unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000227,2005-07-01,2004-12-01,109.45682,103.20183,99.078926,99.74047,110.17455,114.564896,112.0461,96.83701,85.90635,108.39483,120,0,82.0
T000227,2005-08-01,2004-12-01,107.15111,108.66893,108.233376,100.22867,115.11509,107.745674,110.76083,100.497986,87.21608,109.79506,109,0,85.0
T000227,2005-09-01,2004-12-01,111.63542,103.93132,103.456795,102.71607,121.350365,112.90354,117.04927,89.56872,100.007095,104.40573,129,0,104.0
T000227,2005-10-01,2004-12-01,110.75139,110.39686,111.03978,106.55041,116.80949,108.54874,117.394455,103.68324,96.40239,107.08296,127,0,104.0
T000227,2005-11-01,2004-12-01,115.14255,102.358345,102.85881,112.59522,122.86501,116.19328,119.204506,99.316925,105.5342,100.76014,114,0,97.0
T000227,2005-12-01,2004-12-01,115.87022,109.47577,110.85932,118.1476,125.877495,118.33556,135.77132,102.815765,113.11539,111.70352,84,0,144.0
T000228,2005-01-01,2004-12-01,65.60643,73.00632,73.207855,79.388435,69.80648,63.5303,69.57634,68.69704,69.85328,68.27931,60,0,62.0
T000228,2005-02-01,2004-12-01,70.58585,71.605225,71.95611,80.09425,73.64361,65.59592,77.195755,63.956554,74.05722,62.18319,58,0,74.0
T000228,2005-03-01,2004-12-01,69.33708,67.238884,68.065865,84.05655,70.52495,67.041245,70.85255,73.158165,67.869415,70.600105,65,0,58.0
T000228,2005-04-01,2004-12-01,75.48763,66.69938,66.47964,87.972664,81.3608,70.658936,83.565254,67.80247,69.39674,69.48643,62,0,92.0
T000228,2005-05-01,2004-12-01,70.41916,71.85956,71.76405,89.978584,76.7584,67.01303,75.10554,71.86961,68.31451,71.87992,59,0,76.0
T000228,2005-06-01,2004-12-01,73.288345,74.28011,74.00174,94.314186,78.3703,71.75402,78.92681,70.407455,71.0856,68.418884,61,0,80.0
T000228,2005-07-01,2004-12-01,71.78321,73.71971,73.731094,93.672935,75.80966,69.4717,78.569046,73.0194,67.58274,70.28743,49,0,74.0
T000228,2005-08-01,2004-12-01,68.28014,74.27995,74.247696,88.43269,69.95998,67.07293,70.73339,74.88421,65.309265,71.06071,62,0,60.0
T000228,2005-09-01,2004-12-01,72.42792,71.14794,71.61445,85.005394,76.41956,71.38745,76.408195,69.70893,70.724045,63.66969,60,0,75.0
T000228,2005-10-01,2004-12-01,67.55373,70.93565,71.8941,83.47676,66.51068,63.394764,69.08407,71.33182,69.354485,69.054535,59,0,65.0
T000228,2005-11-01,2004-12-01,69.6696,65.27814,65.52963,83.09787,69.800186,68.014435,70.564125,68.71976,69.630554,66.326805,56,0,63.0
T000228,2005-12-01,2004-12-01,69.23962,67.9809,68.34017,83.17106,71.20841,64.03057,75.654785,68.27315,69.146545,64.56911,53,0,72.0
T000229,2005-01-01,2004-12-01,52.419453,57.03396,56.716785,49.44128,55.937847,56.34862,57.59874,50.96517,51.297462,50.601875,46,0,54.0
T000229,2005-02-01,2004-12-01,47.613777,48.56655,48.233936,48.04193,49.54193,50.059673,49.257805,45.806213,46.46154,45.656487,49,0,36.0
T000229,2005-03-01,2004-12-01,49.900013,57.387135,57.64687,48.22762,55.056503,51.639896,54.423393,49.1325,50.7324,51.65184,41,0,46.0
T000229,2005-04-01,2004-12-01,47.805733,52.855167,52.68686,48.79315,52.054348,49.065228,52.620953,47.185093,50.37678,49.826622,58,0,47.0
T000229,2005-05-01,2004-12-01,49.816097,55.689953,55.94399,49.858418,53.478565,51.27729,53.410973,49.62183,49.645943,52.461533,44,0,47.0
T000229,2005-06-01,2004-12-01,51.117897,52.879562,53.15588,50.063324,55.82262,54.163376,57.659576,48.678795,48.64264,51.293274,32,0,57.0
T000229,2005-07-01,2004-12-01,47.78503,54.279476,53.696712,50.174957,50.710537,51.516315,51.175915,50.29379,47.725883,53.24389,31,0,40.0
T000229,2005-08-01,2004-12-01,50.59116,54.536873,54.20368,50.171783,56.285137,55.363266,57.63968,50.486107,48.24939,53.73806,46,0,49.0
T000229,2005-09-01,2004-12-01,48.83547,49.67206,49.51711,50.26866,54.234962,52.913124,54.437454,47.7624,49.40612,50.29336,37,0,52.0
T000229,2005-10-01,2004-12-01,50.6276,56.782486,56.8758,50.90567,53.899982,56.66957,55.74011,49.562973,50.2081,52.7948,40,0,52.0
T000229,2005-11-01,2004-12-01,50.71531,52.74266,52.83912,51.544334,54.85782,54.36548,56.166862,46.632114,51.43736,49.55873,44,0,54.0
T000229,2005-12-01,2004-12-01,51.73773,50.03702,50.590992,51.8584,53.912506,55.91131,56.41874,48.53694,51.699078,49.624313,41,0,53.0
T000230,2005-01-01,2004-12-01,40.72287,44.021534,44.230328,42.37105,42.797157,42.908302,42.76801,45.90028,42.217255,44.51267,47,0,42.0
T000230,2005-02-01,2004-12-01,40.79322,37.98303,37.549614,42.919964,42.91704,43.06061,43.903816,42.72524,40.29304,42.19144,49,0,38.0
T000230,2005-03-01,2004-12-01,42.398563,44.113552,44.606514,42.807655,45.620388,42.260307,46.044937,47.92114,42.276962,45.992615,32,0,49.0
T000230,2005-04-01,2004-12-01,40.739403,46.280834,46.289444,42.191963,42.813183,41.80237,44.105576,46.288605,43.760963,44.37615,43,0,42.0
T000230,2005-05-01,2004-12-01,40.54111,46.34294,46.489403,41.47122,44.55433,40.979492,45.674988,46.016197,42.200836,45.37724,42,0,49.0
T000230,2005-06-01,2004-12-01,39.63781,42.48042,41.62015,40.9881,40.28013,40.389824,41.956284,43.55256,40.34643,44.244587,44,0,38.0
T000230,2005-07-01,2004-12-01,39.581944,42.589832,42.463314,40.305283,41.294907,38.962376,41.97395,42.229645,36.38999,43.73471,24,0,39.0
T000230,2005-08-01,2004-12-01,39.501423,37.67238,37.643524,39.895153,40.5921,37.946705,40.190903,41.552654,33.746307,44.3046,45,0,28.0
T000230,2005-09-01,2004-12-01,39.511795,39.14029,39.060196,39.791206,40.758804,38.549232,39.749615,39.424004,39.093376,42.277214,54,0,36.0
T000230,2005-10-01,2004-12-01,41.451122,44.441566,43.866623,40.24318,43.276756,38.596096,45.03568,45.333588,43.40406,45.14201,42,0,46.0
T000230,2005-11-01,2004-12-01,40.919666,41.91922,42.077206,40.985077,42.468567,40.348526,44.112328,42.578613,42.4665,43.08582,41,0,49.0
T000230,2005-12-01,2004-12-01,41.979717,43.97589,44.073265,41.307766,45.413815,41.551445,44.93629,43.38087,42.219875,44.061703,42,0,38.0
T000231,2005-01-01,2004-12-01,46.024376,47.399277,46.73408,42.16147,50.918827,44.30297,52.866055,47.41389,45.468334,44.123314,47,0,40.0
T000231,2005-02-01,2004-12-01,44.007805,41.28177,41.979237,49.287003,46.42184,41.64045,50.303543,44.83439,42.436367,40.21353,48,0,38.0
T000231,2005-03-01,2004-12-01,45.871532,48.902344,49.794083,49.54492,54.34956,40.68713,57.156776,46.991753,46.099228,46.16884,45,0,53.0
T000231,2005-04-01,2004-12-01,42.007374,48.576954,48.843616,50.00254,47.907963,34.812485,50.18024,41.19203,45.070744,43.969585,37,0,40.0
T000231,2005-05-01,2004-12-01,46.354805,46.800606,47.971848,49.197765,51.991554,37.818214,52.98759,41.83503,43.146885,45.98512,48,0,47.0
T000231,2005-06-01,2004-12-01,43.10866,46.005024,46.541935,48.140835,49.239296,33.962025,51.602478,37.63831,39.754173,43.516903,41,0,52.0
T000231,2005-07-01,2004-12-01,40.1854,45.92554,44.819584,47.364754,42.77401,32.1309,43.772827,36.09901,37.81093,43.650055,32,0,25.0
T000231,2005-08-01,2004-12-01,44.97103,46.83434,46.4336,46.206444,49.90119,37.38912,47.759018,37.2082,37.000458,44.19486,50,0,35.0
T000231,2005-09-01,2004-12-01,42.05346,43.835938,43.59858,45.029736,44.116657,34.18871,41.218426,35.69492,39.331635,40.08108,52,0,31.0
T000231,2005-10-01,2004-12-01,44.404644,48.22293,48.328682,44.668358,47.918175,41.722534,49.341785,42.756626,44.49788,45.632637,47,0,45.0
T000231,2005-11-01,2004-12-01,45.52853,44.191658,44.531162,45.741543,46.878105,41.370438,47.52034,44.251022,45.226097,42.488297,55,0,45.0
T000231,2005-12-01,2004-12-01,46.3202,46.332817,46.58958,47.59698,49.526695,44.5825,52.793842,45.444405,46.123924,41.186665,49,0,52.0
T000232,2005-01-01,2004-12-01,17.6006,18.023132,18.51757,21.154093,19.455042,16.480185,16.651773,19.830128,19.054684,20.731726,27,0,13.0
T000232,2005-02-01,2004-12-01,18.43837,18.011198,18.16003,22.101496,19.663973,17.689318,18.42831,18.191113,18.333616,17.545298,20,0,20.0
T000232,2005-03-01,2004-12-01,19.663017,21.965172,22.335903,22.640638,21.378927,22.694109,22.595348,21.455673,21.42055,21.679726,15,0,29.0
T000232,2005-04-01,2004-12-01,17.547075,21.261581,21.611855,22.272633,19.17963,20.043688,16.708189,20.293232,20.614946,19.961843,18,0,14.0
T000232,2005-05-01,2004-12-01,21.629368,19.496794,19.483114,22.360416,22.843939,23.622189,23.182747,21.049383,22.670736,21.50982,21,0,28.0
T000232,2005-06-01,2004-12-01,19.35462,19.674574,19.494072,22.73584,18.866116,21.536076,18.925041,20.458214,19.562492,19.90533,19,0,23.0
T000232,2005-07-01,2004-12-01,18.144283,19.544163,19.92765,23.539923,20.189651,21.561605,18.745636,20.227968,20.335648,20.570549,25,0,14.0
T000232,2005-08-01,2004-12-01,18.59563,20.275839,20.140684,24.201607,20.400133,20.57856,20.389591,20.125217,19.879433,20.72838,23,0,19.0
T000232,2005-09-01,2004-12-01,18.257584,19.361675,19.496796,24.630827,18.25337,17.450428,15.469516,18.43814,19.12019,18.043573,13,0,17.0
T000232,2005-10-01,2004-12-01,19.295443,19.956182,19.56141,24.943558,20.812609,22.742308,22.119724,21.34737,21.349184,21.40348,16,0,26.0
T000232,2005-11-01,2004-12-01,18.437954,19.84951,19.922758,25.186298,18.548416,18.794916,15.205878,19.993954,19.38538,19.16571,25,0,14.0
T000232,2005-12-01,2004-12-01,19.046574,18.1341,17.790623,26.119747,19.5783,17.597334,18.66664,18.729126,17.616783,18.376965,26,0,16.0
T000233,2005-01-01,2004-12-01,41.7836,39.475105,38.71371,36.832405,40.901196,41.812073,40.42565,40.224987,38.98815,44.21893,41,0,42.0
T000233,2005-02-01,2004-12-01,42.285305,32.54747,32.40405,39.116955,38.962055,39.93884,38.413452,37.332954,38.944942,36.509026,34,0,40.0
T000233,2005-03-01,2004-12-01,41.206264,41.104218,40.54226,40.39381,40.449913,41.100494,40.26612,40.990257,41.14292,45.72329,45,0,40.0
T000233,2005-04-01,2004-12-01,42.817383,42.700294,42.30535,43.252987,42.873253,43.587105,44.48281,42.62919,42.212185,42.56649,30,0,51.0
T000233,2005-05-01,2004-12-01,43.013924,45.827244,45.686684,47.68122,41.374832,45.29848,41.006065,47.150547,44.680332,47.009308,48,0,39.0
T000233,2005-06-01,2004-12-01,47.801655,46.642128,46.104874,52.300465,46.52231,46.692867,47.469383,47.273018,49.366524,45.81715,62,0,47.0
T000233,2005-07-01,2004-12-01,49.273235,53.890636,54.744926,52.58794,47.27335,50.16347,49.917908,53.40714,54.906654,51.075066,64,0,62.0
T000233,2005-08-01,2004-12-01,50.05615,54.322952,54.063908,49.614105,47.364502,52.218647,53.475433,51.51344,57.995235,51.774345,53,0,66.0
T000233,2005-09-01,2004-12-01,48.490704,44.031815,42.825188,46.328365,45.31377,51.69859,47.0441,46.32636,46.874664,45.307285,54,0,45.0
T000233,2005-10-01,2004-12-01,44.410725,45.37043,44.60966,45.74155,40.362675,46.839558,42.06392,44.18135,42.575176,46.296993,50,0,35.0
T000233,2005-11-01,2004-12-01,44.336044,40.554714,40.753475,45.69919,42.434425,45.157116,43.9488,39.654793,41.47319,41.1818,43,0,47.0
T000233,2005-12-01,2004-12-01,41.24355,37.215057,35.65776,45.6318,39.986618,44.224915,39.48946,38.357445,39.88585,41.917915,53,0,34.0
T000234,2005-01-01,2004-12-01,86.58909,91.30474,90.35229,96.63185,89.724915,89.44882,90.74529,92.86232,91.605774,90.78186,95,0,105.0
T000234,2005-02-01,2004-12-01,86.58204,83.908325,83.48239,102.08217,88.82152,88.73359,88.25611,84.1719,86.87161,85.63126,89,0,80.0
T000234,2005-03-01,2004-12-01,86.96907,88.50203,88.893524,99.19844,93.30141,87.950134,92.3136,91.363686,90.17686,90.47967,88,0,94.0
T000234,2005-04-01,2004-12-01,88.469536,88.07317,88.053986,98.22428,90.55561,90.411766,92.148865,88.14918,89.09464,87.88662,92,0,95.0
T000234,2005-05-01,2004-12-01,86.79116,93.86138,94.2153,98.602066,93.84734,89.06935,94.12341,92.30202,88.52471,89.67257,88,0,99.0
T000234,2005-06-01,2004-12-01,87.40865,92.29125,91.58606,97.36661,90.32737,87.7854,90.73442,89.36509,90.75629,88.748634,99,0,86.0
T000234,2005-07-01,2004-12-01,85.316986,92.61557,92.86492,96.19412,92.81193,86.45663,95.08744,92.52694,89.84738,89.3328,90,0,102.0
T000234,2005-08-01,2004-12-01,87.26546,91.99826,91.94695,95.75801,89.10334,90.1194,91.254684,92.73527,87.38991,90.32887,88,0,84.0
T000234,2005-09-01,2004-12-01,87.75823,89.59078,89.699745,94.987915,89.02947,89.7104,90.42149,88.76773,89.16539,87.0482,98,0,87.0
T000234,2005-10-01,2004-12-01,86.46293,92.21824,92.50188,94.4687,87.19902,86.62435,89.31776,90.882744,89.267075,90.11801,79,0,78.0
T000234,2005-11-01,2004-12-01,87.046196,85.4018,85.6255,95.36084,86.92188,90.44575,89.457954,87.17675,87.43255,87.11967,106,0,86.0
T000234,2005-12-01,2004-12-01,88.52786,90.9019,91.03948,97.009346,91.92219,89.710785,96.25646,90.35878,90.767105,88.16094,80,0,91.0
T000235,2005-01-01,2004-12-01,57.114883,55.833027,55.7431,52.21356,55.026405,59.482914,55.90302,57.369194,56.58717,56.165092,39,0,67.0
T000235,2005-02-01,2004-12-01,51.04612,48.623146,47.20878,52.209316,47.179916,55.66907,45.447083,51.889465,49.694077,50.806305,56,0,39.0
T000235,2005-03-01,2004-12-01,55.941055,56.03654,56.095524,51.22235,57.82688,60.097214,57.315643,58.52039,55.765945,58.28457,65,0,69.0
T000235,2005-04-01,2004-12-01,57.001278,54.40204,54.80036,52.695396,49.833687,58.15848,50.040863,55.598488,55.926056,56.53902,63,0,54.0
T000235,2005-05-01,2004-12-01,55.47816,55.91511,54.914825,53.65576,52.222294,59.674286,52.023365,58.364086,55.49218,59.031464,55,0,52.0
T000235,2005-06-01,2004-12-01,55.74777,54.806473,53.8309,53.805054,53.28996,59.85553,55.842175,57.41187,54.706726,55.527485,62,0,59.0
T000235,2005-07-01,2004-12-01,53.988564,53.17573,54.49776,53.96581,48.52278,56.35211,49.06621,57.917027,53.909748,56.912086,56,0,52.0
T000235,2005-08-01,2004-12-01,56.673653,54.31797,53.894203,54.216087,55.220463,59.4802,57.686,54.96689,54.349007,57.492752,66,0,54.0
T000235,2005-09-01,2004-12-01,53.204964,51.62954,51.707993,54.12567,49.797325,55.21059,50.415688,53.123234,52.814877,51.609005,65,0,51.0
T000235,2005-10-01,2004-12-01,56.09735,56.79076,56.111565,53.66717,52.851887,56.686478,55.804897,58.360176,54.634743,57.932095,49,0,57.0
T000235,2005-11-01,2004-12-01,56.431416,55.090405,55.1009,53.23362,53.7849,58.41836,55.4221,56.80662,54.183075,54.668793,55,0,59.0
T000235,2005-12-01,2004-12-01,53.111053,52.955063,53.286854,52.94945,51.704517,56.4819,52.3639,53.24453,53.107807,52.48257,58,0,42.0
T000236,2005-01-01,2004-12-01,18.395775,21.5835,21.514418,18.625038,20.968765,19.1576,21.468475,20.048437,18.39687,20.807539,22,0,18.0
T000236,2005-02-01,2004-12-01,18.020542,16.775597,16.937346,17.068325,20.655825,19.756386,21.968178,17.943563,19.015392,18.02925,16,0,21.0
T000236,2005-03-01,2004-12-01,16.492266,19.355556,19.46089,15.58785,18.569197,19.312832,18.338697,19.655872,18.050394,20.594263,23,0,11.0
T000236,2005-04-01,2004-12-01,18.78249,20.19976,20.008318,15.2648535,21.141571,19.375633,21.682343,18.454533,18.771883,19.002121,20,0,23.0
T000236,2005-05-01,2004-12-01,17.521711,21.291016,21.641499,15.8139925,18.151783,19.729622,17.285164,19.475811,18.60568,19.834877,15,0,11.0
T000236,2005-06-01,2004-12-01,18.804033,18.727806,18.695423,16.153042,19.536503,19.450296,19.78041,19.105978,17.89423,19.12299,36,0,16.0
T000236,2005-07-01,2004-12-01,18.82351,21.18806,20.644169,16.377226,19.182945,19.611832,20.168364,19.828983,17.019402,19.656834,19,0,17.0
T000236,2005-08-01,2004-12-01,19.06986,19.701767,19.866192,16.773273,19.103949,18.789385,19.814302,19.961441,17.89569,19.96856,16,0,18.0
T000236,2005-09-01,2004-12-01,20.573988,18.052597,17.983067,17.054125,21.58352,18.720146,21.63294,18.620773,18.88743,18.442503,16,0,18.0
T000236,2005-10-01,2004-12-01,20.35371,21.105995,21.428822,17.137726,20.650106,19.37785,22.176588,19.452206,18.434725,20.062838,23,0,25.0
T000236,2005-11-01,2004-12-01,21.215958,18.691376,18.87157,17.073406,21.545845,19.686249,22.059664,18.318466,20.05496,18.314753,23,0,21.0
T000236,2005-12-01,2004-12-01,19.77283,20.331074,20.44116,16.950357,21.569304,19.641136,22.770962,18.765089,19.626057,19.324205,17,0,21.0
T000237,2005-01-01,2004-12-01,38.06147,39.16746,38.107124,37.387794,38.25943,41.85648,40.020676,36.144905,31.137585,35.46532,30,0,31.0
T000237,2005-02-01,2004-12-01,36.667614,34.00978,33.836617,35.28332,37.601894,40.560047,39.17711,32.938633,31.677088,32.147053,38,0,32.0
T000237,2005-03-01,2004-12-01,37.086765,37.685516,37.509026,35.570484,39.111942,42.02584,39.873062,36.4296,32.712242,36.266712,40,0,32.0
T000237,2005-04-01,2004-12-01,37.0507,35.569767,35.15684,35.52516,39.259315,41.902966,40.172344,33.96071,34.350677,35.06956,27,0,31.0
T000237,2005-05-01,2004-12-01,38.470814,36.65638,37.239773,35.242867,40.589424,44.149952,40.699585,36.081352,33.038692,36.806187,38,0,38.0
T000237,2005-06-01,2004-12-01,39.507805,34.39663,35.178608,35.16458,40.881794,44.29133,42.23451,35.45127,33.934196,35.679653,37,0,42.0
T000237,2005-07-01,2004-12-01,37.733902,35.609806,34.0641,34.992966,39.150734,43.11483,39.930885,37.129353,33.768677,36.92825,37,0,32.0
T000237,2005-08-01,2004-12-01,37.90736,36.418106,36.777313,34.861633,40.17154,43.922096,40.97621,37.449368,33.07275,37.299023,29,0,34.0
T000237,2005-09-01,2004-12-01,37.108574,32.545456,31.489681,34.809372,38.996056,40.853775,38.48589,35.185776,33.166557,34.51145,39,0,33.0
T000237,2005-10-01,2004-12-01,36.68996,40.03328,41.527393,34.767258,37.63729,41.598072,38.219418,36.12843,34.756,36.93234,41,0,30.0
T000237,2005-11-01,2004-12-01,37.07214,34.181374,35.167603,34.75411,38.3986,40.513844,40.304493,33.995407,35.33789,34.681618,34,0,42.0
T000237,2005-12-01,2004-12-01,35.632603,34.31584,34.32127,34.861732,38.85148,36.475113,40.013977,34.94474,35.311317,34.033073,40,0,39.0
T000238,2005-01-01,2004-12-01,78.64515,82.13076,81.751945,82.51381,81.47479,83.988205,80.428375,78.59046,74.70584,81.67199,80,0,62.0
T000238,2005-02-01,2004-12-01,77.77397,72.95047,73.47292,85.63263,79.349464,81.898125,79.684814,73.857475,74.32187,73.69373,60,0,66.0
T000238,2005-03-01,2004-12-01,76.15497,78.35409,78.18,83.4708,80.63549,83.21335,79.93426,83.11192,75.68667,84.37083,82,0,67.0
T000238,2005-04-01,2004-12-01,81.441154,77.19678,76.92845,82.568985,85.47076,86.44362,88.3676,82.17932,78.74766,82.23998,81,0,93.0
T000238,2005-05-01,2004-12-01,78.12222,83.56387,83.67264,82.13564,82.63162,84.66987,82.37648,86.59067,80.66078,86.60609,96,0,76.0
T000238,2005-06-01,2004-12-01,81.718475,84.46436,84.67168,83.23497,84.42191,84.53992,86.574394,85.091774,80.100945,84.92862,85,0,73.0
T000238,2005-07-01,2004-12-01,80.379105,86.02219,86.74112,84.51779,82.077034,86.02226,84.71068,88.28732,81.88338,86.8239,58,0,72.0
T000238,2005-08-01,2004-12-01,81.62316,87.06412,86.8578,84.82832,85.75095,86.8529,91.10556,87.566986,84.15323,88.30217,59,0,89.0
T000238,2005-09-01,2004-12-01,81.99478,81.702286,81.49958,84.15894,88.433655,85.48383,88.337875,81.695435,81.322815,82.66196,56,0,89.0
T000238,2005-10-01,2004-12-01,82.11406,87.39298,87.632576,82.4085,81.812935,86.65933,86.02206,85.461426,79.467545,86.96648,72,0,85.0
T000238,2005-11-01,2004-12-01,82.57253,79.14925,79.51148,80.9201,84.444725,84.993126,85.89223,79.38987,79.89769,82.06223,77,0,87.0
T000238,2005-12-01,2004-12-01,79.96469,75.3443,74.56492,79.9234,82.34081,86.19188,83.13152,77.7223,76.318245,83.34813,82,0,73.0
T000239,2005-01-01,2004-12-01,52.719864,55.651604,54.168465,49.284187,56.33948,54.454983,57.054752,53.56717,53.0683,54.42917,51,0,53.0
T000239,2005-02-01,2004-12-01,53.135757,51.160347,50.77227,51.258846,54.20814,53.5933,55.42051,48.821583,48.928967,49.936783,53,0,43.0
T000239,2005-03-01,2004-12-01,55.651543,54.51807,55.0161,52.408497,59.891308,55.89514,59.942284,53.086212,53.054535,53.46605,44,0,61.0
T000239,2005-04-01,2004-12-01,51.7432,54.65584,54.495964,52.860935,52.34963,55.3094,51.8978,49.33513,51.240234,50.885715,56,0,42.0
T000239,2005-05-01,2004-12-01,53.919598,53.641155,54.545406,52.76121,56.114086,54.707794,55.775307,51.515896,50.09097,51.873722,52,0,45.0
T000239,2005-06-01,2004-12-01,52.883514,52.57051,53.329956,53.173607,52.215286,57.606155,52.3538,50.689198,48.80091,50.91556,52,0,47.0
T000239,2005-07-01,2004-12-01,54.667572,53.999912,52.898922,53.89647,54.31033,56.56616,54.519173,51.175125,46.657566,51.47934,82,0,50.0
T000239,2005-08-01,2004-12-01,53.770542,57.05861,56.565975,54.66154,55.45159,55.46155,54.167725,52.066315,46.414673,52.196465,54,0,44.0
T000239,2005-09-01,2004-12-01,53.555916,54.089947,53.233955,55.16398,54.560898,58.34317,52.927273,47.334618,50.86397,50.118137,57,0,50.0
T000239,2005-10-01,2004-12-01,55.922195,54.766647,54.5066,55.409595,57.069622,57.539524,58.920555,51.14508,50.90052,52.50115,54,0,56.0
T000239,2005-11-01,2004-12-01,55.412518,51.333633,51.236523,55.971687,55.740948,60.68466,54.697887,48.02495,51.91205,49.87435,55,0,49.0
T000239,2005-12-01,2004-12-01,56.623287,56.989513,56.80814,57.902016,59.211582,60.10273,62.153484,49.452545,53.774315,52.134712,71,0,62.0
T000240,2005-01-01,2004-12-01,13.885113,14.74003,15.206314,13.848563,15.060383,15.094195,12.703051,15.628355,14.62095,15.39126,7,0,15.0
T000240,2005-02-01,2004-12-01,14.480205,13.471863,13.790062,12.911191,15.123737,14.674266,15.412996,14.56823,15.631074,13.316575,7,0,19.0
T000240,2005-03-01,2004-12-01,14.038185,15.95838,16.002382,11.733484,14.760614,14.23251,13.343917,17.457449,14.951926,15.160975,15,0,15.0
T000240,2005-04-01,2004-12-01,14.496262,14.193666,14.30763,11.594365,15.250271,14.778105,15.546422,17.357944,15.229572,14.009438,14,0,22.0
T000240,2005-05-01,2004-12-01,15.68112,15.107285,15.307588,11.68359,14.010862,14.7523775,13.075958,16.311531,15.409985,14.546485,13,0,15.0
T000240,2005-06-01,2004-12-01,13.841043,14.674822,14.403378,11.642963,12.736023,14.397989,11.855954,16.19647,14.206774,14.040434,12,0,9.0
T000240,2005-07-01,2004-12-01,14.96839,13.12752,13.518261,11.734002,13.2076845,15.031318,13.635356,14.91142,13.555517,13.982464,19,0,15.0
T000240,2005-08-01,2004-12-01,14.591086,13.2886715,13.2790985,12.044496,12.615888,14.498465,11.861813,14.769666,13.329362,14.381228,8,0,12.0
T000240,2005-09-01,2004-12-01,14.043432,13.171398,13.522163,12.509947,14.144582,14.9714985,12.963649,14.091523,13.963386,13.201294,12,0,12.0
T000240,2005-10-01,2004-12-01,14.295685,15.485014,15.339484,12.843205,14.091135,15.182719,14.66137,15.578399,14.884066,14.815811,9,0,19.0
T000240,2005-11-01,2004-12-01,14.325663,14.682377,14.716682,12.997992,14.646742,15.498014,13.341507,14.740421,14.598825,13.612071,13,0,14.0
T000240,2005-12-01,2004-12-01,14.498311,14.431152,14.302179,13.293587,14.67305,15.84201,14.538935,14.903097,13.91273,14.095583,11,0,11.0
T000241,2005-01-01,2004-12-01,107.13523,109.41269,108.095184,103.59357,111.78654,107.96706,113.62289,112.91892,105.41026,106.90717,94,0,112.0
T000241,2005-02-01,2004-12-01,106.25315,101.84006,101.06508,105.83914,107.73335,104.16519,110.392426,103.241135,103.86467,101.58322,82,0,101.0
T000241,2005-03-01,2004-12-01,110.05577,111.02292,110.927155,106.5935,113.951996,109.228035,115.20243,112.321266,104.72437,108.96927,110,0,113.0
T000241,2005-04-01,2004-12-01,107.52046,106.42154,106.32462,107.44603,110.679016,107.7276,113.23858,107.765884,104.70092,106.68419,107,0,111.0
T000241,2005-05-01,2004-12-01,104.76049,108.80875,109.374504,107.24441,108.50398,106.76972,105.8806,112.439224,100.416046,109.27916,111,0,91.0
T000241,2005-06-01,2004-12-01,105.74457,104.60896,104.65387,106.52674,110.25071,108.382614,112.83863,106.12702,104.16266,106.01068,90,0,110.0
T000241,2005-07-01,2004-12-01,105.18484,106.05597,105.431305,105.77736,108.54517,114.712,110.536575,106.99539,103.07881,107.16476,91,0,114.0
T000241,2005-08-01,2004-12-01,107.67958,105.87579,105.59426,105.01293,108.675705,113.16774,111.150734,107.502304,103.47205,107.64084,100,0,103.0
T000241,2005-09-01,2004-12-01,105.67778,100.17055,99.654625,104.23902,107.28697,107.14173,104.62253,102.21334,101.08534,102.21897,89,0,86.0
T000241,2005-10-01,2004-12-01,107.064255,110.12643,110.40454,103.700645,105.8497,109.583145,108.616005,109.07043,101.98086,108.559746,101,0,98.0
T000241,2005-11-01,2004-12-01,108.30793,105.32301,105.353874,103.48527,110.80758,112.2491,112.84827,105.86962,106.043144,105.008575,98,0,115.0
T000241,2005-12-01,2004-12-01,109.40133,106.53431,107.69884,103.47668,111.007164,114.01585,114.28117,107.841225,106.64975,103.03747,108,0,106.0
T000242,2005-01-01,2004-12-01,55.94918,57.689655,58.02765,58.808445,56.482285,53.61297,56.708008,56.640484,57.69525,56.2226,62,0,64.0
T000242,2005-02-01,2004-12-01,53.8469,50.492817,48.905167,61.850647,54.980343,53.63739,54.009705,51.0042,53.886314,51.374588,68,0,45.0
T000242,2005-03-01,2004-12-01,55.622334,55.51705,56.51854,66.40013,56.702988,53.281437,55.71189,54.529804,56.737545,57.25998,62,0,52.0
T000242,2005-04-01,2004-12-01,55.146553,52.68324,52.608574,68.7838,55.868576,53.23966,56.407936,52.586407,55.903313,54.90992,66,0,63.0
T000242,2005-05-01,2004-12-01,55.13388,54.58603,54.12258,71.858116,55.94725,53.054348,55.668697,55.033535,55.842392,57.459084,56,0,51.0
T000242,2005-06-01,2004-12-01,54.91778,53.262684,52.175156,73.62485,55.6942,52.320515,56.454628,53.566177,54.87825,55.76103,45,0,55.0
T000242,2005-07-01,2004-12-01,53.727806,50.924404,51.539677,74.247536,56.525627,52.674347,57.40358,55.930553,51.383633,57.274765,52,0,59.0
T000242,2005-08-01,2004-12-01,54.4768,54.032303,53.841286,75.14833,54.309685,52.793858,54.766907,55.72343,50.54842,57.54994,57,0,45.0
