unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000356,1993-12-31,1993-03-31,3279.0315,3134.8218,3200.731,2856.0015,3136.668,3388.2976,3264.1365,3131.4868,3262.4692,3327.2046,2760.0,0,3200.0
T000356,1994-01-31,1993-03-31,3034.1768,3006.1865,3187.5073,2879.064,3026.6274,3217.9336,3201.6797,3218.4895,3161.7458,3412.6797,3260.0,0,3080.0
T000356,1994-02-28,1993-03-31,3182.7202,3217.6538,3112.08,2906.3367,3061.618,3287.7854,3220.0588,3229.1394,3240.1655,3288.3235,2680.0,0,3220.0
T000356,1994-03-31,1993-03-31,3243.604,3546.8784,3316.4956,2943.537,3061.66,3368.6057,3344.1165,3233.6406,3279.5076,3425.9111,3320.0,0,3280.0
T000357,1993-04-30,1993-03-31,3902.2158,3977.1597,4163.8535,3304.4016,3957.1697,3873.6477,4150.753,4098.0444,4173.9214,3769.1328,3780.0,0,4300.0
T000357,1993-05-31,1993-03-31,3863.9116,3956.6511,4180.8945,3427.9802,3741.1506,3615.3254,4050.4248,3967.5073,3931.6328,3602.8167,3480.0,0,3320.0
T000357,1993-06-30,1993-03-31,3988.9673,3744.7502,4115.923,3660.807,3889.8093,3662.1348,4096.493,4157.616,3989.4392,3722.9985,3540.0,0,3680.0
T000357,1993-07-31,1993-03-31,3906.233,4022.8735,4042.634,3568.7627,4012.7393,3429.1646,3892.6252,4206.4956,3797.7043,3757.5886,3740.0,0,3360.0
T000357,1993-08-31,1993-03-31,3956.2075,4119.8677,3789.1128,3344.506,3824.5151,3666.8896,3929.149,4069.8452,3878.725,3731.7085,3940.0,0,3740.0
T000357,1993-09-30,1993-03-31,3766.3652,3599.6646,3797.5708,3245.5593,3568.8003,3719.219,3854.572,3868.477,3696.5823,3649.731,3880.0,0,3500.0
T000357,1993-10-31,1993-03-31,3530.8743,3452.7734,3704.2498,3230.4973,3477.2583,3492.856,3817.993,3696.6475,3689.3394,3728.4978,3340.0,0,3500.0
T000357,1993-11-30,1993-03-31,3572.5547,3368.0044,3406.6396,3257.4004,3477.5408,3506.1458,3730.5679,3598.9548,3522.348,3583.1133,4060.0,0,3200.0
T000357,1993-12-31,1993-03-31,3658.226,3778.0532,3575.6755,3333.9644,3508.7988,3676.3774,3811.892,3905.5933,3742.2622,3986.1853,3120.0,0,3760.0
T000357,1994-01-31,1993-03-31,3685.4006,3642.3438,3548.002,3405.4714,3616.8203,3503.2031,3760.521,4005.5984,3518.6863,3791.774,3460.0,0,3200.0
T000357,1994-02-28,1993-03-31,3740.5708,3652.2993,3742.317,3445.8904,3700.4043,3710.918,3872.9907,4225.342,3737.5027,3949.741,4220.0,0,3340.0
T000357,1994-03-31,1993-03-31,3971.3958,3893.871,4136.4746,3470.9856,4155.3403,3914.4778,4380.084,4405.6577,4348.378,3707.2822,5140.0,0,4580.0
T000358,1993-04-30,1993-03-31,4625.882,4663.234,4713.849,4549.0366,4629.7373,4731.853,4674.066,4661.315,4656.3804,4679.894,4760.0,0,4920.0
T000358,1993-05-31,1993-03-31,4697.934,4842.0127,4700.63,4579.009,4686.383,4666.2617,4649.906,4672.4404,4622.5527,4693.24,4940.0,0,4600.0
T000358,1993-06-30,1993-03-31,4895.516,4839.2183,4844.721,4732.2603,4883.5386,4744.1255,4730.289,4803.422,4713.4375,4773.876,4780.0,0,4880.0
T000358,1993-07-31,1993-03-31,4891.179,5105.7686,4883.69,4707.4233,4890.4917,4786.268,4697.33,4984.6606,4670.4854,4782.569,5340.0,0,5120.0
T000358,1993-08-31,1993-03-31,4554.305,4894.721,4628.7305,4513.021,4608.129,4638.969,4600.1313,4795.53,4600.8433,4677.1104,5140.0,0,4560.0
T000358,1993-09-30,1993-03-31,4451.412,4772.632,4551.332,4390.9277,4559.616,4599.1235,4555.4185,4661.4814,4563.7793,4647.834,4700.0,0,4520.0
T000358,1993-10-31,1993-03-31,4602.7456,4874.256,4593.4604,4336.2236,4593.742,4542.622,4582.363,4763.027,4589.6187,4650.9043,4420.0,0,4600.0
T000358,1993-11-30,1993-03-31,4534.6763,4644.896,4505.0986,4313.055,4533.479,4530.559,4597.3833,4659.095,4575.85,4676.5693,4740.0,0,4580.0
T000358,1993-12-31,1993-03-31,4478.416,4641.894,4449.23,4316.439,4479.547,4505.4917,4568.35,4581.8794,4481.363,4609.6562,4380.0,0,4360.0
T000358,1994-01-31,1993-03-31,4430.163,4620.748,4476.7646,4327.949,4435.3267,4542.4204,4585.3843,4650.583,4547.5557,4593.6543,4420.0,0,4540.0
T000358,1994-02-28,1993-03-31,4375.5967,4562.0737,4450.779,4340.614,4442.0,4539.064,4605.999,4650.147,4506.5576,4555.177,4660.0,0,4420.0
T000358,1994-03-31,1993-03-31,4582.2793,4780.856,4634.564,4353.669,4525.469,4632.7974,4740.9297,4723.848,4655.646,4661.34,4580.0,0,4680.0
T000359,1993-04-30,1993-03-31,2222.2754,2286.73,2349.106,1913.7112,2288.0283,2338.308,2260.4336,2279.3904,2333.8245,2234.7817,1840.0,0,2860.0
T000359,1993-05-31,1993-03-31,2207.7607,2414.0786,2186.9604,1885.9731,2257.622,2165.8967,2181.6536,2202.8127,2212.9895,2145.7935,2160.0,0,2160.0
T000359,1993-06-30,1993-03-31,2499.0742,2414.7815,2347.9177,2031.7747,2490.4705,2297.112,2230.964,2312.9553,2300.3508,2234.109,2460.0,0,2360.0
T000359,1993-07-31,1993-03-31,2321.9192,2553.9067,2265.336,2099.9229,2430.6895,2081.9595,2122.17,2320.1326,2214.5444,2272.9587,2860.0,0,2300.0
T000359,1993-08-31,1993-03-31,2290.7988,2528.6343,2110.7063,1894.9749,2434.496,2230.7852,2183.2324,2234.6519,2281.483,2131.493,2700.0,0,2360.0
T000359,1993-09-30,1993-03-31,2225.4946,2142.666,2153.1516,1818.8335,2173.03,2231.8044,2148.5571,2133.7522,2222.2698,2113.2402,2420.0,0,2260.0
T000359,1993-10-31,1993-03-31,2253.3638,2295.239,2226.896,1774.4996,2227.8716,2269.2253,2184.6372,2152.8855,2277.7163,2160.4463,1720.0,0,2460.0
T000359,1993-11-30,1993-03-31,2126.0452,2145.1506,2110.2534,1756.0557,2273.391,2196.31,2090.0073,2004.2039,2128.1892,2183.2551,2600.0,0,2200.0
T000359,1993-12-31,1993-03-31,1944.4521,1958.578,1786.3333,1795.4255,2038.5007,2032.4557,1927.6008,1655.8612,1873.0326,2199.181,2000.0,0,1620.0
T000359,1994-01-31,1993-03-31,1957.242,1928.1755,1890.324,1841.9913,2066.4004,1986.1895,1986.6908,1837.3253,1890.0808,2124.3506,1880.0,0,1740.0
T000359,1994-02-28,1993-03-31,1909.669,1895.3843,1904.2625,1868.5903,2050.5515,1983.5621,2034.3833,1926.683,1939.3438,2148.15,2080.0,0,1720.0
T000359,1994-03-31,1993-03-31,1962.8688,2066.7705,2149.0996,1883.5879,2091.9368,2235.0566,2354.9417,2147.1265,2369.054,2193.1423,2660.0,0,2460.0
T000360,1993-04-30,1993-03-31,2266.2937,2110.4114,2065.3242,2048.2222,2246.7065,2063.6172,1946.1683,2216.45,2030.146,2113.9055,1860.0,0,2680.0
T000360,1993-05-31,1993-03-31,2306.9612,2387.6853,1910.1516,2292.572,2282.2185,2188.588,2004.656,2300.025,2097.9192,2139.3706,2100.0,0,2680.0
T000360,1993-06-30,1993-03-31,2549.0813,2557.1318,2156.1882,2326.7427,2509.9436,2229.382,1999.0575,2292.0452,2168.3906,2286.8433,2540.0,0,2660.0
T000360,1993-07-31,1993-03-31,2434.165,2519.3633,1999.1025,2456.7644,2403.3123,2165.2175,1951.4939,2280.2812,2162.0444,2296.122,3000.0,0,2480.0
T000360,1993-08-31,1993-03-31,2254.143,2628.2053,2052.6726,2330.6702,2303.7527,2241.0774,2035.3638,2138.1682,2253.04,2123.8174,2980.0,0,2760.0
T000360,1993-09-30,1993-03-31,2205.3354,2318.1018,2030.5865,2122.7368,2070.229,2178.4026,1924.3485,2085.281,2091.5095,2083.6064,2480.0,0,2200.0
T000360,1993-10-31,1993-03-31,2204.202,2239.4944,2048.8691,2044.8542,2127.4426,2119.7415,2022.5819,1975.3826,2183.1401,2072.7239,1880.0,0,2440.0
T000360,1993-11-30,1993-03-31,2278.8718,2219.7188,2030.1575,1969.2107,2166.1858,2066.769,1997.9417,2053.2874,2146.001,2080.1697,2040.0,0,2400.0
T000360,1993-12-31,1993-03-31,2026.2429,1977.019,1841.9464,1897.8577,1930.6487,2016.6111,1842.2876,1836.1765,1914.3412,1947.3679,2480.0,0,1820.0
T000360,1994-01-31,1993-03-31,1875.3711,1800.4819,1850.9316,1887.1372,1871.5116,1971.2545,1836.7263,1895.6752,1854.0891,1968.497,1800.0,0,1780.0
T000360,1994-02-28,1993-03-31,1834.7454,1748.0259,1708.4114,1895.94,1915.487,1872.8071,1820.5908,1935.4807,1843.0613,1876.7538,2220.0,0,1700.0
T000360,1994-03-31,1993-03-31,1982.5166,1933.7358,1877.3263,1909.3845,1926.938,2091.9678,1969.1538,1920.9779,1985.996,2063.9895,2540.0,0,2000.0
T000361,1993-04-30,1993-03-31,2032.2896,2099.2554,2109.8447,2014.5143,2037.9946,2070.2449,2069.5598,2036.2311,2064.1694,2081.4575,1990.0,0,2180.0
T000361,1993-05-31,1993-03-31,2051.187,2155.5227,2095.844,2042.609,2076.229,2056.3938,2069.1294,2065.0674,2056.1106,2065.6714,2070.0,0,2010.0
T000361,1993-06-30,1993-03-31,2095.7065,2125.58,2126.0146,2045.4102,2111.1875,2071.8164,2087.8389,2123.548,2084.2502,2086.686,2060.0,0,2160.0
T000361,1993-07-31,1993-03-31,2051.9424,2204.2803,2126.3992,2060.2988,2120.3906,2050.1562,2076.1794,2192.545,2083.0486,2098.9995,2110.0,0,2090.0
T000361,1993-08-31,1993-03-31,2010.7423,2140.103,2076.0942,2017.2773,2054.9644,2075.2422,2073.5276,2113.8,2083.934,2066.8474,2090.0,0,2130.0
T000361,1993-09-30,1993-03-31,2011.0402,2089.921,2085.1934,1996.7502,2036.7158,2082.8135,2050.7046,2053.5168,2055.1294,2088.7498,2040.0,0,2020.0
T000361,1993-10-31,1993-03-31,2054.6042,2133.0413,2084.094,1992.9512,2066.874,2082.7166,2082.8264,2122.5852,2095.3838,2085.9038,2000.0,0,2100.0
T000361,1993-11-30,1993-03-31,2041.9076,2093.6982,2104.5588,1969.4403,2087.4084,2107.1382,2136.171,2171.7927,2134.545,2097.6775,2260.0,0,2230.0
T000361,1993-12-31,1993-03-31,2041.1564,2083.6997,2109.568,1971.7153,2073.322,2106.9812,2108.874,2118.5178,2097.0215,2070.4229,2020.0,0,2130.0
T000361,1994-01-31,1993-03-31,2014.245,2076.0894,2064.8838,1986.4061,2028.7003,2070.528,2074.3,2112.4019,2045.0372,2089.8765,2060.0,0,2010.0
T000361,1994-02-28,1993-03-31,2019.61,2118.6218,2080.0808,1998.9241,2057.7283,2060.1968,2096.7468,2092.0862,2079.426,2060.055,2100.0,0,2100.0
T000361,1994-03-31,1993-03-31,2009.5657,2070.644,2074.3,2008.1057,2030.9352,2060.8308,2090.0125,2051.9944,2048.81,2072.3574,2070.0,0,2040.0
T000362,1993-04-30,1993-03-31,1443.3002,1416.7695,1597.2471,1529.4069,1463.8218,1434.4629,1480.0511,1530.0682,1490.9061,1574.7023,1340.0,0,1860.0
T000362,1993-05-31,1993-03-31,1495.211,1551.0862,1528.2876,1693.3784,1555.0024,1461.1936,1507.295,1584.9525,1548.2893,1633.9414,1760.0,0,1880.0
T000362,1993-06-30,1993-03-31,1610.5422,1678.0897,1644.258,1718.4633,1704.3462,1445.3754,1512.5698,1640.2734,1576.8059,1772.24,1860.0,0,1860.0
T000362,1993-07-31,1993-03-31,1584.3875,1684.6562,1671.3721,1800.4747,1728.98,1492.2042,1562.2169,1753.2656,1632.1226,1760.1433,1940.0,0,2020.0
T000362,1993-08-31,1993-03-31,1478.7683,1668.3589,1613.2222,1787.8315,1565.2454,1490.3988,1545.9905,1676.6167,1656.8893,1666.1151,1860.0,0,1900.0
T000362,1993-09-30,1993-03-31,1430.734,1549.2292,1615.2739,1630.3147,1492.4924,1476.2643,1511.0221,1635.6842,1610.8527,1634.972,1620.0,0,1760.0
T000362,1993-10-31,1993-03-31,1480.9448,1637.9398,1642.23,1536.5151,1551.5834,1433.0898,1550.1573,1583.274,1625.0555,1603.2213,1400.0,0,1840.0
T000362,1993-11-30,1993-03-31,1493.6907,1523.1498,1471.6737,1481.9049,1471.5809,1375.9133,1506.8351,1499.2118,1532.1387,1542.4229,1640.0,0,1560.0
T000362,1993-12-31,1993-03-31,1464.0062,1501.9203,1452.1296,1425.0022,1478.2344,1384.0941,1489.0286,1416.9215,1472.4055,1453.4796,1580.0,0,1420.0
T000362,1994-01-31,1993-03-31,1391.1676,1602.76,1492.4529,1417.6631,1432.7391,1376.7391,1514.7244,1424.2509,1562.5442,1527.3455,1320.0,0,1640.0
T000362,1994-02-28,1993-03-31,1461.3264,1506.8594,1463.6532,1428.6864,1420.9352,1411.1437,1506.3082,1468.5391,1504.8029,1416.4624,1420.0,0,1560.0
T000362,1994-03-31,1993-03-31,1545.481,1599.9766,1549.2366,1447.18,1509.7451,1419.5684,1465.6705,1507.3505,1422.1431,1559.4702,1640.0,0,1380.0
T000363,1993-04-30,1993-03-31,1837.2439,1653.6085,1910.0167,1579.5057,1664.2609,2084.3887,1798.286,1942.8842,1950.6414,2123.3723,1820.0,0,2560.0
T000363,1993-05-31,1993-03-31,1758.2632,2103.391,1749.5222,1687.5673,1542.9072,1719.4688,1689.0618,1904.4474,1785.3352,2001.6619,1760.0,0,1480.0
T000363,1993-06-30,1993-03-31,2219.965,1883.1251,1980.4879,1737.0785,1916.4065,1915.8561,1763.4994,1996.9795,1923.7382,2052.6309,2860.0,0,1780.0
T000363,1993-07-31,1993-03-31,2133.4138,2125.3472,1874.147,1791.0759,1934.0566,2034.6399,1767.197,2080.7502,1871.415,2147.6404,1640.0,0,2020.0
T000363,1993-08-31,1993-03-31,1783.6586,2099.0005,1580.1036,1477.6481,1789.2546,1989.2773,1775.377,1866.125,1962.1276,1886.9784,2220.0,0,2140.0
T000363,1993-09-30,1993-03-31,1642.7278,1777.2002,1663.4227,1368.5289,1546.4229,1983.3492,1658.824,1725.8076,1665.6033,1939.6011,1700.0,0,1280.0
T000363,1993-10-31,1993-03-31,1986.2468,1874.5591,1871.4817,1362.6313,1678.5815,2111.2646,1928.982,1885.6418,2082.0957,1989.6747,1280.0,0,2480.0
T000363,1993-11-30,1993-03-31,1945.0002,1928.781,1608.8938,1266.3788,1833.843,1809.5062,1808.3536,1896.5476,1889.7528,2068.7954,1740.0,0,1840.0
T000363,1993-12-31,1993-03-31,1913.8135,1800.9004,1779.7284,1204.5848,1817.2523,2048.8784,1880.5115,2014.2545,1991.1804,1984.0181,1840.0,0,2100.0
T000363,1994-01-31,1993-03-31,1722.6183,1525.7529,1655.6068,1226.4998,1604.0232,2140.2275,1890.3724,2018.696,1917.1624,2012.69,1320.0,0,2060.0
T000363,1994-02-28,1993-03-31,1804.3604,1711.6632,1403.291,1297.4777,1707.7812,1794.6858,1581.7344,2036.2832,1595.458,1948.7925,1920.0,0,1180.0
T000363,1994-03-31,1993-03-31,1892.0538,1378.7805,1775.477,1370.2864,1713.5997,2079.3582,1931.5112,2085.7576,1970.8019,2068.3486,1400.0,0,2040.0
T000364,1993-04-30,1993-03-31,2272.9634,2588.561,2328.9033,2203.1653,2299.7449,2407.0632,2131.5815,2132.4631,2213.2324,2331.0515,2420.0,0,2920.0
T000364,1993-05-31,1993-03-31,2215.063,2446.1226,2231.7908,2446.0974,2184.516,2358.2366,2115.687,2152.2612,2210.609,2319.3289,2340.0,0,2560.0
T000364,1993-06-30,1993-03-31,2429.085,2726.687,2475.0383,2534.3555,2592.831,2509.9905,2215.0916,2330.8804,2368.6511,2517.749,2320.0,0,3020.0
T000364,1993-07-31,1993-03-31,2491.9255,2995.4883,2519.4836,2714.961,2679.2156,2331.9175,2099.2441,2437.1858,2301.8616,2503.964,3080.0,0,2300.0
T000364,1993-08-31,1993-03-31,2501.8916,2745.0884,2399.878,2542.4214,2490.1973,2503.381,2207.202,2346.3154,2374.619,2357.6785,3500.0,0,2700.0
T000364,1993-09-30,1993-03-31,2149.8484,2424.823,2445.1414,2310.6245,2184.772,2501.1099,2150.6614,2245.2659,2318.619,2385.6848,2820.0,0,2480.0
T000364,1993-10-31,1993-03-31,2078.0757,2258.3667,2270.3623,2252.2864,2054.5215,2437.6382,2235.8464,2171.6157,2400.2349,2326.686,2240.0,0,2580.0
T000364,1993-11-30,1993-03-31,2208.6836,2306.4724,2184.4485,2137.5886,2159.5151,2460.7417,2360.0671,2246.1492,2480.9587,2315.7,2300.0,0,2780.0
T000364,1993-12-31,1993-03-31,2011.2185,2156.0505,2306.7314,2068.4033,1942.0554,2396.923,2178.7085,2065.6714,2212.3413,2155.225,2540.0,0,2120.0
T000364,1994-01-31,1993-03-31,2073.164,2204.3164,2189.464,2065.9004,2037.7816,2472.7585,2304.9146,2129.1135,2395.5483,2263.7644,2260.0,0,2660.0
T000364,1994-02-28,1993-03-31,2156.0254,2291.0269,2031.9248,2081.61,2051.7454,2224.3262,2076.9875,2158.446,2047.9178,2109.1282,2080.0,0,1960.0
T000364,1994-03-31,1993-03-31,2217.5017,2332.6543,2139.7808,2102.868,2112.359,2410.9175,2114.7856,2088.4067,2111.169,2281.182,2700.0,0,2080.0
T000365,1993-04-30,1993-03-31,958.1974,948.2223,978.04626,897.9028,936.08044,948.55426,977.4496,947.9183,962.65283,994.3643,905.0,0,900.0
T000365,1993-05-31,1993-03-31,997.13995,1042.5095,995.0027,918.8845,977.2744,953.5655,985.7527,904.4186,954.5144,996.62366,920.0,0,875.0
T000365,1993-06-30,1993-03-31,1006.03424,1006.9861,1029.1556,950.9526,1002.4753,943.3745,986.2597,921.1117,957.3369,1002.3374,1040.0,0,915.0
T000365,1993-07-31,1993-03-31,1019.8418,1117.31,1013.8057,943.6725,1020.75323,995.3453,1010.0444,940.3758,981.43036,1028.1876,1240.0,0,1040.0
T000365,1993-08-31,1993-03-31,981.88495,1139.5326,1025.5964,884.59827,948.67053,998.8368,999.7744,937.81793,981.5581,998.9301,1120.0,0,995.0
T000365,1993-09-30,1993-03-31,957.94806,1039.6306,1000.19366,853.9865,929.8704,1016.45123,994.37427,936.9542,977.24286,1001.46875,1205.0,0,965.0
T000365,1993-10-31,1993-03-31,1044.0935,1142.8381,1080.4171,839.68933,1018.3795,1044.8112,1036.0446,999.598,1044.6664,1016.87445,925.0,0,1155.0
T000365,1993-11-30,1993-03-31,1031.1265,1169.1954,1028.9464,856.3218,1063.0352,1018.07074,1007.1295,974.5755,1000.8131,1008.4126,1150.0,0,1045.0
T000365,1993-12-31,1993-03-31,997.12726,1007.9265,952.3618,870.90344,1012.21454,1014.2999,995.1192,930.712,968.27045,995.77203,900.0,0,965.0
T000365,1994-01-31,1993-03-31,914.28625,937.4208,927.1044,879.6698,873.90393,946.7061,958.98663,951.21686,934.4061,999.22595,880.0,0,895.0
T000365,1994-02-28,1993-03-31,918.4999,910.93146,924.49457,886.8696,855.0712,972.9543,986.2993,950.14026,973.7803,979.3228,920.0,0,980.0
T000365,1994-03-31,1993-03-31,935.1671,978.5946,1009.95215,894.67236,864.5129,989.13165,996.93787,983.6183,968.9022,989.10016,1080.0,0,970.0
T000366,1993-04-30,1993-03-31,2824.2651,2910.0925,2945.4175,2564.5037,2982.4705,2826.7322,3174.2236,2982.4006,3048.1897,3066.2512,2690.0,0,2520.0
T000366,1993-05-31,1993-03-31,2829.3645,3061.049,3000.0867,2634.6555,3014.3518,2873.158,3188.55,2858.3557,2932.1697,3016.0078,4110.0,0,2500.0
T000366,1993-06-30,1993-03-31,3024.442,3056.5178,3191.561,2779.3323,3168.6045,2866.025,3192.9375,2980.8545,2963.363,3079.6714,3840.0,0,2550.0
T000366,1993-07-31,1993-03-31,2922.846,3058.6558,2991.313,2779.935,3058.1848,2822.9128,3101.4673,2971.396,2854.1416,3106.2004,2860.0,0,2790.0
T000366,1993-08-31,1993-03-31,2898.001,3103.075,2899.9648,2651.486,3050.2334,2872.2395,3099.6106,2985.9492,2885.9187,3072.9365,3540.0,0,2770.0
T000366,1993-09-30,1993-03-31,2811.2502,2882.0415,2808.8467,2634.2434,2949.2983,2839.1582,2973.1375,2910.0632,2724.8477,3019.6423,3370.0,0,2460.0
T000366,1993-10-31,1993-03-31,2898.5505,3059.266,2859.8206,2688.5405,2939.331,2763.2349,3027.7124,2959.637,2832.7651,3094.3203,3180.0,0,2800.0
T000366,1993-11-30,1993-03-31,2848.9966,2971.1575,2838.3545,2744.4155,2955.7356,2680.7126,2923.3574,2840.3596,2775.811,3013.502,2890.0,0,2770.0
T000366,1993-12-31,1993-03-31,2758.1892,2733.1685,2539.0625,2781.7717,2857.2832,2723.365,2842.579,2699.4988,2640.066,3176.1743,2850.0,0,2450.0
T000366,1994-01-31,1993-03-31,2775.6448,2684.372,2749.3765,2817.7393,2821.9365,2718.1782,2842.4553,2893.982,2607.6306,3056.6155,3360.0,0,2370.0
T000366,1994-02-28,1993-03-31,2738.314,2768.384,2708.6301,2863.899,2902.9958,2735.3418,2955.8044,2930.3035,2793.76,3119.0405,2970.0,0,2540.0
T000366,1994-03-31,1993-03-31,2773.2607,3047.7197,2949.1692,2925.148,3129.9692,2909.2502,3336.6152,3129.6086,3253.401,3019.5737,3130.0,0,3470.0
T000367,1993-04-30,1993-03-31,4057.609,3964.6086,3959.7856,4019.6123,4009.4863,4043.7363,3968.2554,4005.41,3991.3323,4114.7695,4080.0,0,4160.0
T000367,1993-05-31,1993-03-31,4069.4155,4185.4185,3943.374,4027.2388,3998.3916,4102.0386,4015.523,4017.522,4005.0752,4079.171,4080.0,0,4180.0
T000367,1993-06-30,1993-03-31,4024.0825,4022.8691,4000.819,4071.6528,3996.4167,3995.0369,3967.4004,3954.4558,3997.5408,4134.3955,4260.0,0,3980.0
T000367,1993-07-31,1993-03-31,4020.0305,4080.418,3928.0981,4113.9023,3950.8489,4018.3022,3992.1155,3931.674,4008.9724,4182.207,4140.0,0,4080.0
T000367,1993-08-31,1993-03-31,4014.305,4249.844,3982.9265,4061.2131,3941.4548,4067.9746,3956.9458,3958.9448,4023.3108,4064.6602,4100.0,0,4080.0
T000367,1993-09-30,1993-03-31,4025.171,4183.134,4070.852,3926.9187,4010.6196,4004.0857,3936.778,3972.4287,3992.262,4114.2524,4000.0,0,3900.0
T000367,1993-10-31,1993-03-31,4133.771,4114.613,4205.3696,3877.4834,4137.2603,4218.784,4116.6704,4058.4443,4186.699,4124.703,3860.0,0,4500.0
T000367,1993-11-30,1993-03-31,4177.7603,4116.1343,4162.66,3843.8171,4149.085,4174.128,4092.2502,4124.404,4128.899,4129.9307,4280.0,0,4300.0
T000367,1993-12-31,1993-03-31,4144.6807,4097.1787,4098.222,3864.9373,4083.959,4280.5874,4128.42,4100.864,4126.7227,4061.1926,4040.0,0,4320.0
T000367,1994-01-31,1993-03-31,3962.4553,3997.556,3943.4026,3894.775,3945.2524,4028.5186,3973.8115,4088.1475,3945.2783,4105.329,3940.0,0,3900.0
T000367,1994-02-28,1993-03-31,3917.9258,4053.1416,3836.3965,3915.0542,3933.3025,3922.6904,3938.9084,4051.8328,3921.2302,4025.6523,3920.0,0,3820.0
T000367,1994-03-31,1993-03-31,4048.2878,4120.3174,3942.5916,3930.2507,3968.609,4109.8696,4035.7473,4029.4583,3989.9622,4087.6606,4100.0,0,4000.0
T000368,1993-04-30,1993-03-31,3017.3503,2977.9482,3071.1008,2947.076,2887.4004,3029.0334,3042.966,3091.0193,2993.0786,2998.732,2920.0,0,2900.0
T000368,1993-05-31,1993-03-31,3068.9158,3116.7583,2989.906,2905.8396,2946.9775,3001.452,3045.4963,3083.6743,2961.8757,2987.62,3420.0,0,2820.0
T000368,1993-06-30,1993-03-31,3184.2595,3271.8594,3108.8696,2998.6887,3101.317,3063.2004,3067.3433,3203.042,2990.5708,2986.751,3080.0,0,2820.0
T000368,1993-07-31,1993-03-31,3220.0706,3336.0122,3094.431,3029.78,3140.5146,3087.3433,3090.1538,3335.1985,3018.5806,3015.0195,2760.0,0,3180.0
T000368,1993-08-31,1993-03-31,3126.2866,3318.9878,3034.7764,2922.212,3006.2856,3097.285,3086.4348,3228.0657,3054.9438,2974.588,4000.0,0,3180.0
T000368,1993-09-30,1993-03-31,3015.6958,3065.647,2909.1152,2853.4294,2890.3938,2999.802,2990.1453,3133.751,2929.4736,2958.6057,3360.0,0,2840.0
T000368,1993-10-31,1993-03-31,3075.827,3155.144,2963.0957,2848.0745,2901.8923,2970.237,3023.153,3194.8577,2944.5881,2977.5002,2880.0,0,2800.0
T000368,1993-11-30,1993-03-31,3199.0745,3211.6157,3069.4026,2864.5635,3014.312,3051.684,3102.6792,3223.0996,3086.0156,2981.6567,3300.0,0,3220.0
T000368,1993-12-31,1993-03-31,3012.4712,2928.1758,2936.855,2896.641,2840.6675,3013.1672,3028.678,3052.8735,2962.5232,3003.7341,2960.0,0,2880.0
T000368,1994-01-31,1993-03-31,3024.5686,3087.0645,3015.615,2917.6943,2845.1108,3075.4546,3051.457,3089.1106,3004.3586,2986.8462,2500.0,0,3020.0
T000368,1994-02-28,1993-03-31,3021.872,3053.357,2926.0935,2929.2876,2868.863,3037.5637,3040.662,3081.6577,2972.9568,2985.759,3140.0,0,2940.0
T000368,1994-03-31,1993-03-31,3017.0713,3154.3618,2981.208,2937.849,2852.0435,3078.4446,3085.9807,3080.3206,3022.065,2979.0154,3120.0,0,3040.0
T000369,1993-04-30,1993-03-31,5554.042,5652.007,5648.0786,5524.5664,5545.5654,5719.4907,5757.55,5711.5464,5691.606,5670.7324,5360.0,0,5400.0
T000369,1993-05-31,1993-03-31,5675.103,5877.204,5795.6074,5471.8296,5623.288,5745.906,5822.524,5656.9067,5676.4033,5664.793,5940.0,0,5520.0
T000369,1993-06-30,1993-03-31,5725.2944,5928.357,5834.8086,5492.3813,5747.8623,5808.3555,5818.754,5677.954,5681.5566,5676.123,5580.0,0,5580.0
T000369,1993-07-31,1993-03-31,5628.362,5871.4727,5773.008,5509.432,5647.4434,5850.8755,5794.3853,5698.9844,5708.1294,5682.078,5980.0,0,5620.0
T000369,1993-08-31,1993-03-31,5652.732,5880.1885,5833.4077,5445.3926,5655.132,5886.463,5809.4834,5763.506,5767.6743,5676.8154,6060.0,0,5900.0
T000369,1993-09-30,1993-03-31,5619.6533,5829.589,5721.6475,5394.1567,5598.356,5847.0156,5681.7964,5782.3174,5674.692,5663.82,6060.0,0,5640.0
T000369,1993-10-31,1993-03-31,5626.5015,5773.427,5780.648,5390.797,5672.414,5792.956,5701.9697,5937.111,5629.703,5669.6724,5280.0,0,5540.0
T000369,1993-11-30,1993-03-31,5583.966,5844.3887,5622.3496,5415.5557,5593.6685,5772.12,5719.902,5746.4326,5641.9688,5656.7686,5780.0,0,5600.0
T000369,1993-12-31,1993-03-31,5506.5933,5639.3877,5455.7715,5464.6455,5512.3276,5606.25,5665.245,5548.938,5539.0894,5696.601,5480.0,0,5380.0
T000369,1994-01-31,1993-03-31,5589.1953,5778.6016,5577.616,5507.7026,5558.379,5676.647,5660.8926,5664.844,5582.0366,5669.836,5640.0,0,5460.0
T000369,1994-02-28,1993-03-31,5531.1123,5841.4316,5619.071,5541.582,5540.103,5750.398,5776.414,5733.6904,5689.592,5686.857,5980.0,0,5680.0
