unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000099,1988-05-31,1988-01-31,514.2469,499.81573,440.2433,493.65167,552.39636,486.0951,453.09793,476.91257,511.36264,436.308,678.0,413.0
T000099,1988-06-30,1988-01-31,517.22766,433.32132,437.30396,493.70804,549.72314,486.9696,516.65173,496.81808,511.34305,437.2037,795.0,423.0
T000099,1988-07-31,1988-01-31,507.1397,491.57745,479.61945,495.50436,581.22705,489.159,490.88528,497.91772,511.86844,438.20242,844.0,427.0
T000100,1984-06-30,1984-05-31,14.915233,15.793801,15.8256445,14.971195,15.293032,15.663575,17.024488,15.3602915,14.9775715,15.223969,15.18,15.15
T000100,1984-07-31,1984-05-31,14.740055,16.676899,15.788994,15.05326,15.426495,15.457378,17.80508,15.503362,14.862734,15.222178,15.05,15.41
T000100,1984-08-31,1984-05-31,15.07246,15.905262,16.45628,15.07077,15.290097,15.54075,15.925087,15.403766,14.922507,15.3581295,14.92,15.12
T000100,1984-09-30,1984-05-31,15.298967,16.995218,16.800785,15.08105,14.825303,15.288331,14.965657,15.212504,14.861067,15.335042,14.49,15.19
T000100,1984-10-31,1984-05-31,15.443281,13.8153105,16.087362,15.095991,14.750436,14.73907,16.348837,14.783878,14.896529,15.364343,14.5,14.44
T000100,1984-11-30,1984-05-31,15.023302,15.948063,16.00674,15.122835,14.744904,14.615465,15.593098,14.605693,14.882872,15.418431,14.41,15.03
T000101,1983-01-31,1982-12-31,12530.27,12291.821,11562.648,13615.064,13708.751,11600.204,13003.55,11838.426,13326.56,13433.068,11822.0,11237.0
T000101,1983-02-28,1982-12-31,12124.024,15278.147,13876.628,14428.631,16786.947,13044.153,15028.728,14456.037,15391.745,13435.462,13304.0,13387.0
T000101,1983-03-31,1982-12-31,17156.734,17042.709,17454.322,14677.736,18283.842,15567.402,16611.664,17127.297,16697.729,14188.251,18983.0,17355.0
T000101,1983-04-30,1982-12-31,17066.424,16480.504,16302.836,14729.414,18491.871,14587.18,13927.053,17527.87,16167.137,14057.057,16760.0,16650.0
T000101,1983-05-31,1982-12-31,14878.984,14964.386,17057.82,14466.248,19406.979,15796.962,16940.635,17882.172,16746.865,14229.782,16584.0,16786.0
T000101,1983-06-30,1982-12-31,16200.023,16451.43,15069.867,14041.308,17393.062,13676.984,15212.789,17183.82,16232.742,14507.398,16401.0,16349.0
T000102,1983-01-31,1982-12-31,411.16534,423.2387,409.54764,420.49756,326.96478,342.528,417.1398,382.62427,377.36517,454.1165,291.0,411.0
T000102,1983-02-28,1982-12-31,383.19446,431.54483,354.50043,432.27173,363.63623,353.12344,399.9698,402.3242,396.33203,454.3251,295.0,428.0
T000102,1983-03-31,1982-12-31,586.4008,563.17053,617.6271,430.42737,444.9158,414.97952,563.30194,555.8361,555.2979,477.55972,752.0,604.0
T000102,1983-04-30,1982-12-31,617.0583,643.2023,737.03723,413.07117,673.4672,531.625,625.62427,659.34705,729.4613,473.5896,749.0,819.0
T000102,1983-05-31,1982-12-31,520.1621,501.5998,573.354,398.33353,540.91565,429.67737,550.76324,584.1084,585.1478,479.02167,719.0,594.0
T000102,1983-06-30,1982-12-31,560.51587,517.37665,460.45706,388.65082,360.55304,420.81247,497.19293,499.89862,501.1361,487.26645,637.0,476.0
T000103,1983-06-30,1983-05-31,7405.1396,7900.555,7119.2256,7831.9863,7153.5947,7739.5864,8134.046,7200.287,8346.7,8987.191,7530.0,7757.0
T000103,1983-07-31,1983-05-31,9018.228,9617.381,8684.287,7886.4487,8218.083,8142.531,9411.828,8638.8125,9267.417,8988.877,8130.0,8816.0
T000103,1983-08-31,1983-05-31,12155.437,10431.8545,10404.44,7825.9395,9461.945,10024.287,10780.819,10561.896,10936.531,9357.397,12154.0,12353.0
T000103,1983-09-30,1983-05-31,10236.757,10577.319,10345.162,7692.3833,9152.933,9583.629,8762.503,10391.453,11155.611,9298.391,9929.0,11363.0
T000103,1983-10-31,1983-05-31,9359.869,9245.858,10950.024,7636.4795,9749.064,10099.146,10986.577,10573.457,11004.71,9382.647,11126.0,11364.0
T000103,1983-11-30,1983-05-31,11259.1045,11737.442,10336.954,7645.98,8547.162,9805.907,11074.641,10586.446,11138.565,9514.059,10992.0,12537.0
T000104,1985-10-31,1985-09-30,363.18845,347.4464,357.2712,342.21075,382.9946,386.08237,371.03287,402.44983,377.10895,372.96136,385.1,408.7
T000104,1985-11-30,1985-09-30,349.8919,348.10968,331.13074,347.59952,369.48413,363.8799,360.19812,378.30255,339.09424,372.2641,336.6,354.1
T000104,1985-12-31,1985-09-30,354.86838,384.77274,386.64807,355.7892,390.7434,374.96558,422.22992,407.4109,371.95786,394.4276,338.7,433.2
T000104,1986-01-31,1985-09-30,336.14853,370.7718,350.3646,355.48737,357.47583,327.14044,306.74963,364.72696,340.84445,391.43674,324.7,345.0
T000104,1986-02-28,1985-09-30,325.65268,294.94397,318.5863,351.88867,339.39767,289.7095,343.59515,334.5301,326.78113,395.77774,314.6,341.3
T000104,1986-03-31,1985-09-30,330.0876,360.3546,321.3706,348.7758,358.91122,347.52216,362.81393,372.80698,345.1547,404.88055,338.8,352.3
T000105,1985-10-31,1985-09-30,265.33633,255.21106,261.81177,252.10612,282.20422,284.56433,275.35568,296.1056,276.79395,270.04666,290.9,294.1
T000105,1985-11-30,1985-09-30,260.25708,256.84232,245.0105,256.33698,271.18954,273.61987,270.11844,282.1695,255.182,269.6251,253.4,261.8
T000105,1985-12-31,1985-09-30,265.45108,281.8566,284.40637,262.69238,291.0382,277.23532,312.31445,300.85953,281.14456,282.60226,251.3,316.7
T000105,1986-01-31,1985-09-30,250.67757,275.47067,260.0536,262.686,256.1938,246.36769,230.46686,273.47156,252.91289,280.87772,240.4,253.8
T000105,1986-02-28,1985-09-30,244.1792,222.90184,239.02649,260.01248,250.36545,222.16144,260.36606,252.83405,249.36125,283.4049,235.2,256.6
T000105,1986-03-31,1985-09-30,248.12988,265.84326,239.75807,257.90033,259.39896,255.32587,270.17557,276.11157,254.96805,288.74335,251.4,259.5
T000106,1985-10-31,1985-09-30,26.520098,23.002182,23.464079,25.20731,25.422012,27.117588,21.933681,28.571323,27.169086,26.741062,28.0,27.0
T000106,1985-11-30,1985-09-30,26.401804,26.280869,25.426357,27.083218,29.019417,29.108818,26.72973,32.5915,28.112955,26.681437,26.3,28.1
T000106,1985-12-31,1985-09-30,28.67429,28.000565,29.681875,28.560831,29.575605,29.378872,31.528677,33.1864,29.523272,27.369192,24.9,34.7
T000106,1986-01-31,1985-09-30,28.447605,29.63543,28.007833,29.194445,29.348303,27.93454,22.305656,32.47824,29.02072,27.318523,23.0,29.2
T000106,1986-02-28,1985-09-30,29.115196,23.915163,28.02824,29.179724,27.5422,27.100452,24.749765,30.184044,26.334995,27.417545,22.3,26.2
T000106,1986-03-31,1985-09-30,24.571129,25.115944,19.87702,28.630268,28.582657,27.724869,25.09281,29.08215,27.513002,27.74837,21.4,24.8
T000107,1985-10-31,1985-09-30,79.59436,79.57478,82.41771,80.857605,89.56247,87.6906,88.40418,92.16493,86.812965,85.66055,90.0,92.1
T000107,1985-11-30,1985-09-30,76.340866,78.337166,73.99639,82.302055,81.69446,81.854935,80.828964,83.3736,77.625404,85.527145,77.6,77.0
T000107,1985-12-31,1985-09-30,81.01895,88.36115,88.807175,83.636345,85.511894,87.05022,97.762634,92.571785,89.86048,89.78761,78.9,97.2
T000107,1986-01-31,1985-09-30,78.11032,87.19552,83.35846,83.4872,80.671646,77.300514,73.90735,84.82663,80.29789,89.216736,79.4,80.3
T000107,1986-02-28,1985-09-30,74.01281,69.49687,75.01814,82.601074,71.7719,68.08934,80.93501,75.8404,78.93431,90.05104,75.6,79.3
T000107,1986-03-31,1985-09-30,77.00491,84.64536,77.44877,82.139854,72.773796,80.38506,83.88777,86.52046,82.061905,91.79684,81.7,82.2
T000108,1905-03-31,1905-02-28,2133.6064,2549.5906,2460.302,2554.6226,2558.6948,2331.7275,3018.4727,2179.1738,3100.7021,4107.793,2549.64,3069.89
T000108,1905-04-30,1905-02-28,2343.0293,2661.846,2583.3342,2242.641,2615.9937,2079.649,3234.4336,1908.3846,2935.4102,4089.7183,2569.71,2919.96
T000108,1905-05-31,1905-02-28,2466.5671,2679.2822,1900.2705,2418.3018,2771.4263,2229.668,2851.7043,2223.7546,3015.9934,4409.4976,2486.63,3142.77
T000108,1905-06-30,1905-02-28,2923.4827,3134.893,2830.6326,2852.6143,2501.4634,2477.0308,2692.1372,2395.8772,3055.23,4375.777,2462.59,3243.69
T000108,1905-07-31,1905-02-28,2853.5955,2717.837,3086.666,3230.4,2339.0264,2595.961,3313.2388,2338.5923,3130.5278,4430.8184,2864.97,2986.97
T000108,1905-08-31,1905-02-28,2835.0847,3360.1152,2956.0684,3509.47,3739.6409,3120.6829,2769.1272,3201.5469,3805.1748,4571.801,3573.01,3754.35
T000109,1906-03-31,1906-02-28,100422.92,137290.23,164452.69,117287.02,107982.58,147585.55,183190.14,116259.87,133219.64,137172.48,101100.0,197100.0
T000109,1906-04-30,1906-02-28,60895.445,81415.484,79222.96,112724.45,78198.71,90446.17,106512.484,79152.45,108405.43,136906.03,78500.0,104800.0
T000109,1906-05-31,1906-02-28,108390.14,94950.72,93130.21,107664.37,104243.44,123992.85,73570.83,99210.66,115549.016,147297.31,136100.0,101300.0
T000109,1906-06-30,1906-02-28,126329.68,117174.73,134023.38,102297.07,132207.1,129847.4,122442.516,102642.32,121268.64,145722.94,90200.0,123500.0
T000109,1906-07-31,1906-02-28,104657.42,91140.34,120962.63,99207.15,119444.48,130104.734,129446.516,106008.88,123909.836,147832.1,146000.0,123300.0
T000109,1906-08-31,1906-02-28,104019.08,105330.7,96384.055,97831.15,110584.71,119742.625,75247.63,92168.484,121173.59,152095.45,109700.0,89000.0
T000110,1988-03-31,1988-02-29,512599.22,509575.75,484075.78,498654.3,506026.53,506229.4,533819.5,487082.03,488235.88,472132.2,487275.0,447979.0
T000110,1988-04-30,1988-02-29,525684.25,583694.7,530464.44,501186.03,511201.25,548408.44,593304.3,526001.56,489737.7,472321.28,484941.0,477198.0
T000110,1988-05-31,1988-02-29,544718.3,555524.1,564916.2,503617.22,576388.6,605319.9,548901.44,564690.56,496784.88,480467.66,549661.0,535792.0
T000110,1988-06-30,1988-02-29,525456.7,520335.6,476554.25,505142.72,501838.12,500923.62,441077.5,498936.56,491121.06,478658.7,515831.0,431935.0
T000110,1988-07-31,1988-02-29,519093.47,462034.25,492044.56,502874.25,519685.78,533365.2,533115.9,504194.53,490131.25,480718.22,502888.0,448411.0
T000110,1988-08-31,1988-02-29,530562.4,535742.06,489781.94,499391.2,476266.5,534107.25,491440.72,505783.7,485525.88,483651.84,532410.0,481161.0
T000111,1989-04-30,1989-03-31,979.0157,1140.5289,1037.9485,1136.269,1100.1053,1136.0269,1330.7708,1085.675,1131.0299,1040.1161,1203.42,1065.12
T000111,1989-05-31,1989-03-31,741.7251,958.33545,858.5442,1138.7142,884.50525,927.0447,1098.7562,790.09436,829.9402,1039.2277,928.1,731.93
T000111,1989-06-30,1989-03-31,781.73865,983.36676,857.3401,1125.6246,902.97437,920.4276,904.9878,814.526,954.4046,1077.3954,732.35,748.1
T000111,1989-07-31,1989-03-31,995.01465,1005.64154,957.2212,1100.4249,945.76685,1061.6881,961.7725,950.50165,1022.8501,1070.0435,1046.4,843.42
T000111,1989-08-31,1989-03-31,1061.2391,969.3994,1057.8303,1062.9203,973.412,1083.5833,1176.4961,1033.2512,992.6533,1078.0789,1200.87,916.61
T000111,1989-09-30,1989-03-31,1046.809,1101.4474,1154.822,1026.7726,888.48553,1109.2979,1013.52454,1027.0511,989.30304,1094.6204,1057.46,982.99
T000112,1987-12-31,1987-11-30,24449.393,24945.258,24075.947,24223.965,24190.045,24638.488,27384.059,24237.076,24900.033,23768.586,23826.0,25485.0
T000112,1988-01-31,1987-11-30,24386.785,26877.742,23319.76,23866.498,24661.174,24126.586,28127.129,23497.865,24266.479,23765.346,23266.0,24694.0
T000112,1988-02-29,1987-11-30,24864.598,24569.15,23314.38,23888.693,24292.918,23529.557,24324.799,23092.236,23718.885,24182.64,22191.0,23950.0
T000112,1988-03-31,1987-11-30,24940.633,25341.664,22945.008,24124.795,22955.506,23363.223,22762.754,23082.045,23287.406,24104.67,22010.0,23142.0
T000112,1988-04-30,1987-11-30,25068.736,22550.367,20906.793,24290.684,23304.635,23178.56,25756.318,22897.098,22618.744,24197.414,20443.0,22535.0
T000112,1988-05-31,1987-11-30,24848.09,24228.219,23920.371,24378.95,24433.197,24076.56,23453.904,23969.441,23459.436,24363.746,22831.0,24106.0
T000113,1987-12-31,1987-11-30,40315.8,38239.92,34851.98,37633.094,39817.01,40398.01,41845.668,39891.652,40611.906,33414.527,40322.0,32693.0
T000113,1988-01-31,1987-11-30,39302.574,41865.734,36341.215,38111.926,39472.215,39895.11,42365.1,38608.46,40532.43,33441.906,40109.0,31813.0
T000113,1988-02-29,1987-11-30,41338.78,38668.543,36260.977,38990.824,41923.625,40460.582,38982.723,38995.242,40646.43,33837.242,38814.0,32370.0
T000113,1988-03-31,1987-11-30,41155.28,39090.375,35325.406,39479.62,40033.13,40893.645,36318.453,39282.273,40634.03,33730.387,38191.0,32879.0
T000113,1988-04-30,1987-11-30,40903.848,35387.742,33056.11,39793.312,42495.656,40730.906,40644.695,39396.098,40536.223,33843.332,35398.0,33301.0
T000113,1988-05-31,1987-11-30,41084.35,38915.68,40415.316,40064.95,44104.336,44318.562,38764.7,41350.594,40708.9,33972.066,40008.0,36083.0
T000114,1987-12-31,1987-11-30,8293.95,8645.596,8746.556,8087.816,7703.073,8101.232,9712.305,7950.033,9050.42,9354.409,7800.0,10672.0
T000114,1988-01-31,1987-11-30,8418.332,9550.118,8472.752,8245.642,8126.4624,8465.004,10366.975,7775.776,8781.85,9338.444,7775.0,10870.0
T000114,1988-02-29,1987-11-30,8627.199,8920.423,7682.6343,8286.718,7754.483,8520.119,7926.662,7580.97,9029.838,9650.897,6768.0,9687.0
T000114,1988-03-31,1987-11-30,8500.735,8829.2705,8001.0933,8281.386,7326.8013,8081.3516,7624.92,7488.044,9294.769,9618.955,6430.0,9029.0
T000114,1988-04-30,1987-11-30,8526.216,8160.825,7299.4385,8261.291,7922.3706,8062.945,9093.964,7750.9233,9079.154,9673.869,5953.0,9010.0
T000114,1988-05-31,1987-11-30,8679.93,8794.026,8055.849,8239.486,8203.539,8956.29,7770.475,7989.9766,9493.477,9807.634,6727.0,9323.0
T000115,1987-03-31,1987-02-28,1295.4456,1294.63,1228.7982,1200.3765,1266.0729,1302.4052,1429.7125,1365.803,1273.136,1108.0541,1395.0,1130.0
T000115,1987-04-30,1987-02-28,1291.7041,1356.1277,1231.5837,1221.6155,1272.2051,1300.6625,1374.0509,1357.747,1273.459,1109.5251,1284.0,1077.0
T000115,1987-05-31,1987-02-28,1318.7378,1273.7938,1266.583,1264.2656,1345.4299,1292.0718,1347.0635,1313.6785,1275.7252,1147.8245,1413.0,1039.0
T000115,1987-06-30,1987-02-28,1301.8726,1260.4552,1207.7219,1280.6603,1201.3016,1300.7,1202.7054,1288.664,1274.6738,1138.4893,1503.0,1010.0
T000115,1987-07-31,1987-02-28,1299.7241,1148.1747,1091.1282,1291.3875,1267.7068,1310.3041,1319.5787,1318.0808,1272.8616,1148.778,1223.0,1098.0
T000115,1987-08-31,1987-02-28,1315.3805,1244.2942,1315.0424,1302.3142,1340.6477,1388.1554,1312.6165,1374.1925,1277.2794,1161.9937,1631.0,1183.0
T000116,1987-12-31,1987-11-30,1231.9073,1133.2986,1195.3628,1237.6427,1276.0107,1287.6035,1296.8544,1137.2039,1253.0819,1324.7098,1123.0,1279.0
T000116,1988-01-31,1987-11-30,1216.491,1379.9758,1180.7615,1276.5812,1274.7717,1270.7229,1489.319,1151.2678,1258.3994,1323.1198,1067.0,1307.0
T000116,1988-02-29,1987-11-30,1364.6902,1238.0215,1204.2329,1296.1146,1243.7017,1241.9524,1179.1583,1194.7797,1252.9531,1361.7207,1121.0,1344.0
T000116,1988-03-31,1987-11-30,1334.9465,1356.2356,1152.2069,1288.5754,1311.4872,1292.3127,1068.751,1214.3889,1291.7788,1357.122,986.0,1280.0
T000116,1988-04-30,1987-11-30,1336.5592,1091.7422,1105.8202,1286.6871,1228.4467,1232.2207,1311.5913,1186.1439,1190.0627,1364.2988,909.0,1186.0
T000116,1988-05-31,1987-11-30,1322.7462,1225.8722,1013.8803,1288.4302,1335.4835,1202.005,1091.8857,1156.699,1223.6592,1380.4961,839.0,1207.0
T000117,1987-12-31,1987-11-30,932.67474,952.27783,1007.11163,801.3762,986.5356,1000.9081,1165.2529,968.9617,939.00836,889.54285,949.0,1036.0
T000117,1988-01-31,1987-11-30,883.10834,1003.7219,807.609,805.69763,893.5925,862.53485,1078.1892,848.783,886.8259,889.34674,782.0,823.0
T000117,1988-02-29,1987-11-30,944.82367,891.08044,878.4676,853.1216,899.17,918.374,937.1483,857.18567,868.14557,917.5719,900.0,844.0
T000117,1988-03-31,1987-11-30,948.18164,923.199,866.45886,858.3097,911.58136,900.4132,894.43884,853.5968,962.6936,912.2672,879.0,744.0
T000117,1988-04-30,1987-11-30,926.74603,822.7942,781.7793,854.2994,876.24475,873.8679,1028.5903,823.0335,817.7102,918.563,787.0,750.0
T000117,1988-05-31,1987-11-30,908.09283,932.92053,927.6996,851.74554,903.9445,905.2659,940.6026,915.04736,994.73706,929.7893,891.0,914.0
T000118,1988-01-31,1987-12-31,1236.3408,1241.7906,1130.6119,1241.2949,1257.2424,1290.572,1341.7288,1258.7299,1245.7545,1114.6313,1166.0,1097.0
T000118,1988-02-29,1987-12-31,1223.3933,1325.2848,1171.453,1251.2418,1215.7107,1249.2195,1358.2493,1193.6584,1245.9385,1115.4612,1222.0,1019.0
T000118,1988-03-31,1987-12-31,1298.0515,1324.9609,1266.3087,1267.7365,1302.801,1298.8396,1356.0752,1310.3687,1247.6238,1132.9287,1249.0,1195.0
T000118,1988-04-30,1987-12-31,1287.9609,1299.0466,1199.7593,1278.5046,1217.0432,1251.2542,1198.4298,1263.2456,1247.0172,1128.4622,1306.0,1101.0
T000118,1988-05-31,1987-12-31,1271.206,1151.2922,1119.6094,1291.1292,1253.1963,1259.1165,1300.4038,1227.9406,1240.3577,1133.3091,1023.0,1035.0
T000118,1988-06-30,1987-12-31,1288.4758,1277.4032,1320.2524,1300.7058,1333.7327,1367.5005,1240.4758,1296.8618,1250.7043,1139.1892,1320.0,1116.0
T000119,1988-12-31,1988-11-30,33068.29,33069.953,30795.047,30431.53,34345.277,33357.168,35895.57,32728.736,32737.295,30409.275,32359.0,30862.0
T000119,1989-01-31,1988-11-30,32837.453,35640.336,31229.05,30955.824,33981.062,32860.758,36922.5,31646.975,32723.27,30424.316,32064.0,30193.0
T000119,1989-02-28,1988-11-30,33773.07,32826.758,30972.932,31705.002,34745.258,32466.871,32909.098,31363.252,32660.162,31086.742,31530.0,29931.0
T000119,1989-03-31,1988-11-30,33785.46,33354.75,30315.016,31788.264,33132.17,32841.63,30527.766,31125.691,32955.75,30940.125,30870.0,29292.0
T000119,1989-04-30,1988-11-30,33755.438,29867.363,27759.035,31728.783,33303.71,32163.299,33955.023,30575.99,32713.5,31107.252,28927.0,28566.0
T000119,1989-05-31,1988-11-30,33626.38,32163.814,32975.594,31630.64,34075.69,34650.07,31655.537,32598.68,33151.324,31346.14,32332.0,30951.0
T000120,1986-07-31,1986-06-30,8576.168,8026.181,7140.4644,7640.4175,8135.4194,8430.446,8576.595,8323.416,8624.487,7189.2646,8249.0,6376.0
T000120,1986-08-31,1986-06-30,8419.068,8913.568,7964.8613,7869.3135,8143.652,8391.663,9368.529,8435.506,8594.721,7198.1045,8187.0,6847.0
T000120,1986-09-30,1986-06-30,8789.012,8015.2515,7703.7266,8199.459,8657.582,9072.389,8452.24,8439.2295,8625.791,7380.6924,8130.0,6973.0
T000120,1986-10-31,1986-06-30,8641.61,7988.112,7110.4365,8316.598,8053.374,8751.11,7475.715,8091.082,8631.245,7333.798,8426.0,6659.0
T000120,1986-11-30,1986-06-30,8545.295,7114.089,6543.9,8366.993,8023.183,8400.733,8203.56,8081.544,8611.322,7384.622,7564.0,6429.0
T000120,1986-12-31,1986-06-30,8690.528,8199.52,8707.579,8386.611,9057.494,10082.58,8103.43,9018.74,8654.491,7445.945,8408.0,7627.0
T000121,1987-12-31,1987-11-30,116642.54,111330.234,100116.3,110204.73,117148.984,116366.58,119305.29,111585.38,117005.47,97800.266,113309.0,93193.0
T000121,1988-01-31,1987-11-30,114849.09,122459.555,107525.38,111443.31,118122.8,114882.71,126190.69,111532.87,116684.46,97878.09,113675.0,95332.0
T000121,1988-02-29,1987-11-30,119329.28,111754.83,104298.19,113594.46,121398.12,118421.46,113070.46,111219.06,117065.77,99140.36,114936.0,95657.0
T000121,1988-03-31,1987-11-30,118822.03,114781.85,102228.08,114640.24,118131.305,117780.61,105376.01,111602.42,117082.76,98801.47,114120.0,98009.0
T000121,1988-04-30,1987-11-30,117883.39,100099.87,93316.05,115127.555,114241.92,114032.33,114920.45,108063.45,116845.5,99162.14,105787.0,92451.0
T000121,1988-05-31,1987-11-30,118281.266,112748.56,116632.37,115506.16,126257.445,128938.74,111402.01,118146.83,117323.164,99575.44,116476.0,104821.0
T000122,1987-12-31,1987-11-30,12397.649,11664.62,10569.883,10987.387,11356.356,11599.747,12346.781,11282.278,11359.04,11432.484,11786.0,10236.0
T000122,1988-01-31,1987-11-30,12271.784,13335.069,11963.049,10848.462,11497.784,11817.118,14032.592,11842.917,11728.869,11437.416,11384.0,11328.0
T000122,1988-02-29,1987-11-30,12660.569,11906.319,10926.91,11612.864,11731.375,11504.805,11860.511,11468.651,11517.652,11739.621,11891.0,10757.0
T000122,1988-03-31,1987-11-30,12720.387,12734.673,11078.148,11852.83,11777.165,11833.409,11179.146,12070.576,11761.254,11675.593,10963.0,11773.0
T000122,1988-04-30,1987-11-30,12612.303,11031.756,10281.503,11861.805,11133.786,11598.397,12663.159,11235.331,11685.48,11749.809,10534.0,10741.0
T000122,1988-05-31,1987-11-30,12485.553,11924.428,11781.869,11862.1875,11615.284,11663.662,11761.456,12067.976,11952.609,11860.84,11135.0,11712.0
T000123,1987-12-31,1987-11-30,116642.54,111330.234,100116.3,110204.73,117148.984,116366.58,119305.29,111585.38,117005.47,97800.266,113309.0,93193.0
T000123,1988-01-31,1987-11-30,114849.09,122459.555,107525.38,111443.31,118122.8,114882.71,126190.69,111532.87,116684.46,97878.09,113675.0,95332.0
T000123,1988-02-29,1987-11-30,119329.28,111754.83,104298.19,113594.46,121398.12,118421.46,113070.46,111219.06,117065.77,99140.36,114936.0,95657.0
T000123,1988-03-31,1987-11-30,118822.03,114781.85,102228.08,114640.24,118131.305,117780.61,105376.01,111602.42,117082.76,98801.47,114120.0,98009.0
T000123,1988-04-30,1987-11-30,117883.39,100099.87,93316.05,115127.555,114241.92,114032.33,114920.45,108063.45,116845.5,99162.14,105787.0,92451.0
T000123,1988-05-31,1987-11-30,118281.266,112748.56,116632.37,115506.16,126257.445,128938.74,111402.01,118146.83,117323.164,99575.44,116476.0,104821.0
T000124,1987-08-31,1987-07-31,9904.55,9527.35,8526.593,9665.025,9737.098,9955.091,10278.297,9360.733,10174.733,8586.917,9293.0,7967.0
T000124,1987-09-30,1987-07-31,9344.421,10324.113,8889.034,9733.8125,9871.424,9660.606,10743.836,9121.951,10162.873,8594.145,9266.0,8115.0
T000124,1987-10-31,1987-07-31,10309.391,9860.236,8974.886,9888.719,10047.5205,10013.8,9637.542,9418.639,10196.722,8727.157,9243.0,8332.0
T000124,1987-11-30,1987-07-31,10320.623,10134.999,9043.812,10005.049,9878.601,9951.047,9403.383,9893.184,10189.998,8692.052,9713.0,9111.0
T000124,1987-12-31,1987-07-31,10100.323,8627.803,8121.038,10085.508,9468.04,9466.567,9930.902,8996.088,10155.582,8729.797,8565.0,7914.0
T000124,1988-01-31,1987-07-31,10191.513,9860.728,10289.889,10132.909,10124.145,10734.998,9604.792,10085.15,10218.339,8773.8545,9713.0,9054.0
T000125,1987-12-31,1987-11-30,5965.941,6145.358,5809.024,5593.6274,5675.875,5990.323,6430.307,5606.5474,5973.2646,5960.487,5494.0,5439.0
T000125,1988-01-31,1987-11-30,5958.288,6575.301,5854.7593,5606.202,5808.878,5914.296,7249.5747,5700.839,5904.223,5957.7905,5655.0,5805.0
T000125,1988-02-29,1987-11-30,6119.698,6136.0537,5902.407,5663.351,5635.6484,5900.1025,5915.358,5702.7817,5940.0376,6082.9604,5708.0,5540.0
T000125,1988-03-31,1987-11-30,6096.7485,6529.5425,5677.2876,5713.063,5982.692,5873.0103,5360.676,5650.8564,6144.4326,6062.8247,5802.0,5325.0
T000125,1988-04-30,1987-11-30,6115.0923,5320.4453,5404.918,5739.335,5947.243,5941.076,6423.859,5698.2773,6039.825,6088.8086,4940.0,5122.0
T000125,1988-05-31,1987-11-30,6067.677,6084.8696,5634.1367,5748.87,6228.661,6015.7827,5889.4106,5796.542,6103.191,6139.948,6037.0,5841.0
T000126,1987-12-31,1987-11-30,3231.57,3109.621,2895.1396,2628.022,3138.5566,3201.9185,3362.1099,3020.836,3078.148,2843.228,3089.0,2916.0
T000126,1988-01-31,1987-11-30,3179.2893,3362.2058,2674.4092,2654.566,3009.933,3097.0867,3274.0784,2924.2673,3107.469,2844.2632,3127.0,2610.0
T000126,1988-02-29,1987-11-30,3244.4822,2867.4502,2786.656,2763.5894,2814.8418,3113.6118,2908.0344,2821.719,3076.141,2895.4895,2642.0,2663.0
T000126,1988-03-31,1987-11-30,3275.92,3073.5037,2718.573,2782.1218,2889.529,3117.2402,2882.8486,2900.7358,3118.9421,2883.9004,2690.0,2834.0
T000126,1988-04-30,1987-11-30,3297.6062,2613.7866,2301.6086,2786.8142,2772.8438,3146.7932,2926.6648,2825.1973,3197.221,2896.7695,2611.0,2486.0
T000126,1988-05-31,1987-11-30,3237.518,2911.46,3099.0278,2791.187,2872.6829,3296.9768,2937.6274,3067.8516,3216.3198,2915.7302,2855.0,2756.0
T000127,1987-12-31,1987-11-30,1962.1873,1989.8652,2099.8718,1919.8207,1968.0116,1856.1516,2347.7498,1962.87,1862.1895,1967.706,1679.0,2096.0
T000127,1988-01-31,1987-11-30,1902.2026,2226.801,1654.547,1949.2183,1879.152,1733.8038,2187.922,1869.2623,1905.582,1966.198,1483.0,1868.0
T000127,1988-02-29,1987-11-30,1974.3136,1888.609,1867.5413,1956.2065,2008.2109,1810.4353,1949.418,1837.7097,1948.4867,2052.496,1741.0,1872.0
T000127,1988-03-31,1987-11-30,1947.7546,2038.1448,1747.3481,1958.8014,1800.998,1733.7899,1881.4675,1785.1309,1929.0004,2038.5681,1500.0,1645.0
T000127,1988-04-30,1987-11-30,1997.9003,1736.0898,1520.2283,1968.8441,1731.0996,1635.6953,2124.6443,1878.039,1922.8313,2056.7686,1495.0,1810.0
T000127,1988-05-31,1987-11-30,1964.3976,1966.7292,1774.491,1984.08,2167.4502,1783.2317,1854.4159,1940.7091,1986.9983,2091.3503,1575.0,1753.0
T000128,1986-12-31,1986-11-30,20392.814,19754.28,17686.098,18456.305,20232.305,20404.916,21044.578,19630.574,20470.48,17166.201,19656.0,16881.0
T000128,1987-01-31,1986-11-30,20170.074,21420.982,18369.578,19120.48,20049.623,20204.258,21889.826,19325.22,20384.482,17180.9,19539.0,16808.0
T000128,1987-02-28,1986-11-30,20689.719,19032.8,17709.078,19618.629,19501.236,20588.053,19223.709,18774.42,20467.678,17447.406,18569.0,16498.0
