unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000043,2007-04-30,2006-06-30,6505.782,6788.733,5654.6035,5578.5947,7384.3447,6037.0312,6028.4453,6441.0283,6115.0,6746.4893,5354.0,6115.0
T000043,2007-05-31,2006-06-30,2178.688,2432.6943,2791.5952,2218.9507,2073.9197,2237.529,2355.577,2270.6443,2151.0,3476.4153,2691.0,2151.0
T000043,2007-06-30,2006-06-30,1676.5742,2195.274,1485.5446,2099.4346,1286.3597,1989.482,1591.2219,1967.045,1468.0,2363.74,1716.0,1468.0
T000044,2006-07-31,2006-06-30,12398.615,14094.758,12614.809,12951.807,12580.958,13837.613,14285.523,13073.057,13438.991,13653.221,12843.0,13439.0
T000044,2006-08-31,2006-06-30,11957.437,13229.664,12230.686,12907.485,12844.912,13491.117,14342.935,12159.356,13445.0,12778.755,13399.0,13445.0
T000044,2006-09-30,2006-06-30,10644.639,10683.773,10148.795,12664.388,10958.417,11408.125,11202.188,10484.893,9704.0,9567.02,12618.0,9704.0
T000044,2006-10-31,2006-06-30,13243.083,15426.883,13775.664,13770.857,14238.84,13939.8,15564.007,15324.848,14869.0,13819.642,16780.0,14869.0
T000044,2006-11-30,2006-06-30,15563.844,18329.2,15888.224,16033.564,16922.445,15739.194,17572.75,18254.543,16678.0,15826.324,18165.0,16678.0
T000044,2006-12-31,2006-06-30,13802.294,16679.387,14147.715,15194.11,16591.836,14661.297,15412.251,15056.128,14319.0,14419.108,20986.0,14319.0
T000044,2007-01-31,2006-06-30,17425.969,19947.766,17318.47,15404.04,19077.316,15774.637,17590.086,20051.594,16758.0,16347.025,20645.0,16758.0
T000044,2007-02-28,2006-06-30,14326.323,15166.672,14867.558,14415.724,14945.129,14145.106,14836.101,15412.943,13915.0,13989.634,11728.0,13915.0
T000044,2007-03-31,2006-06-30,13893.53,13957.57,13642.203,13994.851,14329.082,13180.076,13299.509,14132.43,12899.0,12584.907,15156.0,12899.0
T000044,2007-04-30,2006-06-30,13538.125,14960.744,14164.678,13143.949,13761.326,13535.109,13742.668,13331.463,13009.0,13487.675,14030.0,13009.0
T000044,2007-05-31,2006-06-30,13162.817,13020.51,12963.052,12494.392,12149.067,12301.974,12454.071,13098.009,11983.0,13237.388,12725.0,11983.0
T000044,2007-06-30,2006-06-30,12502.285,12853.189,12177.368,12368.743,11903.775,12886.937,12514.38,12399.844,11754.0,11236.152,11977.0,11754.0
T000045,2006-07-31,2006-06-30,10480.779,9273.533,11355.02,10015.557,8237.646,10058.824,10339.406,10100.534,10345.637,10681.184,10901.0,10346.0
T000045,2006-08-31,2006-06-30,10760.098,9693.498,11511.817,10731.33,9518.891,10020.798,10864.889,10527.029,10641.0,11977.664,10544.0,10641.0
T000045,2006-09-30,2006-06-30,8035.8926,7481.2,8408.243,9125.215,7781.579,7804.7065,8183.551,8542.492,7312.0,10281.8545,10412.0,7312.0
T000045,2006-10-31,2006-06-30,10197.554,10932.109,10052.185,8997.926,9037.365,9544.383,9149.859,11144.281,8605.0,9348.397,11336.0,8605.0
T000045,2006-11-30,2006-06-30,12029.974,12244.904,13008.293,11477.015,11628.047,12061.376,13081.784,13210.33,12545.0,12468.423,14702.0,12545.0
T000045,2006-12-31,2006-06-30,12441.42,12489.848,13490.046,12610.868,13933.437,12638.089,13555.17,13913.352,12668.0,13526.348,13870.0,12668.0
T000045,2007-01-31,2006-06-30,15697.07,16358.085,15974.484,16808.164,14840.064,17849.162,18441.81,18809.094,17886.0,15770.904,11826.0,17886.0
T000045,2007-02-28,2006-06-30,17520.082,15997.561,17101.371,12770.383,14630.9,12529.143,13655.935,18479.295,12952.0,16160.958,32495.0,12952.0
T000045,2007-03-31,2006-06-30,10890.525,10749.533,11077.312,12965.879,9515.402,10904.594,9642.0625,11046.241,9159.0,12207.033,10238.0,9159.0
T000045,2007-04-30,2006-06-30,11969.508,12499.395,13159.112,12741.846,12339.158,12667.022,13793.696,12718.8125,13310.0,14434.8125,13744.0,13310.0
T000045,2007-05-31,2006-06-30,9433.793,9079.564,11339.348,10159.497,9476.497,10399.783,10225.283,10065.896,9831.0,12801.288,9871.0,9831.0
T000045,2007-06-30,2006-06-30,7943.7036,7310.045,8236.783,8781.839,5341.1455,8204.594,7100.022,7777.1597,6486.0,9781.083,8431.0,6486.0
T000046,2006-07-31,2006-06-30,3444.5422,3615.2502,3643.1648,3689.5657,3598.0796,3835.6504,3982.853,3422.5046,3341.0405,3290.4326,3436.0,3341.0
T000046,2006-08-31,2006-06-30,2740.4133,2956.039,3668.2698,3430.3066,3086.1707,3502.8018,3225.4395,2788.277,2508.0,3120.432,2791.0,2508.0
T000046,2006-09-30,2006-06-30,3219.1677,3389.3503,3537.9543,3581.3245,3364.3047,3492.4153,3478.4917,3331.7957,2936.0,3299.724,3201.0,2936.0
T000046,2006-10-31,2006-06-30,3812.318,4127.889,3750.975,4210.168,4455.4756,4053.0186,4268.4106,3874.3767,4054.0,3667.1375,3894.0,4054.0
T000046,2006-11-30,2006-06-30,3446.9172,3361.0674,3762.0496,4017.3406,3186.5193,3815.299,3330.5134,3512.4146,2900.0002,4233.324,3210.0,2900.0
T000046,2006-12-31,2006-06-30,5459.2085,6258.5283,4913.5166,4613.999,6540.2754,4953.019,5181.9644,6043.087,4985.9985,4688.523,6288.0,4986.0
T000046,2007-01-31,2006-06-30,3112.5227,3180.18,3293.4136,3921.6147,3310.8945,3513.6821,3287.652,3153.853,2686.0,3129.8113,2391.0,2686.0
T000046,2007-02-28,2006-06-30,3465.569,3649.9077,3688.6035,3612.3835,3939.255,3532.7654,3304.2346,3826.1309,2830.0,3619.842,3931.0,2830.0
T000046,2007-03-31,2006-06-30,4370.7847,4421.231,4184.905,3950.108,4440.6055,4176.18,4200.0933,4434.4995,3842.0,3940.1763,4041.0,3842.0
T000046,2007-04-30,2006-06-30,5380.8545,5996.747,5372.0024,5950.258,5618.791,5655.8667,5726.4707,5554.529,5396.0,4857.154,5221.0,5396.0
T000046,2007-05-31,2006-06-30,6843.195,7214.496,6601.752,6813.926,7201.71,6918.6914,6984.416,6997.207,6829.0,5946.095,6555.0,6829.0
T000046,2007-06-30,2006-06-30,4969.4663,4996.381,4801.21,4408.902,5017.624,4712.3687,4687.5347,4946.492,4357.0,4594.183,4315.0,4357.0
T000047,2006-07-31,2006-06-30,18668.967,18567.25,16920.822,17967.906,17618.281,19536.379,18597.557,18302.375,17248.0,17962.9,15852.0,17248.0
T000047,2006-08-31,2006-06-30,14725.829,15209.398,14871.051,16006.195,13025.106,14605.3,15253.977,14810.335,13802.0,14721.31,12604.0,13802.0
T000047,2006-09-30,2006-06-30,12174.178,11451.564,10982.488,14311.524,12769.28,13658.701,12195.379,12067.715,10169.0,10296.685,11602.0,10169.0
T000047,2006-10-31,2006-06-30,15261.653,16216.937,14457.79,15184.786,16190.551,15464.788,15261.037,16072.996,14413.0,14434.498,13438.0,14413.0
T000047,2006-11-30,2006-06-30,17085.008,19112.385,17746.254,17823.01,18557.445,18063.342,17462.49,18190.977,15839.0,17694.713,18605.0,15839.0
T000047,2006-12-31,2006-06-30,22552.34,23848.953,20390.918,19665.04,23324.93,21834.94,22242.008,22477.814,21289.0,19067.404,22071.0,21289.0
T000047,2007-01-31,2006-06-30,19064.422,19794.047,19638.88,19932.826,19488.148,18990.932,19597.9,19442.7,18149.0,18695.645,18304.0,18149.0
T000047,2007-02-28,2006-06-30,21786.502,23030.492,21732.973,20878.127,21311.547,20841.86,22262.55,22693.383,21205.0,20633.584,19726.0,21205.0
T000047,2007-03-31,2006-06-30,22634.137,23491.406,21991.357,18553.95,22053.3,21248.295,22185.043,23057.164,21668.0,20218.25,20958.0,21668.0
T000047,2007-04-30,2006-06-30,15409.774,17176.643,15787.535,16910.443,14561.886,16526.98,16754.764,15285.861,15883.0,15425.772,14336.0,15883.0
T000047,2007-05-31,2006-06-30,13692.8,12343.744,13027.236,16947.82,12815.149,14266.869,12225.525,12886.079,11306.0,13850.723,10628.0,11306.0
T000047,2007-06-30,2006-06-30,17881.85,19073.79,18255.531,19248.512,18291.326,17758.307,18763.049,17951.299,18098.0,17670.236,15527.0,18098.0
T000048,2006-07-31,2006-06-30,3102.7954,3342.2551,3222.522,3053.059,3023.7002,2956.2773,3006.255,2984.9832,3082.9998,2938.1135,3164.0,3083.0
T000048,2006-08-31,2006-06-30,2598.6418,2608.6172,3039.7856,2952.0967,2649.5105,2318.6545,2483.7349,2468.0483,2426.0,2251.8755,2403.0,2426.0
T000048,2006-09-30,2006-06-30,2546.3882,2748.3652,3004.4907,2896.832,2902.0273,2230.8105,2796.1807,2842.4326,2578.0,2624.8564,2891.0,2578.0
T000048,2006-10-31,2006-06-30,4114.915,4502.291,3728.558,4420.934,4914.2666,3811.8555,4024.9822,4537.718,3909.0,3831.042,4156.0,3909.0
T000048,2006-11-30,2006-06-30,5374.561,5714.94,5460.455,5888.899,5544.136,5270.2393,5091.3047,5641.3916,4787.0,4945.7607,5431.0,4787.0
T000048,2006-12-31,2006-06-30,6734.951,6781.8613,6245.75,6625.123,6845.009,6302.6875,6304.3643,6426.6816,6035.0,5362.465,5484.0,6035.0
T000048,2007-01-31,2006-06-30,7351.7188,7482.049,7050.4756,7247.7695,7412.314,7037.6104,7145.651,7441.8594,6860.0,6445.8926,6124.0,6860.0
T000048,2007-02-28,2006-06-30,7377.2744,7489.6772,6914.904,7350.616,8013.92,7321.877,7137.826,7723.1777,6858.0,6305.7046,6548.0,6858.0
T000048,2007-03-31,2006-06-30,6342.667,6427.913,6309.467,6485.5845,6597.397,6280.4062,6234.449,6581.6924,6242.0,5737.976,6276.0,6242.0
T000048,2007-04-30,2006-06-30,3950.4263,4289.7974,4136.7666,4367.4355,4158.663,4299.0464,4074.7039,3664.2976,3806.0,4050.3367,3641.0,3806.0
T000048,2007-05-31,2006-06-30,2577.665,2602.1328,3138.9612,2796.2092,2564.85,2464.8833,2788.0256,2557.5347,2710.0,3028.7827,2353.0,2710.0
T000048,2007-06-30,2006-06-30,2307.168,2438.2002,2551.3828,2511.838,2499.6816,2142.3582,2210.4016,2167.1328,2068.0,2307.8618,1691.0,2068.0
T000049,2006-07-31,2006-06-30,26527.547,27192.521,25284.303,25881.547,23407.746,28629.61,26237.24,24568.35,27602.99,24272.379,23189.0,27603.0
T000049,2006-08-31,2006-06-30,22155.467,19770.42,24243.566,24146.633,17777.598,22882.809,21725.729,20134.174,21702.0,20199.484,19704.0,21702.0
T000049,2006-09-30,2006-06-30,19120.0,21164.96,22610.416,22745.67,23295.77,18871.764,21832.223,20303.197,19865.0,19953.2,20079.0,19865.0
T000049,2006-10-31,2006-06-30,30787.75,32085.29,27891.75,34606.31,34014.402,30733.434,31988.2,31354.545,31920.0,32322.58,30257.0,31920.0
T000049,2006-11-30,2006-06-30,36205.234,38227.168,40931.445,40550.035,35267.29,37583.195,36772.98,37819.4,33737.0,39017.11,40842.0,33737.0
T000049,2006-12-31,2006-06-30,61418.273,60217.57,52155.156,57733.47,64580.0,63657.21,59482.82,60377.965,59254.0,46383.258,81063.0,59254.0
T000049,2007-01-31,2006-06-30,38946.953,37948.848,41538.58,44187.863,41744.152,41636.285,39706.402,38248.22,36647.0,39190.37,37202.0,36647.0
T000049,2007-02-28,2006-06-30,46572.78,45706.555,44692.766,46826.383,48457.42,46224.883,44156.1,45949.953,43218.0,40345.383,42083.0,43218.0
T000049,2007-03-31,2006-06-30,43781.08,45165.477,44413.42,44122.582,45084.5,43673.117,40478.504,41571.555,40298.0,40696.555,43711.0,40298.0
T000049,2007-04-30,2006-06-30,28708.977,32835.938,29116.158,32112.375,33695.168,28405.662,29853.457,28694.86,29075.0,29967.57,26140.0,29075.0
T000049,2007-05-31,2006-06-30,14235.628,14944.306,17499.613,16382.699,17042.65,17563.492,13930.562,14134.366,13373.999,19510.648,13458.0,13374.0
T000049,2007-06-30,2006-06-30,15570.103,17287.023,16013.362,13760.832,16509.094,15079.15,13692.749,16755.617,12971.0,17062.729,12480.0,12971.0
T000050,2006-07-31,2006-06-30,7043.371,7876.385,7326.5176,7062.272,7118.851,6807.383,7575.97,6117.203,7905.996,6825.522,6259.0,7906.0
T000050,2006-08-31,2006-06-30,7673.4717,7388.2285,7871.404,6980.739,6997.915,6666.7266,7624.24,6740.8193,7708.0,7329.743,7284.0,7708.0
T000050,2006-09-30,2006-06-30,7825.613,8338.8,8315.916,6853.927,8355.783,6815.703,8165.959,7797.502,7772.0,8237.175,7496.0,7772.0
T000050,2006-10-31,2006-06-30,11109.742,11761.953,10219.839,9991.727,11172.992,10421.816,11420.039,10963.009,11454.0,10555.635,10387.0,11454.0
T000050,2006-11-30,2006-06-30,9944.674,10660.134,10746.182,9714.709,9991.58,9890.657,10212.14,9965.008,9706.0,9952.0625,9718.0,9706.0
T000050,2006-12-31,2006-06-30,10798.596,11984.275,10360.258,9384.792,10473.856,10472.908,11002.33,10380.865,10725.0,9795.155,11253.0,10725.0
T000050,2007-01-31,2006-06-30,9546.256,10092.845,9451.932,9447.466,8692.535,9266.713,9468.728,9024.019,8996.0,8979.289,8449.0,8996.0
T000050,2007-02-28,2006-06-30,10707.941,10976.766,10030.898,10078.113,10714.246,10346.684,10109.16,10547.658,9920.0,8919.616,10205.0,9920.0
T000050,2007-03-31,2006-06-30,9986.371,10214.163,9899.189,10192.013,9814.321,9540.923,9545.801,9549.699,9565.0,9435.993,9766.0,9565.0
T000050,2007-04-30,2006-06-30,7240.358,8309.037,7562.1826,8884.935,6609.6606,7510.6914,7643.9697,6377.074,7482.0,7550.7534,6221.0,7482.0
T000050,2007-05-31,2006-06-30,4394.4863,4126.3247,4843.5054,5495.921,5465.3433,4593.583,4026.736,3854.7258,3912.0,5355.2,4233.0,3912.0
T000050,2007-06-30,2006-06-30,4619.5376,4998.224,4339.9756,5228.962,6136.679,4357.661,3990.0518,3669.8208,3672.0,4240.3047,3900.0,3672.0
T000051,2006-07-31,2006-06-30,22835.705,23831.05,23147.6,21875.389,22785.68,21849.766,23658.746,22725.64,25100.986,21954.48,24303.0,25101.0
T000051,2006-08-31,2006-06-30,18996.484,18245.12,20744.11,18009.96,18247.697,18827.95,19121.164,18527.004,18981.0,18907.994,17812.0,18981.0
T000051,2006-09-30,2006-06-30,17796.256,18578.182,19120.316,17348.61,19167.305,15855.572,18894.709,18754.008,17557.0,17105.973,17868.0,17557.0
T000051,2006-10-31,2006-06-30,23904.076,26225.777,21838.021,21841.77,27516.668,21860.115,24350.422,26151.934,24173.0,22440.553,23784.0,24173.0
T000051,2006-11-30,2006-06-30,25403.926,27029.906,27769.56,24983.773,26632.71,23462.176,25635.05,26820.264,23879.0,25449.602,26386.0,23879.0
T000051,2006-12-31,2006-06-30,37113.523,37906.227,32892.254,39908.39,38907.414,36801.09,37888.88,37133.516,37677.0,29456.645,39273.0,37677.0
T000051,2007-01-31,2006-06-30,26832.125,26588.887,27098.21,27191.984,28013.133,28025.195,27054.258,26989.352,25509.0,26222.008,26907.0,25509.0
T000051,2007-02-28,2006-06-30,26965.459,26239.086,25726.344,24814.803,30283.041,27514.998,25962.871,26711.412,25787.0,22175.379,26150.0,25787.0
T000051,2007-03-31,2006-06-30,22445.979,22151.406,21856.268,21275.13,22560.977,22223.793,19584.414,20917.102,19384.0,20390.91,23600.0,19384.0
T000051,2007-04-30,2006-06-30,15530.049,17263.506,15856.623,17838.906,18678.607,16473.498,15239.898,14753.853,14808.0,15962.528,14758.0,14808.0
T000051,2007-05-31,2006-06-30,10898.721,10215.318,11877.819,15170.568,12828.99,13474.34,10445.032,10343.367,10183.0,12447.752,10222.0,10183.0
T000051,2007-06-30,2006-06-30,14341.623,14934.282,14574.666,14914.266,15713.973,15676.95,13587.321,15068.695,12717.0,14458.771,13681.0,12717.0
T000052,2006-07-31,2006-06-30,14957.374,14196.477,14640.112,13527.469,13649.513,13138.451,14148.077,14344.558,14608.994,13763.985,14904.0,14609.0
T000052,2006-08-31,2006-06-30,12065.878,11573.279,12692.318,12302.218,11719.1455,12030.632,12365.513,11339.58,12220.0,12093.187,10727.0,12220.0
T000052,2006-09-30,2006-06-30,8744.264,8730.235,9456.624,9021.411,8489.507,8216.047,9404.082,8500.744,8488.0,8889.99,8405.0,8488.0
T000052,2006-10-31,2006-06-30,8955.516,9091.377,8298.181,8946.783,8840.415,8830.146,8687.131,9302.115,8410.0,8589.118,8511.0,8410.0
T000052,2006-11-30,2006-06-30,9908.088,10403.485,11006.328,9700.133,10537.891,9006.438,9897.713,10677.821,8961.0,10964.15,10889.0,8961.0
T000052,2006-12-31,2006-06-30,18397.277,18745.951,16023.631,17887.65,20231.8,17241.09,18466.102,18088.59,18286.0,15600.141,21344.0,18286.0
T000052,2007-01-31,2006-06-30,13484.365,13974.108,13851.814,13211.853,16113.307,13265.669,14058.408,14704.924,13350.0,14608.463,14201.0,13350.0
T000052,2007-02-28,2006-06-30,11312.826,10222.689,11221.856,11533.7295,10271.538,11145.883,10030.54,10849.996,9686.0,11235.372,10053.0,9686.0
T000052,2007-03-31,2006-06-30,11268.763,10645.262,10525.6,10581.941,12154.254,10588.066,9956.96,10299.879,9637.0,9965.607,11953.0,9637.0
T000052,2007-04-30,2006-06-30,9916.02,10980.367,9701.542,9878.095,10478.079,10025.909,10312.456,10110.428,9986.0,9695.262,11078.0,9986.0
T000052,2007-05-31,2006-06-30,8112.3706,7811.37,8290.07,8827.923,8067.422,9080.119,7799.24,7617.286,7455.0,8334.055,8624.0,7455.0
T000052,2007-06-30,2006-06-30,9814.1045,9021.091,9481.165,9459.031,9294.824,9955.02,9300.246,9850.401,8720.0,9403.901,9471.0,8720.0
T000053,2006-07-31,2006-06-30,239846.89,247358.53,240295.45,239119.92,241938.31,245869.36,261464.8,238113.94,256822.94,232637.05,229877.0,256823.0
T000053,2006-08-31,2006-06-30,229260.97,230057.1,233941.28,228916.9,236928.17,229428.9,250408.17,226468.62,238750.0,229316.08,215622.0,238750.0
T000053,2006-09-30,2006-06-30,210952.42,220596.72,219635.3,222674.56,214193.25,211341.39,236809.9,215429.03,216117.0,209932.16,218871.0,216117.0
T000053,2006-10-31,2006-06-30,240140.61,258968.1,238182.42,240429.97,245402.52,246356.38,263852.2,254380.03,255578.0,245974.45,252156.0,255578.0
T000053,2006-11-30,2006-06-30,257062.56,277350.38,278392.66,253039.45,264821.66,251297.34,273418.72,278848.66,254013.0,272725.0,267677.0,254013.0
T000053,2006-12-31,2006-06-30,331978.38,349551.53,309206.75,337891.53,345084.5,337317.16,346213.3,347065.2,336157.0,293937.25,364653.0,336157.0
T000053,2007-01-31,2006-06-30,248071.39,255831.72,258438.38,259468.88,250479.83,265205.72,275535.47,256254.47,257996.0,254997.48,232401.0,257996.0
T000053,2007-02-28,2006-06-30,262281.56,253474.75,257350.75,261421.6,268878.4,258384.64,251539.36,258398.47,240657.0,243410.31,263832.0,240657.0
T000053,2007-03-31,2006-06-30,265583.94,272887.56,260307.03,260279.1,276105.78,260951.66,254787.1,260639.4,249008.0,250869.75,256449.0,249008.0
T000053,2007-04-30,2006-06-30,231351.72,248860.0,226732.19,236708.58,249592.62,229530.52,236231.4,226373.75,227771.0,230203.97,221801.0,227771.0
T000053,2007-05-31,2006-06-30,183896.7,183025.25,185682.03,210125.7,193322.06,197286.77,180422.36,175848.19,172736.0,189093.6,176279.0,172736.0
T000053,2007-06-30,2006-06-30,197887.3,217547.78,199281.3,205411.22,212473.73,202704.62,201314.69,206452.89,189470.0,203272.19,196470.0,189470.0
T000054,2006-07-31,2006-06-30,24698.543,25224.357,24792.6,25720.771,24768.445,22934.074,27202.25,23646.752,25619.996,24151.951,22318.0,25620.0
T000054,2006-08-31,2006-06-30,22184.984,21341.7,22871.727,24191.572,21359.654,21674.06,24435.395,20407.264,21613.0,21840.266,21609.0,21613.0
T000054,2006-09-30,2006-06-30,27650.771,28389.078,29509.297,27701.166,26019.143,27563.309,30395.283,26706.977,28116.0,29009.879,28139.0,28116.0
T000054,2006-10-31,2006-06-30,23669.498,24130.328,23606.506,24341.656,24636.975,22177.824,24729.38,23971.652,23471.0,24165.994,23172.0,23471.0
T000054,2006-11-30,2006-06-30,23555.562,23043.348,25237.434,23865.422,23124.152,23342.496,23559.662,22553.482,21172.0,24990.352,22578.0,21172.0
T000054,2006-12-31,2006-06-30,35577.62,37451.85,32122.586,32449.625,39157.773,35083.633,37998.438,35906.54,37359.996,28439.373,37393.0,37360.0
T000054,2007-01-31,2006-06-30,18851.674,19141.182,19348.59,21353.762,18536.479,19596.613,19993.734,18244.342,17612.0,19942.799,17977.0,17612.0
T000054,2007-02-28,2006-06-30,17790.867,15273.289,16703.17,14950.564,14643.008,18746.225,15954.008,15894.293,14697.0,17669.854,15778.0,14697.0
T000054,2007-03-31,2006-06-30,24675.791,23319.367,22635.846,24214.12,22622.746,24132.418,22328.723,23273.674,21047.0,21124.797,21570.0,21047.0
T000054,2007-04-30,2006-06-30,26398.143,28425.695,25398.56,26104.54,28157.78,26229.654,27062.232,27419.477,26584.0,27958.354,26507.0,26584.0
T000054,2007-05-31,2006-06-30,22228.367,21538.875,20659.973,23801.55,21888.314,22857.236,21289.158,21433.1,20120.0,19600.055,24477.0,20120.0
T000054,2007-06-30,2006-06-30,24596.547,25320.215,23181.172,26310.613,26239.135,25134.479,24694.541,24456.56,23326.0,21746.041,27140.0,23326.0
T000055,2006-07-31,2006-06-30,2947.9497,3010.0151,2901.42,3025.2173,2684.459,2746.9172,3046.2573,2785.0405,3142.999,2897.8967,3155.0,3143.0
T000055,2006-08-31,2006-06-30,2578.6958,3004.2466,2679.562,2664.1482,2521.328,2590.8037,2614.3313,2865.394,2499.0,2884.3862,2952.0,2499.0
T000055,2006-09-30,2006-06-30,3150.277,3106.2869,3413.9824,2338.7368,2532.2695,2709.42,3000.2087,2856.6516,2882.0,3124.383,3016.0,2882.0
T000055,2006-10-31,2006-06-30,2414.6711,2343.4705,2207.5454,2374.5178,2004.688,2282.5654,2086.643,2595.3547,1982.0,2413.811,2551.0,1982.0
T000055,2006-11-30,2006-06-30,2438.0588,2506.265,2760.7017,2569.7334,2305.9336,2364.968,2704.1067,2523.6091,2488.0,2710.7915,2912.0,2488.0
T000055,2006-12-31,2006-06-30,4371.6006,5441.74,4008.0251,4734.626,4765.8584,4376.8984,4587.082,4810.4727,4535.0,3977.7578,4380.0,4535.0
T000055,2007-01-31,2006-06-30,2904.0383,2981.5745,3024.655,2921.6123,3015.8677,2892.642,2977.6665,2981.1104,2786.0,3138.2756,2697.0,2786.0
T000055,2007-02-28,2006-06-30,2674.23,2642.2505,2591.7559,2954.6506,2800.0576,2756.3413,2391.6648,2757.1863,2260.0,2884.2224,2709.0,2260.0
T000055,2007-03-31,2006-06-30,3387.4893,3195.1694,3289.6816,2947.043,3306.1375,3193.0278,3271.0137,3342.8718,3233.0,3241.5889,3609.0,3233.0
T000055,2007-04-30,2006-06-30,2690.829,3350.209,2582.3413,2621.7856,3278.1719,2686.0613,2654.2727,3009.065,2564.0,2710.787,2583.0,2564.0
T000055,2007-05-31,2006-06-30,1912.9548,1756.3368,1817.8851,2296.3274,1705.0676,2213.4727,1911.6584,1895.0737,1833.0,1961.222,1508.0,1833.0
T000055,2007-06-30,2006-06-30,2156.266,2126.2698,1877.6042,2282.8926,2165.9873,2392.5698,2143.837,2127.73,2002.0,2003.491,1992.0,2002.0
T000056,2006-07-31,2006-06-30,3173.168,3481.837,3138.4888,3279.6294,3274.1123,3188.1624,3590.148,3527.0327,3307.9988,3384.688,3753.0,3308.0
T000056,2006-08-31,2006-06-30,2862.6445,2874.956,3066.1277,3084.669,3086.104,3035.62,3301.814,2823.5789,2960.0,3164.508,2813.0,2960.0
T000056,2006-09-30,2006-06-30,3259.1672,3352.6987,3450.4583,3124.141,3106.4768,3082.8386,3337.4,3297.0247,2930.0,3235.079,3101.0,2930.0
T000056,2006-10-31,2006-06-30,2873.7302,2966.461,2743.0845,3031.1675,2714.3416,2942.8323,2780.1963,2761.9028,2606.0,2745.573,3168.0,2606.0
T000056,2006-11-30,2006-06-30,2906.464,2961.085,3266.1506,3466.4172,2516.1416,3064.0273,2969.7563,2836.5884,2574.0,3099.613,2383.0,2574.0
T000056,2006-12-31,2006-06-30,5434.1094,5385.986,4807.747,4259.5347,5280.1973,5566.8623,5781.0254,5389.2085,5673.999,4095.044,5013.0,5674.0
T000056,2007-01-31,2006-06-30,2827.0808,2896.0286,3203.6724,3339.222,2894.1296,3207.5552,3516.973,3008.563,3141.0,3147.7324,2132.0,3141.0
T000056,2007-02-28,2006-06-30,2911.8403,2988.6592,3066.3535,3257.8433,2522.2664,3097.1626,2802.0862,2891.374,2566.0,3025.1208,2839.0,2566.0
T000056,2007-03-31,2006-06-30,3776.3809,4044.0898,3679.5447,3679.8855,3673.4895,4007.5298,3838.655,3866.4014,3633.0,3428.9653,3026.0,3633.0
T000056,2007-04-30,2006-06-30,3799.8542,4428.807,3784.9814,4210.792,4105.0996,4067.492,4551.246,4168.668,4462.0,3683.7134,3781.0,4462.0
T000056,2007-05-31,2006-06-30,3087.7837,3113.5815,3044.3489,3261.2832,2786.4365,3011.4873,2873.8364,2922.8054,2656.0,2933.9849,2314.0,2656.0
T000056,2007-06-30,2006-06-30,3795.2847,3854.1313,3666.2773,3396.989,3635.2153,3295.8713,3312.4526,3669.2246,3157.0,3256.9485,3322.0,3157.0
T000057,2006-07-31,2006-06-30,2487.745,2608.1384,2508.0627,2918.98,2232.6736,2613.2007,3010.1873,2410.0398,2545.0005,2533.777,2717.0,2545.0
T000057,2006-08-31,2006-06-30,2194.9602,1962.803,2244.8154,2722.5254,2199.4043,2446.0598,2501.1746,2001.254,1955.0,2083.9692,2085.0,1955.0
T000057,2006-09-30,2006-06-30,2829.363,3005.8066,3019.107,3094.8137,2577.6028,2986.6506,3473.8896,2850.1487,3067.0,2712.7087,2394.0,3067.0
T000057,2006-10-31,2006-06-30,2729.2158,2835.1384,2686.4282,3002.0295,2838.3499,2773.067,3008.7292,2847.786,2766.0,2704.7686,2605.0,2766.0
T000057,2006-11-30,2006-06-30,2995.823,3054.5972,3368.9119,3159.1047,3001.4058,3069.6858,3166.8716,3039.3374,2791.0,3116.6785,2996.0,2791.0
T000057,2006-12-31,2006-06-30,4725.527,5246.56,4291.1533,4571.1846,5057.882,4595.762,4775.636,4815.312,4635.0,3605.9956,5318.0,4635.0
T000057,2007-01-31,2006-06-30,2278.2622,2241.8757,2456.4438,2739.323,2266.3252,2369.2817,2438.8062,2239.1772,2063.0,2403.2886,1689.0,2063.0
T000057,2007-02-28,2006-06-30,2568.009,2653.383,2709.0798,2506.1597,2638.368,2718.9446,2593.211,2597.5918,2385.0,2587.1592,3291.0,2385.0
T000057,2007-03-31,2006-06-30,3197.444,3400.9382,3100.3792,3473.422,3614.167,3286.8428,3132.9243,3125.2925,2937.0,2548.046,3271.0,2937.0
T000057,2007-04-30,2006-06-30,3070.7573,3411.459,2975.2937,3331.5503,3388.2236,3188.4307,3282.85,3038.2612,3193.0,2980.2031,2929.0,3193.0
T000057,2007-05-31,2006-06-30,2772.9927,2930.529,2620.6628,2866.2214,2815.9038,2915.162,2516.4956,2890.294,2305.0,2506.7034,2673.0,2305.0
T000057,2007-06-30,2006-06-30,3631.268,3804.4048,3596.9985,3477.2495,3989.9033,3537.9595,3691.5525,3689.148,3555.0,2922.6846,2947.0,3555.0
T000058,2006-07-31,2006-06-30,1994.6431,2109.0095,1941.9421,2194.3174,1975.1919,1941.7808,2267.3044,1937.4608,2001.0,2038.1981,1687.0,2001.0
