unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000098,2006-03-31,2005-06-30,72370.1,70333.695,67190.195,72592.41,69351.48,73270.59,71362.77,73424.35,68684.0,65236.047,70680.0,0,68684.0
T000098,2006-06-30,2005-06-30,40422.63,42830.824,31904.47,42114.938,39133.594,42405.56,37898.832,39813.223,35228.0,35208.418,37708.0,0,35228.0
T000099,2005-09-30,2005-06-30,31491.84,29879.504,32927.36,30849.732,30859.178,30654.299,30111.139,31802.457,30759.0,28331.3,35317.0,0,30759.0
T000099,2005-12-31,2005-06-30,36587.836,33998.316,36986.867,31191.361,35397.29,37276.984,33188.562,36420.58,31576.0,34935.312,35657.0,0,31576.0
T000099,2006-03-31,2005-06-30,33771.445,33385.78,31832.678,33391.97,32527.422,34093.77,33278.152,34609.004,32400.0,29720.918,32673.0,0,32400.0
T000099,2006-06-30,2005-06-30,25030.754,25440.504,22493.81,26916.217,24871.354,26952.494,24437.027,24191.842,22951.0,22918.95,26161.0,0,22951.0
T000100,2005-09-30,2005-06-30,682811.25,676294.1,697938.9,662759.94,694499.6,631465.4,674029.56,701454.4,653014.0,684453.0,711690.0,0,653014.0
T000100,2005-12-31,2005-06-30,891337.1,869118.6,908416.8,824530.2,936040.06,884283.2,867849.1,921247.3,818339.0,843841.94,845748.0,0,818339.0
T000100,2006-03-31,2005-06-30,804129.8,804427.0,785543.1,801484.7,837321.5,783875.1,823923.6,832411.1,784919.0,781495.44,747661.0,0,784919.0
T000100,2006-06-30,2005-06-30,642950.5,622764.0,609262.44,634835.56,652819.25,646282.0,649722.06,638878.94,609739.0,610459.0,589977.0,0,609739.0
T000101,2005-09-30,2005-06-30,75454.92,72311.266,75175.2,76211.02,74332.84,65934.53,77824.83,73936.59,72853.0,77095.266,75349.0,0,72853.0
T000101,2005-12-31,2005-06-30,87207.75,81274.766,88599.95,80765.54,86591.66,82578.76,87225.445,88917.58,82059.0,81212.42,82003.0,0,82059.0
T000101,2006-03-31,2005-06-30,62793.555,60865.027,62991.477,66358.94,61308.754,59910.324,63354.375,61168.895,59176.0,69196.484,53356.0,0,59176.0
T000101,2006-06-30,2005-06-30,77455.66,78799.984,74628.375,76158.94,76652.65,73445.2,75390.195,78596.8,71022.0,72444.305,70030.0,0,71022.0
T000102,2005-09-30,2005-06-30,8815.694,8711.561,9042.719,8978.844,8571.486,8564.138,9133.008,8680.258,9505.0,8563.436,8524.0,0,9505.0
T000102,2005-12-31,2005-06-30,9979.904,10182.35,10079.6455,9116.197,10354.598,9960.125,9811.0625,10554.578,9405.0,10487.102,9005.0,0,9405.0
T000102,2006-03-31,2005-06-30,9024.708,9217.32,8411.978,8886.185,8940.566,9395.407,9293.746,9429.18,9129.0,7488.15,8279.0,0,9129.0
T000102,2006-06-30,2005-06-30,6886.9395,6373.5703,5675.3467,7180.145,6803.9385,6859.5957,6449.225,6799.0464,6049.0,6081.618,6399.0,0,6049.0
T000103,2005-09-30,2005-06-30,9977.4795,9840.825,10051.637,8902.549,10134.787,10006.961,9353.266,10010.601,8394.0,10064.155,9198.0,0,8394.0
T000103,2005-12-31,2005-06-30,10194.719,10427.989,10323.108,10238.9,11106.762,10458.049,10751.719,11032.341,9963.0,10292.429,10854.0,0,9963.0
T000103,2006-03-31,2005-06-30,9350.43,9230.037,9355.901,8908.564,9577.493,8863.847,8991.396,9379.236,8293.0,9918.596,9340.0,0,8293.0
T000103,2006-06-30,2005-06-30,10572.865,10455.806,10558.304,10693.888,10875.549,10442.7,11038.844,10701.234,10407.0,10645.185,10275.0,0,10407.0
T000104,2005-09-30,2005-06-30,7851.9146,7705.0674,7775.196,8005.985,7444.8223,7256.3525,8083.573,7439.0405,6982.0,9183.371,7567.0,0,6982.0
T000104,2005-12-31,2005-06-30,11341.452,10798.493,11391.877,11067.477,11631.456,11041.295,11481.469,11300.781,10674.0,10122.876,10192.0,0,10674.0
T000104,2006-03-31,2005-06-30,8307.47,8730.992,8831.087,8521.829,8040.2163,7664.4404,8990.227,8095.6367,8192.0,9047.254,7385.0,0,8192.0
T000104,2006-06-30,2005-06-30,9977.418,9826.441,9522.741,9775.579,10236.842,9197.931,9897.774,10012.823,9303.0,9582.252,9053.0,0,9303.0
T000105,2005-09-30,2005-06-30,7373.492,7441.869,7279.706,7226.8887,7901.838,6921.297,7862.4805,7604.6963,6930.0,8588.451,7017.0,0,6930.0
T000105,2005-12-31,2005-06-30,11024.828,10633.277,11035.077,10652.711,11909.309,10917.947,11177.582,11307.705,10473.0,10105.525,9268.0,0,10473.0
T000105,2006-03-31,2005-06-30,7154.665,7604.4307,7509.5146,7621.2827,7559.1245,7253.324,7813.0,7462.9194,7123.0,8325.163,5806.0,0,7123.0
T000105,2006-06-30,2005-06-30,8570.418,8501.68,8007.818,8736.287,8679.521,7936.5376,8572.24,8631.501,8048.0,8252.419,7116.0,0,8048.0
T000106,2005-09-30,2005-06-30,3179.2368,3329.289,3135.972,3201.577,3137.8984,3259.4062,3377.6226,3222.6177,2988.0,3604.5762,3255.0,0,2988.0
T000106,2005-12-31,2005-06-30,4266.5625,4540.9346,4155.1636,3983.0938,4338.2046,4682.463,4265.8145,4470.103,3962.0,3763.5486,5127.0,0,3962.0
T000106,2006-03-31,2005-06-30,3260.5762,3362.0344,3292.6572,3312.3767,3041.2642,3107.0051,3374.939,3136.7734,3093.0,3567.8894,3143.0,0,3093.0
T000106,2006-06-30,2005-06-30,3838.0942,3957.678,3729.9314,3880.383,3932.6792,3684.2039,3979.9497,3906.286,3745.0,3845.9353,3341.0,0,3745.0
T000107,2005-09-30,2005-06-30,2657.8682,2729.3975,2527.503,2497.1504,2763.5264,2795.463,2595.6409,2800.3196,2490.0,2537.8674,2927.0,0,2490.0
T000107,2005-12-31,2005-06-30,2528.4656,2537.6978,2467.784,2593.7893,2628.1833,2572.0366,2779.5496,2624.6711,2601.0,2601.9043,2430.0,0,2601.0
T000107,2006-03-31,2005-06-30,2500.9683,2529.0967,2382.351,2485.0022,2493.3801,2610.7188,2597.5933,2672.9966,2468.0,2494.5784,2511.0,0,2468.0
T000107,2006-06-30,2005-06-30,2597.21,2506.5198,2357.547,2486.5005,2596.374,2585.0781,2623.0664,2574.1958,2469.0,2473.5925,2200.0,0,2469.0
T000108,2005-09-30,2005-06-30,2743.5261,2658.59,2689.0134,2785.9175,2655.8416,2681.8447,2769.1257,2662.9844,2453.0,3216.3372,2713.0,0,2453.0
T000108,2005-12-31,2005-06-30,3248.3867,3162.072,3328.71,3209.798,3252.0444,3343.082,3314.8306,3315.1267,3050.0,3412.1865,3576.0,0,3050.0
T000108,2006-03-31,2005-06-30,2888.6016,2843.358,3038.8682,3113.6045,2793.9756,2836.4219,3132.4775,2805.6611,2894.0,3305.5156,2156.0,0,2894.0
T000108,2006-06-30,2005-06-30,3582.8384,3599.1245,3534.633,3446.415,3606.9639,3645.7378,3563.8452,3658.726,3357.0,3429.4443,3403.0,0,3357.0
T000109,2005-09-30,2005-06-30,6422.0767,6123.879,6570.415,5919.2437,6280.2666,5703.4194,5941.3804,6512.8228,5882.0,5799.379,5475.0,0,5882.0
T000109,2005-12-31,2005-06-30,7202.7036,6840.7305,7368.6396,6719.317,7270.459,6855.274,7019.7896,7477.0396,6628.0,6972.398,6582.0,0,6628.0
T000109,2006-03-31,2005-06-30,7105.05,6904.9424,6787.648,6787.2153,7125.1006,6792.9404,6968.3994,7301.5303,6697.0,6398.4067,6005.0,0,6697.0
T000109,2006-06-30,2005-06-30,5555.9404,5504.1074,5116.033,5435.789,5394.3213,5604.5283,5465.0767,5536.9785,5131.0,5129.6416,4484.0,0,5131.0
T000110,2005-09-30,2005-06-30,6783.0537,6942.9043,6871.9307,6682.1694,7178.9663,6587.018,6876.6665,7174.563,6613.0,6924.4946,8064.0,0,6613.0
T000110,2005-12-31,2005-06-30,7980.0425,8055.1416,8495.726,8043.489,8311.658,7676.6133,8569.453,8315.919,8079.0,8205.58,9380.0,0,8079.0
T000110,2006-03-31,2005-06-30,7237.0137,7498.55,7307.9766,7394.0405,7556.5044,7238.997,7621.7793,7671.453,7236.0,7458.637,8556.0,0,7236.0
T000110,2006-06-30,2005-06-30,6614.0283,6575.618,6298.536,6394.0405,6909.046,6465.702,6556.2554,6764.841,6155.0,6161.1074,8167.0,0,6155.0
T000111,2005-09-30,2005-06-30,8572.039,8397.161,8771.519,8228.845,8897.084,8482.83,8338.981,8326.347,7224.0,9344.8125,8262.0,0,7224.0
T000111,2005-12-31,2005-06-30,11722.798,11451.447,12008.805,11061.21,12129.103,11837.477,11625.368,11821.002,10808.0,10195.344,11857.0,0,10808.0
T000111,2006-03-31,2005-06-30,8833.537,9066.881,9290.915,8500.121,8932.916,8717.393,9041.574,8857.693,8239.0,9208.719,8916.0,0,8239.0
T000111,2006-06-30,2005-06-30,10507.283,10231.612,9981.098,10019.996,10588.578,10244.076,10136.391,10511.245,9530.0,9816.464,12576.0,0,9530.0
T000112,2005-09-30,2005-06-30,23358.473,22442.268,24514.285,22551.209,23030.43,21569.45,23475.94,22346.766,21842.0,24366.295,21004.0,0,21842.0
T000112,2005-12-31,2005-06-30,30333.621,29503.86,31069.521,27066.05,30989.535,29929.668,28376.01,30118.559,26536.0,26329.35,28325.0,0,26536.0
T000112,2006-03-31,2005-06-30,24485.207,24721.8,24934.793,23770.56,24260.977,23692.094,24904.82,23684.867,23353.0,24233.123,20761.0,0,23353.0
T000112,2006-06-30,2005-06-30,25727.846,25061.457,24997.37,24627.896,25462.312,26604.572,25159.639,25152.547,23677.0,23905.342,22799.0,0,23677.0
T000113,2005-09-30,2005-06-30,5875.213,6093.0103,5854.3604,5950.9907,6239.1187,5987.29,6006.6797,6177.6445,5685.0,6848.381,5714.0,0,5685.0
T000113,2005-12-31,2005-06-30,10632.829,10876.086,10953.873,10379.245,11461.912,11391.838,10742.186,11316.3125,10157.0,10688.2705,10348.0,0,10157.0
T000113,2006-03-31,2005-06-30,9382.698,9436.799,9214.319,9968.205,9879.853,9377.008,9953.518,10008.078,9402.0,9640.078,8938.0,0,9402.0
T000113,2006-06-30,2005-06-30,6047.9653,5795.7427,5349.108,5760.2173,6406.6577,6229.559,5865.818,6081.693,5457.0,5493.2554,5881.0,0,5457.0
T000114,2005-09-30,2005-06-30,39167.83,38252.41,40002.715,41191.227,38716.586,36655.047,40863.547,39509.03,38815.0,50544.14,40627.0,0,38815.0
T000114,2005-12-31,2005-06-30,93173.72,93967.62,94345.92,90332.42,96563.016,95041.266,91493.39,94133.2,86813.0,93575.45,89779.0,0,86813.0
T000114,2006-03-31,2005-06-30,84155.01,79996.41,80398.02,87114.59,85219.39,89671.2,87013.86,86456.17,82291.0,82830.34,77791.0,0,82291.0
T000114,2006-06-30,2005-06-30,39204.297,34615.695,32438.336,39320.992,40576.766,42074.19,38577.51,39485.508,35587.0,35993.62,42493.0,0,35587.0
T000115,2005-09-30,2005-06-30,4091.4575,4160.3716,4232.1494,4002.5396,4297.0107,3880.4194,3890.8594,4216.901,3847.0,4315.612,4413.0,0,3847.0
T000115,2005-12-31,2005-06-30,7210.815,6932.1816,7309.3403,6816.9194,7720.774,7510.551,6994.871,7491.6753,6655.0,7189.4375,6313.0,0,6655.0
T000115,2006-03-31,2005-06-30,6499.343,6390.467,6140.7173,6571.4893,6682.461,6484.0454,6650.6196,6818.811,6351.0,6136.6016,5451.0,0,6351.0
T000115,2006-06-30,2005-06-30,3377.3965,3117.4597,2675.6174,3498.211,3393.9111,3767.0437,3252.4915,3387.9639,3012.0,3024.191,3394.0,0,3012.0
T000116,2005-09-30,2005-06-30,17597.158,17252.154,18257.236,18815.783,18492.174,17042.113,17721.297,17579.754,16541.0,21181.04,17587.0,0,16541.0
T000116,2005-12-31,2005-06-30,36433.03,34762.223,37203.773,35530.008,38416.758,38321.188,36470.758,37035.023,34726.0,36224.836,34433.0,0,34726.0
T000116,2006-03-31,2005-06-30,28042.93,26450.332,27105.535,27819.697,29188.71,29268.902,28704.28,28796.922,26910.0,29457.799,24259.0,0,26910.0
T000116,2006-06-30,2005-06-30,15498.643,14304.399,12348.716,15966.789,15841.853,16724.148,14871.799,15479.959,13734.0,13837.672,15381.0,0,13734.0
T000117,2005-09-30,2005-06-30,15885.408,16075.016,15618.289,15568.181,16326.379,15475.474,16159.171,16068.6455,15136.0,17340.033,16047.0,0,15136.0
T000117,2005-12-31,2005-06-30,22927.932,22724.375,23375.033,21848.129,24130.666,24079.281,23324.22,23555.377,22052.0,22322.344,24688.0,0,22052.0
T000117,2006-03-31,2005-06-30,16751.004,16576.541,16896.117,17967.17,16948.184,16847.178,18260.8,17126.936,17117.0,18627.148,15292.0,0,17117.0
T000117,2006-06-30,2005-06-30,15217.666,14562.199,13659.193,14930.001,15513.021,15537.79,15179.767,15382.879,14212.0,14307.6875,16184.0,0,14212.0
T000118,2005-09-30,2005-06-30,242991.56,245482.66,248410.6,244591.3,247295.1,224154.17,250233.14,243744.17,234180.0,268232.25,243743.0,0,234180.0
T000118,2005-12-31,2005-06-30,366962.97,360857.16,373484.72,345525.88,382953.44,363552.2,365359.38,373825.38,344641.0,350403.56,354160.0,0,344641.0
T000118,2006-03-31,2005-06-30,293619.03,296635.66,293728.16,300371.56,301367.88,282379.84,306641.25,298749.72,287964.0,315052.38,267945.0,0,287964.0
T000118,2006-06-30,2005-06-30,246784.53,240042.2,230728.02,246081.33,250367.45,243872.69,246527.31,248970.16,230895.0,231848.52,243176.0,0,230895.0
T000119,2005-09-30,2005-06-30,55769.76,55572.07,58576.76,53796.918,56569.543,57444.715,55072.95,57626.61,53602.0,53275.668,56181.0,0,53602.0
T000119,2005-12-31,2005-06-30,46711.395,46148.836,47429.55,44029.633,48195.996,49306.53,46857.188,48308.434,43787.0,42414.035,47207.0,0,43787.0
T000119,2006-03-31,2005-06-30,46634.91,44777.242,45980.85,42681.035,48820.074,48224.83,44147.285,46660.754,42334.0,42882.46,44366.0,0,42334.0
T000119,2006-06-30,2005-06-30,52198.49,53638.32,53452.594,52375.715,53344.004,55924.35,54340.69,53505.68,51384.0,52949.03,52830.0,0,51384.0
T000120,2005-09-30,2005-06-30,9601.746,9578.66,8865.333,8998.846,9735.227,9768.674,9308.084,9870.984,8938.0,9117.781,11280.0,0,8938.0
T000120,2005-12-31,2005-06-30,9319.242,9386.972,8475.463,9429.827,9614.753,9494.348,10039.309,9758.583,9389.0,9437.969,10629.0,0,9389.0
T000120,2006-03-31,2005-06-30,9462.619,9148.443,8905.007,9400.01,9346.421,9491.369,9808.975,9641.0,9331.0,9421.732,11357.0,0,9331.0
T000120,2006-06-30,2005-06-30,9518.742,8800.585,8263.796,9096.254,9303.917,9622.165,9619.438,9325.73,9062.0,9068.899,9877.0,0,9062.0
T000121,2005-09-30,2005-06-30,4668.875,4860.8486,4974.981,4496.607,4995.1562,4720.5103,4752.631,5043.114,4327.0,5018.3867,5679.0,0,4327.0
T000121,2005-12-31,2005-06-30,5149.213,5211.9155,5085.168,5036.8906,5321.0977,5086.4194,5226.4077,5376.996,4843.0,5034.559,5252.0,0,4843.0
T000121,2006-03-31,2005-06-30,4832.3823,4850.6875,4824.47,4509.1636,4842.11,4838.6787,4536.5996,4948.448,4212.0,4930.0356,5519.0,0,4212.0
T000121,2006-06-30,2005-06-30,5174.8955,5156.927,5316.323,5292.257,5265.5195,5215.9077,5497.1426,5099.578,5183.0,5288.4727,4941.0,0,5183.0
T000122,2005-09-30,2005-06-30,11114.457,11013.359,11252.663,10249.485,11382.847,10563.307,10526.524,11302.01,9782.0,10662.307,13565.0,0,9782.0
T000122,2005-12-31,2005-06-30,10326.015,10628.125,10185.327,10404.341,10788.051,11478.774,10747.399,10817.534,9930.0,10179.868,11688.0,0,9930.0
T000122,2006-03-31,2005-06-30,11221.444,11246.109,11003.797,10549.384,11671.002,11947.98,10707.623,11750.431,10063.0,10760.567,12865.0,0,10063.0
T000122,2006-06-30,2005-06-30,11804.074,11810.912,11853.521,11641.986,12011.146,12163.369,12300.308,11798.232,11610.0,11851.448,13499.0,0,11610.0
T000123,2005-09-30,2005-06-30,4298.8804,4396.429,4263.2256,3744.1787,4735.265,4285.3086,3964.6824,4617.0957,3693.0,3712.1729,4345.0,0,3693.0
T000123,2005-12-31,2005-06-30,3761.2078,3919.974,3736.114,3684.005,4010.2358,3914.6343,3882.222,3914.2434,3569.0,3500.7764,3555.0,0,3569.0
T000123,2006-03-31,2005-06-30,4102.762,3874.7546,4045.9265,4028.1104,4199.4263,3871.541,4160.534,3993.1636,3920.0,4099.0264,4026.0,0,3920.0
T000123,2006-06-30,2005-06-30,4477.1606,4584.612,4462.661,4486.2754,4504.6045,4329.189,4767.914,4683.3354,4501.0,4622.364,4199.0,0,4501.0
T000124,2005-09-30,2005-06-30,2715.7014,2707.1719,2696.045,2650.4502,2801.6091,2463.6052,2655.8586,2722.185,2657.0,2672.8145,2756.0,0,2657.0
T000124,2005-12-31,2005-06-30,2228.2932,2336.8926,2156.7097,2208.6765,2314.1743,2327.4763,2176.8657,2269.8445,2031.0,2177.3655,2713.0,0,2031.0
T000124,2006-03-31,2005-06-30,2428.1238,2389.1238,2338.0503,2471.2212,2523.9165,2438.4417,2503.1902,2436.7239,2433.0,2161.2737,2551.0,0,2433.0
T000124,2006-06-30,2005-06-30,2503.571,2529.9087,2460.762,2606.4302,2548.2434,2532.349,2593.513,2541.4683,2449.0,2512.0232,2247.0,0,2449.0
T000125,2005-09-30,2005-06-30,1301.2816,1354.4982,1094.962,1180.5073,1366.4426,1310.0343,1234.9263,1391.4094,1143.0,1264.2427,1661.0,0,1143.0
T000125,2005-12-31,2005-06-30,1274.1787,1302.3296,1154.1309,1225.0027,1250.5044,1352.473,1283.6475,1300.5574,1185.0,1209.1256,1342.0,0,1185.0
T000125,2006-03-31,2005-06-30,1196.9645,1208.9899,1074.5675,1182.1848,1205.021,1289.8605,1225.3513,1276.5693,1148.0,1248.6013,1271.0,0,1148.0
T000125,2006-06-30,2005-06-30,1415.6273,1375.1147,1300.4098,1355.4767,1347.503,1410.3378,1422.9054,1346.4812,1340.0,1365.6482,1420.0,0,1340.0
T000126,2005-09-30,2005-06-30,4277.714,4387.4736,4669.6235,3752.8564,4467.384,4397.1064,3847.8435,4452.065,3748.0,3871.5925,3836.0,0,3748.0
T000126,2005-12-31,2005-06-30,2880.8938,2831.824,2815.4626,2590.9062,2842.8022,3121.755,2692.8926,2973.682,2485.0,2554.2354,3280.0,0,2485.0
T000126,2006-03-31,2005-06-30,3343.8794,3283.0327,3249.8005,2741.6294,3347.03,3514.2095,2834.633,3399.2766,2729.0,2691.6113,3076.0,0,2729.0
T000126,2006-06-30,2005-06-30,3634.9897,3874.714,3857.9587,3892.328,3808.687,3916.087,4002.4983,3792.2063,3791.0,3992.0771,3490.0,0,3791.0
T000127,2005-09-30,2005-06-30,3761.6213,3539.4631,3163.8157,3363.553,3611.8118,3974.1904,3336.1567,3479.8186,3252.0,3297.2043,3726.0,0,3252.0
T000127,2005-12-31,2005-06-30,3802.2603,3935.567,3764.5193,3943.1895,3733.4177,4146.51,4140.2437,4011.8962,3889.0,4028.0613,4109.0,0,3889.0
T000127,2006-03-31,2005-06-30,3838.0269,3722.0762,3633.646,4162.537,3796.9756,3749.3567,4276.1626,4057.9248,4087.0,3982.3665,4318.0,0,4087.0
T000127,2006-06-30,2005-06-30,3764.6877,3381.9377,2929.79,3289.784,3579.5674,3682.5796,3337.6921,3604.7075,3132.0,3140.5063,3217.0,0,3132.0
T000128,2005-09-30,2005-06-30,13505.687,13771.227,13903.223,13070.295,14827.316,12484.682,13339.039,15012.417,12827.0,14224.928,12934.0,0,12827.0
T000128,2005-12-31,2005-06-30,20852.473,21039.57,22144.047,19213.27,21880.068,19359.625,19918.488,21786.348,18794.0,19669.459,22696.0,0,18794.0
T000128,2006-03-31,2005-06-30,18021.527,18556.27,17895.83,18798.527,19251.504,16903.053,19180.03,18848.994,18216.0,18213.645,16358.0,0,18216.0
T000128,2006-06-30,2005-06-30,13718.902,13307.314,12761.891,12777.709,14600.98,13178.206,13096.329,13992.221,12247.0,12293.86,15228.0,0,12247.0
T000129,2005-09-30,2005-06-30,7504.262,7494.9727,7900.285,7171.6846,7775.4688,7072.3784,7047.054,7637.5557,6851.0,6834.8696,9313.0,0,6851.0
T000129,2005-12-31,2005-06-30,6553.1885,6813.8467,6579.177,6128.703,7028.6553,6967.2046,5936.5293,7022.9272,5486.0,5769.1655,8585.0,0,5486.0
T000129,2006-03-31,2005-06-30,7233.707,6781.1675,7037.8916,6779.0107,7623.943,6691.1924,6880.8706,7166.0215,6605.0,6126.4062,8252.0,0,6605.0
T000129,2006-06-30,2005-06-30,7377.795,7545.1436,7636.0815,7580.4766,7724.789,7389.548,7692.503,7546.67,7272.0,7510.6016,8938.0,0,7272.0
T000130,2005-09-30,2005-06-30,22178.59,22405.082,22218.895,20854.318,22043.129,23357.281,21847.219,23149.463,20757.0,21036.193,26697.0,0,20757.0
T000130,2005-12-31,2005-06-30,22284.365,21918.693,21711.55,20877.074,22461.143,22509.066,22377.396,22435.82,20765.0,20660.764,21477.0,0,20765.0
T000130,2006-03-31,2005-06-30,22916.309,23403.299,22645.285,22580.697,23355.893,23915.938,23506.072,24309.016,22305.0,22237.902,24259.0,0,22305.0
T000130,2006-06-30,2005-06-30,22928.887,22326.041,22725.357,23110.79,22740.514,23288.355,24446.17,22848.752,23064.0,23373.37,24276.0,0,23064.0
T000131,2005-09-30,2005-06-30,3028.9248,2868.8423,3108.5076,2977.946,2978.5266,3008.7422,2788.2698,2951.2866,2445.0,3214.7021,3457.0,0,2445.0
T000131,2005-12-31,2005-06-30,3794.231,3693.4363,3831.9858,3639.9402,3695.8481,3713.2695,3825.9143,3763.3037,3544.0,3453.152,3279.0,0,3544.0
T000131,2006-03-31,2005-06-30,3476.453,3500.7168,3529.4268,3431.3098,3506.9355,3424.6284,3377.6382,3497.1401,3110.0,3182.4272,3467.0,0,3110.0
T000131,2006-06-30,2005-06-30,3413.9753,3350.591,3333.148,3620.0552,3317.746,3432.2449,3503.872,3353.1277,3293.0,3382.1306,2995.0,0,3293.0
T000132,2005-09-30,2005-06-30,11013.556,10824.451,11034.722,10616.334,10847.105,10844.016,10430.208,10872.972,10306.0,9992.779,12095.0,0,10306.0
T000132,2005-12-31,2005-06-30,12158.791,12089.55,11782.758,11343.063,12411.146,12227.173,11681.573,12395.099,10906.0,11778.774,13478.0,0,10906.0
T000132,2006-03-31,2005-06-30,13963.518,13982.726,13450.664,13603.276,14322.395,14166.247,14162.729,14247.719,13627.0,13302.324,15173.0,0,13627.0
T000132,2006-06-30,2005-06-30,10803.594,10309.217,10207.088,10983.981,10517.353,10697.088,11139.092,10472.281,10481.0,10573.461,11093.0,0,10481.0
T000133,2005-09-30,2005-06-30,3813.4246,3825.3481,3906.0679,3458.5442,3800.9468,3746.9163,3537.681,3932.5808,3414.0,3533.2231,4271.0,0,3414.0
T000133,2005-12-31,2005-06-30,4017.037,3918.85,4127.3286,4056.7764,4051.6938,3672.1155,4265.867,4077.6406,4011.0,4086.1448,4212.0,0,4011.0
T000133,2006-03-31,2005-06-30,4146.6924,4130.3984,4011.5872,3845.54,4172.67,4092.4854,4017.2673,4259.9004,3823.0,3841.9937,4606.0,0,3823.0
T000133,2006-06-30,2005-06-30,3455.593,3364.7017,3186.38,3359.939,3469.1409,3529.1433,3464.9988,3426.5208,3254.0,3256.3352,3637.0,0,3254.0
T000134,2005-09-30,2005-06-30,12147.353,12267.377,12508.126,11205.993,12538.732,12170.592,11468.179,12641.839,10581.0,12026.596,13899.0,0,10581.0
T000134,2005-12-31,2005-06-30,12157.814,12929.39,12139.272,12441.09,13120.883,13330.501,13160.683,13230.074,12234.0,12283.161,15471.0,0,12234.0
T000134,2006-03-31,2005-06-30,12380.517,12405.221,12179.981,11614.164,12744.931,13051.049,12106.257,13243.693,11329.0,11972.083,14481.0,0,11329.0
T000134,2006-06-30,2005-06-30,12008.727,12113.163,11700.275,12619.538,12410.838,13142.479,13033.163,12095.728,12280.0,12452.492,11361.0,0,12280.0
T000135,2005-09-30,2005-06-30,11636.304,11510.582,12243.216,10769.23,12102.294,11085.184,11128.933,12021.726,10453.0,10981.424,14252.0,0,10453.0
T000135,2005-12-31,2005-06-30,10397.779,10500.893,10700.504,9590.513,11011.751,10948.19,10130.977,10709.437,9367.0,9369.527,12442.0,0,9367.0
T000135,2006-03-31,2005-06-30,9752.872,9693.91,9918.382,9444.734,10043.093,10479.674,9647.541,9724.885,9092.0,9959.668,11975.0,0,9092.0
T000135,2006-06-30,2005-06-30,11573.774,12054.347,11984.923,11803.899,11667.091,11770.277,12421.494,11776.898,11741.0,12117.888,13325.0,0,11741.0
T000136,2005-09-30,2005-06-30,180174.67,183117.4,186421.2,170236.44,187125.72,185492.8,176245.31,188701.19,168776.0,169812.75,199947.0,0,168776.0
T000136,2005-12-31,2005-06-30,175589.84,178587.81,177791.83,168065.8,183246.14,184942.39,178279.48,182078.44,166215.0,166285.56,191415.0,0,166215.0
T000136,2006-03-31,2005-06-30,176976.14,175928.38,175563.42,170101.38,179762.81,181565.86,177052.61,182758.8,168364.0,170667.44,187920.0,0,168364.0
T000136,2006-06-30,2005-06-30,175757.66,179358.5,177282.27,176609.05,183842.34,182639.28,186627.16,179407.16,176084.0,177439.64,186573.0,0,176084.0
T000137,2005-09-30,2005-06-30,30676.262,31806.758,31210.11,32982.344,32020.967,33613.895,33318.348,33016.88,32862.0,32258.902,34069.0,0,32862.0
T000137,2005-12-31,2005-06-30,29899.705,29108.725,31786.39,31229.168,28814.805,30874.533,32287.092,30122.363,30558.0,30968.375,30978.0,0,30558.0
T000137,2006-03-31,2005-06-30,25872.678,26569.86,25314.09,27058.992,26316.996,30376.305,26997.79,26329.11,25982.0,27896.701,28229.0,0,25982.0
T000137,2006-06-30,2005-06-30,29913.854,30828.543,28824.979,28020.697,30048.4,33544.4,28909.389,29920.646,27263.0,27691.04,31690.0,0,27263.0
T000138,2005-09-30,2005-06-30,13988.52,17013.78,13603.03,17158.695,20315.04,24250.62,17288.135,23194.543,19187.0,16726.705,15583.0,0,19187.0
T000138,2005-12-31,2005-06-30,12649.116,14168.031,9382.101,15398.314,14585.763,13756.264,14826.855,15384.315,14447.0,17397.598,10197.0,0,14447.0
T000138,2006-03-31,2005-06-30,16555.627,20729.234,14453.323,16382.738,18445.645,25495.625,16557.262,22790.64,16833.0,11131.408,15830.0,0,16833.0
T000138,2006-06-30,2005-06-30,12600.072,12676.857,7854.4683,11895.441,15420.694,14584.782,9374.004,13958.596,8806.0,9155.012,9105.0,0,8806.0
T000139,2005-09-30,2005-06-30,6499.411,7047.625,6841.8486,7012.2334,8369.06,7538.869,6324.8794,7618.452,7620.0,5986.6514,7483.0,0,7620.0
T000139,2005-12-31,2005-06-30,4442.7144,4559.199,4486.7734,5687.5396,5011.743,4168.9785,4640.1465,4599.007,4564.0,9486.366,3226.0,0,4564.0
T000139,2006-03-31,2005-06-30,9156.285,8934.064,7975.886,9392.184,9174.66,10990.619,8660.202,9235.816,8928.0,5268.9463,9314.0,0,8928.0
T000139,2006-06-30,2005-06-30,4051.7852,3809.3105,2828.5647,5077.951,4406.759,4103.6245,3034.1094,4021.4072,2844.0,2951.1936,3908.0,0,2844.0
T000140,2005-09-30,2005-06-30,8568.075,9410.691,7879.629,9562.183,11456.278,10129.028,9485.158,10211.216,9635.0,9610.445,8813.0,0,9635.0
T000140,2005-12-31,2005-06-30,12426.279,13678.691,12090.275,13473.91,13602.214,12724.0205,14067.648,12315.165,13449.0,14531.231,10911.0,0,13449.0
