unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000096,2007-06-30,2006-06-30,57379.062,56588.39,53230.344,63880.06,60661.117,65119.656,55664.742,62668.703,55420.0,60082.363,52078.0,55420.0
T000097,2006-09-30,2006-06-30,23468.592,23371.19,24348.996,22631.125,22504.475,22087.908,22837.041,24361.715,23386.0,23816.082,21039.0,23386.0
T000097,2006-12-31,2006-06-30,32810.984,32345.18,31891.287,32065.8,33352.85,35317.188,33023.1,34692.117,31885.0,29473.7,31358.0,31885.0
T000097,2007-03-31,2006-06-30,30865.719,30917.385,27437.916,30514.477,30996.336,30369.084,28711.586,31719.914,28481.0,28514.342,28420.0,28481.0
T000097,2007-06-30,2006-06-30,16662.625,19054.223,14549.076,18744.055,17032.055,19181.156,15073.027,17151.984,15066.0,16626.09,14354.0,15066.0
T000098,2006-09-30,2006-06-30,61717.098,59146.043,63925.258,62487.13,59844.344,58438.254,60472.848,63188.707,61639.0,63023.477,59983.0,61639.0
T000098,2006-12-31,2006-06-30,86642.87,86253.46,85216.69,89216.05,89413.84,93460.31,88792.664,93569.33,85729.0,78161.84,89443.0,85729.0
T000098,2007-03-31,2006-06-30,76715.83,75560.305,68179.99,74963.625,76661.94,73390.31,71403.77,78303.77,70680.0,69581.16,76657.0,70680.0
T000098,2007-06-30,2006-06-30,42216.88,44328.812,36343.88,48738.336,40684.723,46518.59,37631.258,44514.797,37708.0,41622.613,38661.0,37708.0
T000099,2006-09-30,2006-06-30,36234.152,35251.61,37010.516,34271.83,34122.516,34951.01,35153.863,36041.562,35317.0,33335.105,34036.0,35317.0
T000099,2006-12-31,2006-06-30,36447.32,37211.668,36456.99,34698.797,37166.49,36992.105,37259.246,39719.688,35657.0,33400.668,40744.0,35657.0
T000099,2007-03-31,2006-06-30,35535.94,35551.594,32474.84,32330.646,34412.62,33838.953,33116.406,36633.68,32673.0,30470.768,36207.0,32673.0
T000099,2007-06-30,2006-06-30,27933.176,26706.822,25549.588,29495.227,26952.545,28624.68,26476.684,27891.037,26161.0,27316.92,29173.0,26161.0
T000100,2006-09-30,2006-06-30,685208.4,695951.0,694541.6,716422.2,690912.56,692817.4,729687.7,714592.4,711690.0,724506.4,664370.0,711690.0
T000100,2006-12-31,2006-06-30,829376.2,876021.56,821751.94,854963.1,870564.1,923725.2,888997.25,910844.9,845748.0,807101.5,884486.0,845748.0
T000100,2007-03-31,2006-06-30,773490.1,795339.94,737623.5,777360.1,791983.44,783762.94,768157.75,804373.5,747661.0,738851.4,752682.0,747661.0
T000100,2007-06-30,2006-06-30,607252.1,614665.56,586301.6,644997.94,612488.75,635530.6,598589.2,638635.9,589977.0,608325.06,594550.0,589977.0
T000101,2006-09-30,2006-06-30,76130.586,72699.72,73164.08,78656.945,74042.27,67972.82,81786.47,72800.516,75349.0,77281.43,72066.0,75349.0
T000101,2006-12-31,2006-06-30,83155.61,81012.68,80450.836,83728.53,84349.375,82435.55,87732.586,83672.49,82003.0,79373.31,83143.0,82003.0
T000101,2007-03-31,2006-06-30,59055.434,57818.17,55562.95,61993.258,59814.4,59121.883,57322.793,58352.098,53356.0,64693.61,55325.0,53356.0
T000101,2007-06-30,2006-06-30,71704.6,74035.85,69157.71,73356.5,73159.22,71464.23,71564.14,74778.75,70030.0,71800.15,78124.0,70030.0
T000102,2006-09-30,2006-06-30,8731.862,8564.305,8618.078,8380.263,8334.395,8583.68,8508.6455,8405.6875,8524.0,8171.5415,9123.0,8524.0
T000102,2006-12-31,2006-06-30,9100.56,9684.99,8664.364,9132.232,9436.977,10443.971,9415.197,9848.391,9005.0,8418.866,9843.0,9005.0
T000102,2007-03-31,2006-06-30,8822.586,9068.616,8057.212,8393.833,8652.825,8814.28,8404.486,8955.788,8279.0,7874.6553,9015.0,8279.0
T000102,2007-06-30,2006-06-30,6762.213,7102.4565,6038.342,7284.333,7360.537,7341.3813,6479.038,6812.647,6399.0,6698.6885,6083.0,6399.0
T000103,2006-09-30,2006-06-30,9283.09,9973.389,9343.828,9717.468,9802.189,9918.233,10173.153,10172.142,9198.0,10096.95,9667.0,9198.0
T000103,2006-12-31,2006-06-30,11024.887,10984.402,11163.349,10981.337,11221.594,11237.065,11677.4795,11497.875,10854.0,10614.112,10564.0,10854.0
T000103,2007-03-31,2006-06-30,9284.046,9727.234,9498.896,9754.235,9565.549,9952.458,9937.741,9841.972,9340.0,10090.313,7997.0,9340.0
T000103,2007-06-30,2006-06-30,10763.097,11056.0205,10453.714,10588.742,10703.37,11001.229,10538.927,11077.838,10275.0,10432.21,9417.0,10275.0
T000104,2006-09-30,2006-06-30,7382.048,7695.2886,7148.0454,8177.3345,7384.391,7192.752,8736.455,7346.5146,7567.0,8807.072,7196.0,7567.0
T000104,2006-12-31,2006-06-30,10323.512,10647.912,9971.616,10436.469,10588.58,10058.328,11019.422,10986.524,10192.0,9680.577,10919.0,10192.0
T000104,2007-03-31,2006-06-30,7854.1724,8364.641,7819.157,8190.0625,7990.6353,6993.4307,8054.6445,7879.304,7385.0,8731.358,8251.0,7385.0
T000104,2007-06-30,2006-06-30,9391.4375,9927.334,9107.841,9532.732,9604.662,8848.414,9300.711,9660.723,9053.0,9316.616,8549.0,9053.0
T000105,2006-09-30,2006-06-30,6552.165,6990.557,6115.358,7801.689,6712.3857,6785.451,7878.603,6884.7188,7017.0,7553.3677,6229.0,7017.0
T000105,2006-12-31,2006-06-30,9045.382,9519.677,8705.42,9201.896,9452.495,10125.488,9938.155,9846.801,9268.0,8597.423,10088.0,9268.0
T000105,2007-03-31,2006-06-30,6366.266,6623.7236,5996.287,6574.428,6426.693,6410.9,6317.9004,6509.1665,5806.0,6862.3193,6748.0,5806.0
T000105,2007-06-30,2006-06-30,7378.403,7671.591,7122.6953,7509.7046,7558.6226,7585.557,7283.3843,7691.8706,7116.0,7343.544,7462.0,7116.0
T000106,2006-09-30,2006-06-30,3314.199,3304.6733,3219.2,3526.7954,3284.7268,3237.178,3714.874,3256.3828,3255.0,3813.5444,2935.0,3255.0
T000106,2006-12-31,2006-06-30,4741.4395,4685.6816,4879.8193,4959.189,4817.3555,4449.1504,5481.6333,4941.144,5127.0,4879.0234,4769.0,5127.0
T000106,2007-03-31,2006-06-30,3260.7922,3201.6338,3259.888,3462.7932,3251.2488,3166.775,3420.1611,3214.9658,3143.0,3523.5867,3266.0,3143.0
T000106,2007-06-30,2006-06-30,3669.7842,3811.0977,3368.8918,3569.95,3608.0166,3670.5312,3416.8848,3786.884,3341.0,3455.6729,3079.0,3341.0
T000107,2006-09-30,2006-06-30,2579.0906,2733.7754,2716.9019,2855.1675,2802.4746,2743.2446,2882.356,2754.1692,2927.0,2727.1155,2799.0,2927.0
T000107,2006-12-31,2006-06-30,2452.279,2404.8975,2450.524,2465.4263,2483.9233,2366.129,2543.243,2504.6667,2430.0,2258.9583,1992.0,2430.0
T000107,2007-03-31,2006-06-30,2469.534,2468.236,2407.8052,2586.6545,2489.5444,2501.0847,2527.4734,2467.445,2511.0,2476.287,2479.0,2511.0
T000107,2007-06-30,2006-06-30,2342.419,2379.8345,2284.3882,2350.6484,2515.3743,2445.2532,2235.523,2392.1204,2200.0,2272.434,2482.0,2200.0
T000108,2006-09-30,2006-06-30,2758.0095,2794.6494,2652.5286,3117.3398,2720.7256,2571.3315,3232.6638,2678.1943,2713.0,3288.3513,2600.0,2713.0
T000108,2006-12-31,2006-06-30,3484.1636,3309.0742,3324.9766,3807.994,3423.7847,3293.9412,3902.9534,3447.493,3576.0,3628.9736,3427.0,3576.0
T000108,2007-03-31,2006-06-30,2669.3633,2617.5693,2520.796,2782.6472,2840.0505,2518.9053,2437.9543,2700.3242,2156.0,3164.8708,2755.0,2156.0
T000108,2007-06-30,2006-06-30,3493.0288,3581.2874,3378.8303,3555.4182,3562.0493,3492.8416,3506.9402,3611.3198,3403.0,3538.3682,4177.0,3403.0
T000109,2006-09-30,2006-06-30,5208.087,5471.3906,5107.6655,5506.209,5677.481,5470.283,5577.473,5614.4897,5475.0,5553.8623,6143.0,5475.0
T000109,2006-12-31,2006-06-30,6253.22,6483.4414,6036.533,6773.606,6646.8086,7164.0713,6910.0635,6770.958,6582.0,6276.2974,6596.0,6582.0
T000109,2007-03-31,2006-06-30,6005.0107,6301.781,5819.1504,6166.911,6452.8887,6693.286,6149.8257,6419.087,6005.0,5999.293,6093.0,6005.0
T000109,2007-06-30,2006-06-30,4827.3394,4713.6235,4424.7783,4956.5024,5138.3228,5152.8237,4549.74,4879.2905,4484.0,4658.0605,5513.0,4484.0
T000110,2006-09-30,2006-06-30,9054.979,9009.084,9292.078,8278.441,9290.553,8689.822,8627.44,9394.148,8064.0,8461.223,10120.0,8064.0
T000110,2006-12-31,2006-06-30,10258.771,10173.853,10377.352,9454.463,10461.844,10512.207,10000.393,10577.903,9380.0,9389.144,10843.0,9380.0
T000110,2007-03-31,2006-06-30,9507.389,9501.988,8849.117,8690.639,9479.343,9662.662,8949.548,9569.343,8556.0,8731.472,9898.0,8556.0
T000110,2007-06-30,2006-06-30,8701.915,8631.357,8029.9995,8330.724,8588.525,9146.064,8350.8125,8845.162,8167.0,8209.466,9531.0,8167.0
T000111,2006-09-30,2006-06-30,9699.144,9982.146,9874.126,9649.662,9939.999,10126.294,10235.448,10236.359,8262.0,11987.717,10725.0,8262.0
T000111,2006-12-31,2006-06-30,13478.118,13445.305,12992.503,12603.522,14172.413,14806.557,13034.346,14344.938,11857.0,13332.464,15448.0,11857.0
T000111,2007-03-31,2006-06-30,10331.635,10671.024,10120.82,10354.876,10908.023,10825.496,9974.684,11005.061,8916.0,12043.234,11690.0,8916.0
T000111,2007-06-30,2006-06-30,13218.531,13195.369,12323.915,13799.654,13388.301,13768.139,12985.373,13541.475,12576.0,13008.654,14014.0,12576.0
T000112,2006-09-30,2006-06-30,21466.723,21323.027,20531.451,22713.424,21650.635,21047.512,23593.172,21069.69,21004.0,23495.367,21111.0,21004.0
T000112,2006-12-31,2006-06-30,27235.19,28553.393,26738.031,27953.463,29150.648,28401.234,30383.594,29548.166,28325.0,26707.338,27797.0,28325.0
T000112,2007-03-31,2006-06-30,21963.336,22461.543,21593.572,21934.014,22708.035,21466.215,22323.945,22394.39,20761.0,22646.734,20331.0,20761.0
T000112,2007-06-30,2006-06-30,23418.89,23172.973,22482.473,23555.414,23649.35,22375.848,23348.58,24212.059,22799.0,23365.66,22109.0,22799.0
T000113,2006-09-30,2006-06-30,5998.2666,5959.4575,5932.7173,6316.6196,6142.2017,5713.7466,6235.8115,6427.012,5714.0,6826.8193,6793.0,5714.0
T000113,2006-12-31,2006-06-30,10617.131,11164.355,10062.127,10694.57,10983.948,11867.345,10934.934,11514.322,10348.0,10376.029,11000.0,10348.0
T000113,2007-03-31,2006-06-30,9837.129,9392.986,8953.445,9606.128,9855.228,9721.887,9331.821,9813.059,8938.0,9801.664,9000.0,8938.0
T000113,2007-06-30,2006-06-30,5905.633,5851.5317,5675.594,6280.009,6172.285,5996.849,5983.436,6527.512,5881.0,6008.8506,6345.0,5881.0
T000114,2006-09-30,2006-06-30,44145.125,39158.727,44213.98,46661.86,43762.055,37727.65,44697.457,44017.457,40627.0,52519.45,38993.0,40627.0
T000114,2006-12-31,2006-06-30,94000.555,98204.53,87483.3,94353.43,98200.234,101106.45,94530.12,99304.55,89779.0,90415.42,92538.0,89779.0
T000114,2007-03-31,2006-06-30,88626.68,79791.08,78049.375,83704.766,90416.91,87395.68,81018.55,87012.14,77791.0,87089.49,82178.0,77791.0
T000114,2007-06-30,2006-06-30,42704.64,40500.57,40064.383,46077.867,43975.902,45167.65,43069.914,46037.58,42493.0,43929.297,38287.0,42493.0
T000115,2006-09-30,2006-06-30,4315.8535,4186.9854,4350.8164,4614.4927,4165.136,4160.8735,4487.231,4506.5083,4413.0,4707.8467,4230.0,4413.0
T000115,2006-12-31,2006-06-30,6510.09,6929.352,6102.093,6583.302,6696.55,7235.115,6600.611,7167.9175,6313.0,6024.704,6702.0,6313.0
T000115,2007-03-31,2006-06-30,6148.6045,6110.8184,5464.532,5581.316,6082.1123,6192.937,5579.227,6327.8306,5451.0,5556.9473,6188.0,5451.0
T000115,2007-06-30,2006-06-30,3488.5757,3626.4639,3241.4854,3964.3877,3505.475,3843.4395,3427.5618,3684.86,3394.0,3598.5093,2971.0,3394.0
T000116,2006-09-30,2006-06-30,18310.184,17653.889,17908.89,19450.11,19268.65,18829.61,19244.428,19031.875,17587.0,21346.705,17299.0,17587.0
T000116,2006-12-31,2006-06-30,35263.39,36414.254,33396.156,35275.094,36827.773,39062.57,36250.21,38017.977,34433.0,34278.734,35985.0,34433.0
T000116,2007-03-31,2006-06-30,27892.32,26775.406,24450.34,25170.207,28227.762,26583.543,25500.46,28159.715,24259.0,26021.857,27778.0,24259.0
T000116,2007-06-30,2006-06-30,15877.633,15065.576,14398.413,17466.488,15747.733,16378.383,15548.314,17188.504,15381.0,15968.884,14991.0,15381.0
T000117,2006-09-30,2006-06-30,16811.455,16964.795,16996.494,17414.73,16821.633,17523.861,18175.875,16893.232,16047.0,18536.844,17374.0,16047.0
T000117,2006-12-31,2006-06-30,24846.63,24187.207,24204.023,23776.299,25434.717,25791.55,26359.895,25752.953,24688.0,23561.203,27831.0,24688.0
T000117,2007-03-31,2006-06-30,17413.756,17275.65,16405.09,16828.086,17429.29,17234.727,16584.57,16857.873,15292.0,17057.768,19131.0,15292.0
T000117,2007-06-30,2006-06-30,16443.34,16309.111,15463.992,17291.879,16287.81,15871.952,16528.334,16952.621,16184.0,16709.19,17291.0,16184.0
T000118,2006-09-30,2006-06-30,249751.34,245691.0,247192.25,260109.92,251376.44,248895.94,267738.7,247908.7,243743.0,276886.7,245403.0,243743.0
T000118,2006-12-31,2006-06-30,358092.6,367675.2,346920.5,359433.44,373419.97,391984.0,376640.3,378240.75,354160.0,351484.2,369485.0,354160.0
T000118,2007-03-31,2006-06-30,292899.38,292402.5,274657.78,279923.62,294689.7,295446.62,283798.9,289578.06,267945.0,277385.8,288123.0,267945.0
T000118,2007-06-30,2006-06-30,246851.39,244216.75,236862.08,261844.84,250019.84,237485.94,248045.31,259170.33,243176.0,247233.75,250425.0,243176.0
T000119,2006-09-30,2006-06-30,58130.176,59219.992,57229.04,57398.305,58248.984,57264.05,58687.254,59102.758,56181.0,57072.305,55505.0,56181.0
T000119,2006-12-31,2006-06-30,47629.445,47591.03,48743.668,47576.066,49650.836,48731.367,50481.26,49704.375,47207.0,47855.69,48837.0,47207.0
T000119,2007-03-31,2006-06-30,45413.062,47427.89,44967.402,45271.195,47257.38,45696.348,46163.797,48393.805,44366.0,45853.465,46767.0,44366.0
T000119,2007-06-30,2006-06-30,54742.047,55204.816,52924.5,54241.406,53616.117,56344.15,54035.67,55050.484,52830.0,53659.484,53626.0,52830.0
T000120,2006-09-30,2006-06-30,11632.932,11754.345,11923.991,11022.841,11784.618,11309.028,11409.846,11968.678,11280.0,10987.859,11805.0,11280.0
T000120,2006-12-31,2006-06-30,11086.502,10902.515,11660.944,10882.021,10951.66,10909.9795,11208.156,11340.546,10629.0,10649.26,10795.0,10629.0
T000120,2007-03-31,2006-06-30,11691.096,11368.185,11187.533,11391.23,11443.93,11092.957,11578.696,11685.364,11357.0,10903.595,11812.0,11357.0
T000120,2007-06-30,2006-06-30,10565.403,10527.905,10084.212,10362.018,10503.451,10880.133,10061.553,10512.91,9877.0,10167.998,11182.0,9877.0
T000121,2006-09-30,2006-06-30,5407.397,5666.4736,5672.989,5575.6953,5462.715,5438.4253,5751.407,5701.0474,5679.0,5475.714,5373.0,5679.0
T000121,2006-12-31,2006-06-30,5350.0977,5448.598,5746.9263,5231.2593,5482.205,5707.377,5543.4707,5713.1123,5252.0,5102.2695,5698.0,5252.0
T000121,2007-03-31,2006-06-30,5338.6655,5644.923,5315.3247,5532.2485,5425.789,5277.5146,5631.882,5619.2764,5519.0,5411.6245,5992.0,5519.0
T000121,2007-06-30,2006-06-30,5308.527,5417.46,5201.9478,5183.34,5246.411,5512.055,5036.146,5398.684,4941.0,5075.1436,6430.0,4941.0
T000122,2006-09-30,2006-06-30,14314.743,14634.918,14738.004,13861.9,14401.478,14875.648,14115.914,14791.156,13565.0,13997.269,16127.0,13565.0
T000122,2006-12-31,2006-06-30,13022.12,13023.815,13510.666,12312.365,13103.815,14136.58,12496.102,13490.112,11688.0,12727.082,14069.0,11688.0
T000122,2007-03-31,2006-06-30,13888.2705,14216.741,13122.741,13070.553,14158.13,14495.958,13292.222,14567.3545,12865.0,12370.491,14286.0,12865.0
T000122,2007-06-30,2006-06-30,14438.998,14910.814,13845.341,14029.357,14292.913,15373.51,13818.916,14484.629,13499.0,13653.343,14581.0,13499.0
T000123,2006-09-30,2006-06-30,4161.5645,4471.011,4127.2705,4441.0195,4289.703,4290.0513,4478.311,4487.614,4345.0,4529.057,5201.0,4345.0
T000123,2006-12-31,2006-06-30,3735.078,3694.759,3619.1587,3813.5168,3714.8271,3774.1416,3796.252,3776.5498,3555.0,3961.493,3949.0,3555.0
T000123,2007-03-31,2006-06-30,4130.184,4031.3481,4012.5447,4053.9197,4081.5464,3864.6697,4141.314,4065.8938,4026.0,3802.0454,4579.0,4026.0
T000123,2007-06-30,2006-06-30,4435.668,4493.1484,4363.8154,4407.0605,4412.68,4500.4854,4299.0835,4473.5693,4199.0,4246.8354,4433.0,4199.0
T000124,2006-09-30,2006-06-30,2728.2642,2852.0693,2774.6719,2678.6724,2818.8423,2562.192,2791.476,2855.9983,2756.0,2622.3232,3144.0,2756.0
T000124,2006-12-31,2006-06-30,2517.7378,2388.727,2617.7742,2676.2087,2608.7073,2357.538,2857.462,2559.4465,2713.0,2587.2515,2987.0,2713.0
T000124,2007-03-31,2006-06-30,2591.734,2517.3098,2503.6714,2558.9993,2515.869,2428.3628,2607.4282,2538.185,2551.0,2455.8235,2823.0,2551.0
T000124,2007-06-30,2006-06-30,2477.364,2390.5393,2271.5999,2413.8706,2445.5867,2436.3232,2287.3767,2498.2852,2247.0,2304.3416,3149.0,2247.0
T000125,2006-09-30,2006-06-30,1579.5344,1626.6592,1674.0613,1616.6113,1578.6755,1639.1089,1698.7285,1676.7107,1661.0,1633.2933,1479.0,1661.0
T000125,2006-12-31,2006-06-30,1376.0247,1370.5928,1469.2299,1330.4658,1391.3625,1454.1405,1427.7234,1459.0206,1342.0,1341.6477,1543.0,1342.0
T000125,2007-03-31,2006-06-30,1350.223,1419.8909,1311.8097,1310.6948,1282.8694,1371.5519,1307.797,1363.7877,1271.0,1285.3556,1239.0,1271.0
T000125,2007-06-30,2006-06-30,1497.2047,1525.1519,1475.6093,1442.1827,1534.0446,1602.8964,1452.7188,1521.3279,1420.0,1439.1326,1533.0,1420.0
T000126,2006-09-30,2006-06-30,3878.659,4024.3467,3851.6729,3842.686,4054.108,3869.8215,3979.885,4231.6978,3836.0,3828.102,3670.0,3836.0
T000126,2006-12-31,2006-06-30,3124.9666,2952.6426,3259.983,3255.351,3199.6233,2974.1873,3498.6982,3017.6062,3280.0,3289.3909,3357.0,3280.0
T000126,2007-03-31,2006-06-30,3193.1409,3350.8657,3049.1816,3119.4128,3268.3145,3333.6416,3188.2607,3500.2446,3076.0,3140.9312,3382.0,3076.0
T000126,2007-06-30,2006-06-30,3823.7888,3801.8713,3561.9531,3504.0251,3682.088,3778.3538,3569.5464,3719.3848,3490.0,3531.922,3821.0,3490.0
T000127,2006-09-30,2006-06-30,3736.191,3696.7651,3796.0393,3778.9514,3966.1936,3370.015,3760.554,3847.2148,3726.0,3712.1907,4417.0,3726.0
T000127,2006-12-31,2006-06-30,4259.966,3869.4092,4198.8076,4191.7466,4106.5,3905.432,4317.609,4132.4453,4109.0,4126.5234,4376.0,4109.0
T000127,2007-03-31,2006-06-30,4474.621,4099.472,4232.2803,4426.949,4250.3022,4080.4675,4398.3403,4197.255,4318.0,4362.418,4325.0,4318.0
T000127,2007-06-30,2006-06-30,3367.8533,3339.6978,3247.8408,3456.2874,3569.9734,3508.5981,3272.265,3599.8547,3217.0,3329.7915,3875.0,3217.0
T000128,2006-09-30,2006-06-30,14652.94,15288.605,14748.574,14809.119,14882.419,14894.38,15052.266,16361.666,12934.0,16931.57,16002.0,12934.0
T000128,2006-12-31,2006-06-30,22935.244,23327.895,22124.07,23034.32,23569.303,24882.783,24291.438,25447.525,22696.0,22572.066,19865.0,22696.0
T000128,2007-03-31,2006-06-30,19179.234,19536.318,17640.637,17573.89,19226.19,19249.055,17638.146,19610.86,16358.0,17564.43,21595.0,16358.0
T000128,2007-06-30,2006-06-30,15467.289,15383.943,14378.885,16267.623,15465.621,15649.714,15588.205,16686.863,15228.0,15688.741,15388.0,15228.0
T000129,2006-09-30,2006-06-30,10108.957,10512.194,10567.285,9415.34,10355.184,10247.941,9757.11,10326.673,9313.0,9358.927,10231.0,9313.0
T000129,2006-12-31,2006-06-30,8905.178,9115.545,9583.854,8613.101,9239.736,9677.318,9166.211,9423.18,8585.0,8616.799,9185.0,8585.0
T000129,2007-03-31,2006-06-30,9314.735,9367.02,8651.029,8361.849,9564.039,9232.201,8577.856,9448.902,8252.0,8401.638,10311.0,8252.0
T000129,2007-06-30,2006-06-30,9789.26,10032.963,9007.04,9070.545,9683.203,10041.561,9142.476,9776.612,8938.0,9003.488,10849.0,8938.0
T000130,2006-09-30,2006-06-30,26316.795,26398.67,26946.346,26961.69,25611.86,26445.32,27111.312,26354.549,26697.0,27444.717,28669.0,26697.0
T000130,2006-12-31,2006-06-30,22787.727,23557.58,23270.73,23034.084,23242.184,23814.068,22782.875,23959.936,21477.0,23575.715,23679.0,21477.0
T000130,2007-03-31,2006-06-30,25305.062,25563.629,24336.889,24718.543,24869.068,25158.664,24773.125,25793.914,24259.0,23406.262,27771.0,24259.0
T000130,2007-06-30,2006-06-30,25253.768,25121.799,24929.46,25185.246,24827.355,25334.559,24788.586,24847.943,24276.0,24502.855,28090.0,24276.0
T000131,2006-09-30,2006-06-30,3205.8152,3132.4639,3203.9329,3350.0244,3238.7214,2985.6968,3495.0688,3201.8813,3457.0,3351.832,3533.0,3457.0
T000131,2006-12-31,2006-06-30,3444.5466,3568.952,3468.6907,3340.4343,3540.2217,3541.284,3458.523,3566.9856,3279.0,3259.1838,3598.0,3279.0
T000131,2007-03-31,2006-06-30,3447.2666,3639.2773,3363.7986,3462.4553,3514.2124,3324.5361,3534.9612,3573.497,3467.0,3311.6777,4148.0,3467.0
T000131,2007-06-30,2006-06-30,3198.3538,3251.8582,3184.3027,3163.7788,3211.0786,3342.0251,3052.9363,3234.2537,2995.0,3084.422,4067.0,2995.0
T000132,2006-09-30,2006-06-30,12754.646,12427.844,12908.116,12408.242,12361.45,11349.901,12234.709,12757.214,12095.0,11899.543,13019.0,12095.0
T000132,2006-12-31,2006-06-30,13745.354,13880.048,13902.508,14253.016,13879.904,14028.959,14175.225,14303.73,13478.0,13987.864,14280.0,13478.0
T000132,2007-03-31,2006-06-30,15920.794,15772.282,14943.551,15524.277,15778.477,15535.885,15453.024,16165.957,15173.0,15772.223,15153.0,15173.0
T000132,2007-06-30,2006-06-30,11924.686,11667.728,11223.593,12511.902,11567.176,11784.112,11289.747,11725.223,11093.0,11295.1,11580.0,11093.0
T000133,2006-09-30,2006-06-30,4452.653,4381.0693,4519.779,4244.8003,4504.3755,4408.6704,4277.8145,4689.5815,4271.0,4211.016,4278.0,4271.0
T000133,2006-12-31,2006-06-30,4592.215,4474.3574,4643.4365,4402.0034,4504.496,4641.2246,4425.6523,4685.0635,4212.0,4326.032,3916.0,4212.0
T000133,2007-03-31,2006-06-30,4808.253,4824.43,4497.7793,4627.5645,4868.8115,5105.193,4675.4487,5005.692,4606.0,4500.2905,4874.0,4606.0
T000133,2007-06-30,2006-06-30,3900.399,3891.7852,3701.6875,3887.9763,3836.3142,4134.0815,3701.2354,3993.0828,3637.0,3767.0715,3692.0,3637.0
T000134,2006-09-30,2006-06-30,13501.394,14336.757,14104.867,13774.822,13971.552,12335.551,14089.223,14831.748,13899.0,13773.238,14372.0,13899.0
T000134,2006-12-31,2006-06-30,15031.568,14824.343,16155.223,15908.355,15025.732,14317.52,16241.74,15628.227,15471.0,14700.088,15227.0,15471.0
T000134,2007-03-31,2006-06-30,14262.887,14723.51,13940.552,14883.333,14214.078,13877.684,14797.084,15021.152,14481.0,14257.494,16475.0,14481.0
T000134,2007-06-30,2006-06-30,12637.066,12762.557,11885.755,12457.991,12689.712,12859.789,11529.872,12829.949,11361.0,11776.67,11269.0,11361.0
T000135,2006-09-30,2006-06-30,14934.056,15574.289,15475.217,14380.391,15170.483,14607.281,14833.127,15345.906,14252.0,14284.301,15637.0,14252.0
T000135,2006-12-31,2006-06-30,13288.706,13295.628,14065.971,12404.709,13488.176,13747.671,13273.41,13855.199,12442.0,12493.804,14215.0,12442.0
T000135,2007-03-31,2006-06-30,13018.102,12924.122,12269.309,12072.315,12981.717,12378.937,12416.872,13068.863,11975.0,12112.482,15210.0,11975.0
T000135,2007-06-30,2006-06-30,14554.314,14729.76,13632.863,13511.278,14176.179,14597.977,13623.3,14455.338,13325.0,13464.413,13775.0,13325.0
T000136,2006-09-30,2006-06-30,201891.6,205452.23,208267.88,199759.81,205500.27,211449.05,207475.11,210901.2,199947.0,197029.03,212462.0,199947.0
T000136,2006-12-31,2006-06-30,192844.1,195036.03,201959.12,192356.88,196523.86,205586.44,203367.33,203619.23,191415.0,189768.3,199576.0,191415.0
T000136,2007-03-31,2006-06-30,193523.97,196884.53,189175.38,189062.67,195704.14,199482.47,194139.39,200743.88,187920.0,188943.69,210742.0,187920.0
T000136,2007-06-30,2006-06-30,195027.34,196303.6,188765.05,188498.33,193923.11,205725.84,190477.33,196249.62,186573.0,187292.78,201340.0,186573.0
T000137,2006-09-30,2006-06-30,36721.707,36070.15,36388.535,33867.688,35807.73,36445.82,35627.19,36784.984,34069.0,34390.71,33027.0,34069.0
T000137,2006-12-31,2006-06-30,33566.754,31348.771,33315.273,31287.096,33028.773,35118.79,33036.86,33394.76,30978.0,31468.756,32030.0,30978.0
T000137,2007-03-31,2006-06-30,29674.355,29190.803,28687.006,29655.832,28810.486,31742.918,29371.432,29352.111,28229.0,29623.133,28632.0,28229.0
T000137,2007-06-30,2006-06-30,32078.129,32914.07,31084.697,32808.8,32617.82,35806.363,32385.387,33725.06,31690.0,31979.867,34903.0,31690.0
T000138,2006-09-30,2006-06-30,15733.851,15244.996,15365.932,14967.547,14584.826,21898.406,13942.251,16153.43,15583.0,14816.782,14439.0,15583.0
T000138,2006-12-31,2006-06-30,11900.132,11383.064,9932.154,10220.765,11555.08,7976.3457,10267.449,12178.664,10197.0,12151.204,9364.0,10197.0
T000138,2007-03-31,2006-06-30,16086.753,19527.873,14275.509,15184.876,16825.424,17625.79,15266.18,16791.715,15830.0,14289.54,15767.0,15830.0
T000138,2007-06-30,2006-06-30,10220.21,14422.081,8473.141,11077.727,12629.012,15648.879,9126.133,11720.58,9105.0,10585.192,9014.0,9105.0
T000139,2006-09-30,2006-06-30,8168.3433,7513.5713,7922.337,8004.2505,7393.5127,7660.371,6120.3057,7833.5327,7483.0,8542.293,6878.0,7483.0
T000139,2006-12-31,2006-06-30,4483.7,4564.607,3731.4402,4201.989,4213.215,3949.1963,3050.1194,4587.3228,3226.0,8714.715,3959.0,3226.0
T000139,2007-03-31,2006-06-30,9874.533,9965.755,8467.651,9755.413,9592.446,9173.278,8776.835,9860.708,9314.0,7918.9663,9833.0,9314.0
T000139,2007-06-30,2006-06-30,4415.1523,5085.151,3762.242,5060.5557,4218.41,3517.1165,3890.4717,4414.0176,3908.0,4787.6094,4588.0,3908.0
