unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000142,1994-10-31,1993-10-31,5179.156,5284.762,5158.2056,5098.632,5154.1934,5347.88,5168.5356,5224.7334,5062.9995,5153.4272,5248.0,5063.0
T000143,1994-01-31,1993-10-31,7875.2915,7722.663,8008.451,7894.3203,7857.848,7769.7505,8101.719,8129.497,8078.0073,7852.442,6881.5,7737.5
T000143,1994-04-30,1993-10-31,8063.1,8030.6914,7982.701,7850.16,7768.5293,7902.66,8029.1665,8238.423,8050.309,7917.9307,7127.0,7857.0
T000143,1994-07-31,1993-10-31,7966.3765,7959.4565,7826.762,7896.3413,7761.2974,7981.7656,7860.682,8204.435,8059.021,7906.294,7027.0,7700.0
T000143,1994-10-31,1993-10-31,8225.263,8436.77,8182.5186,8045.0703,8174.2393,8339.51,8212.881,8300.392,8078.0,8152.819,7667.0,8078.0
T000144,1994-01-31,1993-10-31,7133.7812,7167.751,6942.7207,7355.2847,6546.638,7072.877,6989.6655,7243.1123,7038.461,7644.89,8326.8,6539.9
T000144,1994-04-30,1993-10-31,7670.761,8182.9956,7763.081,7735.5464,7680.049,8104.947,7788.665,8844.317,8164.303,8592.508,8151.1,8857.8
T000144,1994-07-31,1993-10-31,7242.2295,7173.472,6995.077,8008.546,7666.1255,8229.737,7362.0566,8011.9863,7454.335,7876.224,8026.8,7611.1
T000144,1994-10-31,1993-10-31,7462.2314,7433.84,7240.63,8173.336,7104.3896,8080.849,7142.372,7561.334,7037.705,7103.28,7206.6,7037.5
T000145,1994-01-31,1993-10-31,5554.6724,6589.3296,7783.422,5042.5146,6866.7153,6178.2485,8263.77,6217.228,5511.9595,9587.466,4891.3,4870.4
T000145,1994-04-30,1993-10-31,5367.3403,6552.566,7729.9473,5158.0693,6813.6035,6099.3447,8235.717,6572.043,6232.928,9521.516,4443.2,5155.5
T000145,1994-07-31,1993-10-31,8715.839,8799.676,9694.985,8712.138,8576.201,9469.57,9510.319,8534.968,8515.921,9988.803,7962.2,8123.9
T000145,1994-10-31,1993-10-31,9734.253,9659.052,10040.792,10593.617,9617.086,10898.258,9800.541,9627.428,9321.873,10473.42,9405.8,9322.0
T000146,1994-01-31,1993-10-31,4860.969,4850.685,5109.456,4665.629,4859.396,4814.525,5160.125,4596.77,5118.96,4932.796,4419.45,4488.95
T000146,1994-04-30,1993-10-31,3519.4487,4057.241,4260.7275,3700.9116,4085.7166,3745.7646,4522.3403,3803.9937,3694.3186,4096.8755,3379.9,3092.15
T000146,1994-07-31,1993-10-31,4925.293,5126.006,5056.779,4413.115,4824.4966,5169.157,5002.531,4909.1836,4868.8525,5027.41,4832.55,4678.3
T000146,1994-10-31,1993-10-31,5498.645,5572.0776,5433.089,5244.5854,5384.503,5874.918,5370.094,5344.8213,5181.849,5421.947,5399.45,5181.85
T000147,1994-01-31,1993-10-31,6944.5024,6921.9917,6945.5537,7210.5415,6923.9756,6751.5664,7032.4277,7278.4375,7158.84,7178.1094,6610.0,6516.0
T000147,1994-04-30,1993-10-31,7126.0513,7210.9883,6913.125,7388.0615,6995.5415,7071.201,7071.7188,7389.8506,7155.7114,7201.558,7274.0,6670.0
T000147,1994-07-31,1993-10-31,7200.1587,7350.75,6983.453,7588.958,7221.6685,7226.554,7139.701,7454.7397,7158.823,7291.991,7446.0,6810.0
T000147,1994-10-31,1993-10-31,7560.192,7586.037,7284.095,7843.337,7348.7944,7640.688,7298.2573,7574.4497,7164.0,7445.3774,8106.0,7164.0
T000148,1994-01-31,1993-10-31,5749.895,5683.634,5632.464,5864.097,5717.8193,5751.0024,5699.05,5792.642,5712.5,5717.2007,5643.0,5379.5
T000148,1994-04-30,1993-10-31,5813.5684,5846.235,5663.9404,6046.3457,5692.714,5947.2656,5727.2144,5839.5464,5713.5903,5723.5137,5661.0,5400.5
T000148,1994-07-31,1993-10-31,5941.8193,6101.4434,5866.5522,6189.1675,5894.5083,6136.634,5860.927,6000.4053,5712.5874,5731.2393,5713.5,5780.0
T000148,1994-10-31,1993-10-31,5964.542,6116.9756,5826.637,6298.5825,5932.3765,6140.0786,5865.8257,5978.3325,5712.5,5720.9844,5999.0,5712.5
T000149,1994-01-31,1993-10-31,2683.6926,2347.842,2689.2302,2642.3691,2533.726,2566.9688,2679.5322,2631.9736,2578.705,2773.5295,2619.15,2713.85
T000149,1994-04-30,1993-10-31,2794.3218,2565.2146,2717.9485,2650.4724,2570.3242,2738.3223,2683.9824,2870.6353,2580.3093,3109.8687,2948.3,3019.5
T000149,1994-07-31,1993-10-31,2665.0237,2179.978,2312.8853,2528.0806,2372.242,2716.441,2384.459,2541.7183,2565.2573,2579.4922,3016.25,2340.25
T000149,1994-10-31,1993-10-31,2826.92,2560.1067,2562.851,2354.9438,2480.0698,2913.6401,2609.937,2678.2563,2578.7,2655.1064,3834.05,2578.7
T000150,1994-01-31,1993-10-31,4835.071,5026.457,5227.5796,5070.3633,5005.7715,4875.902,5304.928,5058.768,4935.9575,5020.3086,5051.55,4760.5
T000150,1994-04-30,1993-10-31,5182.0967,5390.96,5224.8345,5336.4956,5162.5522,5286.629,5312.039,5310.675,5194.362,5157.2256,5719.05,5033.85
T000150,1994-07-31,1993-10-31,5006.418,5193.293,5069.2324,5229.3164,5158.6436,5116.4336,5113.9653,5172.026,5136.683,5160.1406,5568.35,4867.6
T000150,1994-10-31,1993-10-31,5604.386,5740.175,5516.9395,5786.649,5607.245,5576.574,5542.0176,5631.514,5443.3486,5594.76,6198.4,5443.35
T000151,1994-01-31,1993-10-31,6818.764,6921.222,6744.8013,6860.5957,6803.75,6683.054,6805.538,6854.8364,6824.6714,6871.2456,6828.0,6724.0
T000151,1994-04-30,1993-10-31,6897.782,7158.4404,6874.6304,6932.9062,6865.8657,6903.5693,6920.794,6957.758,6847.723,7014.452,7266.0,7012.0
T000151,1994-07-31,1993-10-31,6858.3965,7184.5234,6887.235,6910.533,6908.1953,6938.9243,6967.252,6874.8184,6818.0933,6871.132,7706.0,6810.0
T000151,1994-10-31,1993-10-31,6841.9097,7147.1553,6808.3584,6888.0576,6875.6367,6975.197,6923.07,6895.685,6824.001,6858.7095,8200.0,6824.0
T000152,1994-01-31,1993-10-31,6210.365,6249.769,6304.449,7006.963,6317.2666,6219.8135,6402.7334,5695.5557,6685.184,6667.6147,6080.0,4620.0
T000152,1994-04-30,1993-10-31,6535.3833,6557.9033,6227.8643,7354.2646,6149.01,6390.7207,6391.5205,5948.7417,6686.709,6732.605,7290.0,5090.0
T000152,1994-07-31,1993-10-31,6663.4487,6559.8506,6273.1675,7593.7593,6376.546,6186.9595,6281.279,6231.958,6689.5234,7016.688,7590.0,5520.0
T000152,1994-10-31,1993-10-31,7256.237,7173.615,6884.1973,7808.9478,7013.911,6655.676,6903.1157,7317.533,6690.0,7547.024,8940.0,6690.0
T000153,1994-01-31,1993-10-31,6052.921,2832.269,386.8081,4617.399,3644.643,2556.8071,660.437,4006.7627,300.03857,4021.3093,7230.0,4410.0
T000153,1994-04-30,1993-10-31,8744.462,5118.2734,2820.311,8274.712,4039.7654,3492.0962,2323.539,8666.932,7256.3496,5791.434,7210.0,7200.0
T000153,1994-07-31,1993-10-31,9764.412,6274.184,3410.9568,8383.879,4663.005,5387.324,3447.1538,9032.098,7369.648,5706.348,7640.0,7370.0
T000153,1994-10-31,1993-10-31,10103.311,4213.8174,204.76633,8479.045,2585.7427,3364.7805,254.9375,6776.7104,300.0005,1017.2479,7150.0,300.0
T000154,1994-01-31,1993-10-31,3416.31,3376.79,4851.4966,3056.057,3759.1196,3256.865,4988.592,2864.072,2797.8105,2897.039,2880.0,2450.0
T000154,1994-04-30,1993-10-31,2397.7217,2674.435,3842.079,2600.3928,3285.7512,3273.2761,4279.424,2740.8403,4018.7231,2545.966,2050.0,1830.0
T000154,1994-07-31,1993-10-31,3472.186,3832.1282,4324.35,3016.4866,3784.8672,4293.0557,4373.879,3497.183,4606.8726,3837.5298,3510.0,2960.0
T000154,1994-10-31,1993-10-31,5272.177,5072.1167,5692.361,6241.4634,5243.826,5780.089,5544.28,5315.7197,5359.984,5621.344,5050.0,5360.0
T000155,1994-01-31,1993-10-31,5600.2695,4950.381,4122.4336,4532.995,5503.1104,5632.0166,4159.4756,5796.5356,3805.0012,4288.2993,7845.0,8055.0
T000155,1994-04-30,1993-10-31,6442.338,5844.46,5074.3936,6000.6064,5360.6943,6354.5957,4847.6553,6199.794,5577.7793,4444.8115,8250.0,7360.0
T000155,1994-07-31,1993-10-31,6230.255,5864.932,4953.4,6050.372,5258.7344,7056.401,5161.9604,5810.535,5381.9175,4835.266,8285.0,6715.0
T000155,1994-10-31,1993-10-31,5851.248,4406.874,3542.7256,5471.5137,4429.909,5852.4307,3619.5503,5581.7676,3805.0,4094.6655,7855.0,3805.0
T000156,1994-01-31,1993-10-31,9625.091,8977.006,8140.169,5795.8643,9799.78,9666.934,7764.33,7445.5654,7515.9624,7519.2207,8059.0,6740.0
T000156,1994-04-30,1993-10-31,12008.678,10464.667,9157.241,6388.6436,9908.756,8884.966,8944.808,8349.849,7729.6284,7646.408,7562.0,8026.0
T000156,1994-07-31,1993-10-31,10761.385,9188.692,8356.293,5794.9414,9395.475,8293.26,8837.72,8112.272,7623.09,7751.4526,7490.0,7811.0
T000156,1994-10-31,1993-10-31,10629.946,8121.395,7452.113,5823.59,8508.096,8393.422,7895.3774,7802.7153,7516.0,7551.29,8303.0,7516.0
T000157,1994-01-31,1993-10-31,5509.6807,2972.5078,2204.0378,5306.248,3722.4546,4248.0254,2114.5098,4240.4277,1633.1338,3047.5566,4957.6,4912.2
T000157,1994-04-30,1993-10-31,5305.1367,3294.1099,2716.9014,5209.281,3489.0183,4271.4487,2533.898,5032.2305,4834.743,3205.3586,4895.8,4853.0
T000157,1994-07-31,1993-10-31,5527.833,3579.209,2935.206,4772.589,3397.87,5161.257,3008.3838,4760.4966,4753.6,3676.1877,4989.8,4753.6
T000157,1994-10-31,1993-10-31,6441.0405,2486.0024,1406.7126,4697.238,2312.8667,4240.0815,1587.7201,4546.2617,1610.1199,2154.9585,5204.2,1610.0
T000158,1994-01-31,1993-10-31,5359.1743,5414.496,5340.176,5744.217,5628.9736,5484.741,5167.5044,5364.665,5254.4404,5131.9697,5864.6,6299.8
T000158,1994-04-30,1993-10-31,4135.7637,4002.5498,4207.0576,4324.1367,4386.8584,4226.222,4302.5303,4614.463,4596.101,4698.5947,4627.2,4614.6
T000158,1994-07-31,1993-10-31,3912.7349,3762.7632,3961.9492,3850.7822,3998.3223,4074.8374,4115.611,4397.7607,4255.2163,4765.7607,4333.0,4254.2
T000158,1994-10-31,1993-10-31,4495.9824,4545.039,4564.204,4754.424,4657.032,4947.58,4670.282,4708.968,4649.1997,4750.9336,5242.8,4649.2
T000159,1994-01-31,1993-10-31,6836.352,6798.0835,6454.4785,6881.1743,6728.6416,6735.359,6580.034,6428.946,6789.7314,6811.0645,7040.7,5118.7
T000159,1994-04-30,1993-10-31,7114.8994,7021.266,6579.552,7183.134,6782.671,6977.4443,6708.26,6890.226,6787.631,6819.6343,8777.5,6165.4
T000159,1994-07-31,1993-10-31,7241.601,7116.0024,6828.8506,7457.1113,7070.5015,7037.076,6799.3306,7040.6846,6790.0933,6885.194,10405.7,6502.1
T000159,1994-10-31,1993-10-31,7333.0786,7354.4004,6920.3115,7801.736,7191.6685,7199.005,7006.902,7200.122,6791.3,6895.869,11708.2,6791.3
T000160,1994-01-31,1993-10-31,14627.652,7519.2886,1831.2642,14128.77,9760.173,9800.483,1933.1084,14509.935,129.1289,7432.765,15426.0,15463.0
T000160,1994-04-30,1993-10-31,15774.988,11338.672,5232.7114,15965.59,8847.787,10322.692,4209.2446,19599.422,15502.766,8311.979,12651.0,15647.0
T000160,1994-07-31,1993-10-31,18644.008,14674.375,6427.7437,16594.443,8641.803,15936.596,6595.1357,18817.11,15376.837,10479.728,15497.0,15377.0
T000160,1994-10-31,1993-10-31,20377.62,8803.363,-865.5393,16709.135,5123.4688,11084.36,-444.32227,18303.188,129.00195,2760.8877,14455.0,129.0
T000161,1994-01-31,1993-10-31,5612.445,5559.3833,5505.073,5544.564,5497.8413,5562.4106,5569.017,5689.723,5220.428,5685.942,4600.0,5190.0
T000161,1994-04-30,1993-10-31,5787.8853,5838.5015,5739.0947,5782.3022,5730.2734,5835.4717,5759.3457,5898.0186,5672.0947,5693.18,5730.0,5620.0
T000161,1994-07-31,1993-10-31,5760.684,5903.8853,5871.6694,6026.232,5924.1353,5972.97,5851.6953,5948.5615,5756.498,5701.917,5830.0,5770.0
T000161,1994-10-31,1993-10-31,5741.211,5914.797,5708.43,5894.083,5848.2363,5890.22,5823.215,5893.2974,5680.003,5691.1064,5760.0,5680.0
T000162,1994-01-31,1993-10-31,7075.7983,6457.5713,6817.2197,6989.745,7119.659,6643.1074,7054.7344,7388.2446,7010.5947,7746.971,7362.0,7318.0
T000162,1994-04-30,1993-10-31,6961.3237,6624.4116,7081.606,6848.7715,6742.741,7686.0327,6965.261,6781.7065,7007.864,7021.908,6506.0,6239.0
T000162,1994-07-31,1993-10-31,7440.5366,7473.2686,7697.874,8176.7783,7497.394,7886.222,7693.568,7816.282,7579.9033,7871.8657,4728.0,7744.6
T000162,1994-10-31,1993-10-31,7147.5205,6838.106,7313.5557,7879.796,7273.7544,7640.4204,7187.0376,7436.1323,7010.6,7357.8774,6952.0,7010.6
T000163,1994-01-31,1993-10-31,6245.6504,6801.6016,5891.2905,5320.6533,5782.3135,6488.045,5798.083,5777.9277,5589.9976,5843.1753,6418.0,5911.0
T000163,1994-04-30,1993-10-31,5395.7783,5855.2056,5295.524,4156.068,5114.415,5741.3926,5508.751,5550.149,5186.461,5367.22,5256.0,5169.0
T000163,1994-07-31,1993-10-31,6085.649,6219.3994,5631.459,5441.842,5207.1416,6456.254,5776.091,5591.1567,5181.506,5411.383,6106.0,5180.0
T000163,1994-10-31,1993-10-31,5572.051,5748.4346,5371.2695,5842.1636,5431.995,5575.0137,5565.099,5733.844,5558.9214,5618.569,6124.0,5559.0
T000164,1994-01-31,1993-10-31,5714.453,6018.742,5744.771,5839.9287,5546.4844,6076.137,5772.466,5845.996,5776.0015,5797.049,5914.0,6120.0
T000164,1994-04-30,1993-10-31,5732.5757,6067.361,5735.6763,6035.1294,5557.0405,5776.112,5794.8154,5857.085,5781.9585,5785.6157,6220.0,5872.0
T000164,1994-07-31,1993-10-31,5804.0137,6108.564,5929.802,6003.5605,5808.5176,5869.8877,6011.7085,5819.8267,5774.9043,5786.1885,6842.0,5732.0
T000164,1994-10-31,1993-10-31,5804.9688,5901.364,5685.5757,6071.307,5572.398,5758.8228,5862.584,5848.8906,5776.0,5787.0747,6230.0,5776.0
T000165,1994-01-31,1993-10-31,1917.072,2012.3608,2246.2212,2454.3093,2301.2688,2667.4434,2395.3372,2691.326,3312.221,2795.532,3310.0,2550.0
T000165,1994-04-30,1993-10-31,2318.6646,2571.8293,2565.125,2642.641,2635.9062,3224.359,2587.3242,3104.224,3155.9565,3292.6013,2770.0,3230.0
T000165,1994-07-31,1993-10-31,2411.2668,2118.637,2486.3162,2558.4543,2584.3223,3095.586,2458.1821,2708.1133,2495.326,2717.3843,3100.0,2480.0
T000165,1994-10-31,1993-10-31,2749.7249,2749.7322,2679.9731,2787.2017,2612.5122,3325.1885,2702.4104,2741.194,2600.046,2715.0325,3600.0,2600.0
T000166,1994-01-31,1993-10-31,5370.4165,5535.975,5305.452,5337.7544,5293.1743,5497.909,5310.1626,5412.209,5326.0,5291.6436,5472.0,5178.0
T000166,1994-04-30,1993-10-31,5389.3267,5518.2656,5487.89,5630.8926,5450.123,5500.4463,5549.204,5510.7524,5333.965,5417.401,5800.0,5398.0
T000166,1994-07-31,1993-10-31,5405.131,5723.602,5701.883,5929.3306,5696.436,5639.227,5795.9507,5534.175,5328.9546,5539.008,5962.0,5534.0
T000166,1994-10-31,1993-10-31,5325.1553,5457.4683,5296.2,5869.5195,5378.58,5625.081,5454.688,5445.616,5326.0,5334.285,5680.0,5326.0
T000167,1993-10-31,1993-07-31,3419.324,3424.1016,3566.7786,3367.0688,3418.471,3622.449,3515.316,3646.7432,3403.7935,3615.2505,3096.0,3948.0
T000167,1994-01-31,1993-07-31,3249.6172,3581.153,3384.2778,3270.7036,3334.0076,3525.2356,3452.3184,3568.4639,3410.0728,3466.541,3786.0,3650.0
T000167,1994-04-30,1993-07-31,2886.283,3007.497,2917.5498,2967.046,3059.012,3252.0337,3118.6682,3199.5122,3166.0615,3269.8384,3504.0,2986.0
T000167,1994-07-31,1993-07-31,3331.3235,3311.0662,3406.4749,3141.6792,3293.752,3713.3174,3414.2986,3490.0613,3404.0,3449.3452,3828.0,3404.0
T000168,1994-01-31,1993-10-31,3334.3582,3229.4492,3241.8071,3201.4912,3187.2231,3104.7483,3307.9124,3301.4717,3035.1865,3401.7751,3265.8,2952.0
T000168,1994-04-30,1993-10-31,3682.1304,3656.6448,3592.718,3575.3835,3511.617,3419.7888,3583.6216,3651.9385,3453.7886,3682.1558,3935.8,3528.0
T000168,1994-07-31,1993-10-31,3499.2148,3463.5017,3481.38,3465.0967,3479.055,3351.2258,3491.785,3403.1875,3355.9827,3472.2153,3918.2,3226.6
T000168,1994-10-31,1993-10-31,3559.8313,3554.7454,3459.0513,3624.7356,3511.502,3054.0474,3535.8127,3582.244,3454.4912,3582.7266,3784.4,3454.6
T000169,1994-01-31,1993-10-31,3968.5598,4061.8315,3759.6602,3817.7627,3820.3389,4155.8047,3812.8806,4036.8523,3841.0625,4096.008,3783.0,3866.1
T000169,1994-04-30,1993-10-31,3874.3513,4043.8684,3920.8755,3957.9316,3889.5105,4016.7683,4033.5984,4036.4353,3832.072,4010.6538,3915.0,3794.4
T000169,1994-07-31,1993-10-31,4740.3384,5049.2188,4697.14,4983.7725,4455.4336,5173.491,4673.258,4579.995,4514.9,4502.5063,5285.4,4514.9
T000169,1994-10-31,1993-10-31,3967.8052,4035.5593,3823.2244,3841.2463,3903.581,4148.27,3956.9448,4080.8608,3843.6963,3987.6453,3684.0,3843.3
T000170,1994-01-31,1993-10-31,8209.495,8755.734,8135.6743,7119.372,7395.31,7891.414,8113.703,7473.011,8059.568,7483.566,7480.0,7060.0
T000170,1994-04-30,1993-10-31,8127.498,8611.801,8051.6436,8445.599,7532.418,7499.0757,8345.756,7731.6123,7907.5186,7444.2925,7220.0,7260.0
T000170,1994-07-31,1993-10-31,8057.125,8724.897,8119.481,8907.631,7669.5693,7322.302,8402.017,7575.743,7384.217,7728.256,7040.0,7100.0
T000170,1994-10-31,1993-10-31,7895.3394,8001.1084,7848.3164,9533.422,8088.5005,6949.151,8055.414,8350.429,8059.986,8150.658,7080.0,8060.0
T000171,1994-01-31,1993-10-31,4871.7334,4940.913,4833.5093,5127.7363,4643.5176,5255.9707,4675.4717,5429.1904,4742.0586,5299.79,4033.7,5053.0
T000171,1994-04-30,1993-10-31,4974.8335,5014.836,4468.89,4950.2188,4134.7646,5296.0054,4553.3364,3639.491,4863.6665,4008.0767,4043.9,3297.9
T000171,1994-07-31,1993-10-31,4691.804,4726.4097,4192.008,5183.711,4158.831,5607.9014,4192.5205,3381.3398,4741.6865,3808.6523,4575.7,3095.3
T000171,1994-10-31,1993-10-31,4891.3496,4943.437,4521.4663,5805.6787,4380.14,5501.6655,4758.3965,4715.6294,4742.027,4831.569,6071.3,4742.1
T000172,1994-01-31,1993-10-31,9435.142,9663.904,9519.599,9454.868,9530.664,9462.9375,9649.162,9639.86,9645.435,9486.971,8835.0,8795.0
T000172,1994-04-30,1993-10-31,9079.849,9373.349,9145.312,9104.635,9231.484,9006.198,9376.854,9478.448,9221.683,9211.522,8490.0,8510.0
T000172,1994-07-31,1993-10-31,10147.1045,10270.16,9881.534,9883.475,9822.289,9999.899,9818.9,10273.073,9689.837,9658.211,10480.0,9735.0
T000172,1994-10-31,1993-10-31,10127.529,10413.305,9891.928,10056.382,10147.365,10359.295,9922.374,10244.544,9665.0,9792.519,10245.0,9665.0
T000173,1994-01-31,1993-10-31,9016.211,9525.492,8649.35,10140.522,10626.545,9202.175,8304.547,8182.471,7819.382,8786.793,8644.35,8781.9
T000173,1994-04-30,1993-10-31,8666.682,9138.693,8525.228,10527.361,9139.646,7392.9077,8547.34,7598.8545,8505.181,7869.9062,8099.3,7338.9
T000173,1994-07-31,1993-10-31,8509.868,10044.661,9329.799,10701.75,9376.402,7897.5366,9448.814,8335.764,8510.274,8708.072,9735.4,8510.45
T000173,1994-10-31,1993-10-31,7727.5415,7905.961,7562.004,10705.648,8650.892,7055.156,8042.4883,8066.5493,7799.9517,8190.2773,8153.95,7799.95
T000174,1994-01-31,1993-10-31,7454.2554,3937.4683,3305.9446,3823.1606,5370.1055,5423.421,3227.533,5853.7217,2697.565,4744.246,7006.0,6768.0
T000174,1994-04-30,1993-10-31,9233.996,4940.31,4679.839,4868.4287,5251.626,6390.4375,4261.8374,7071.5073,6947.352,5052.335,7670.0,6978.0
T000174,1994-07-31,1993-10-31,9636.789,5129.7715,4918.767,4659.058,5457.1396,6865.843,4913.1177,6736.9756,6859.9985,5557.7646,8718.0,6860.0
T000174,1994-10-31,1993-10-31,9715.041,3152.0024,2336.2039,4492.632,3593.7417,5735.629,2685.7937,6206.2383,2692.0645,3389.024,8936.0,2692.0
T000175,1994-01-31,1993-10-31,4292.8315,4236.7827,5651.615,4278.873,4826.865,4032.749,5930.4,4491.206,4326.731,5532.0537,3824.7,3691.08
T000175,1994-04-30,1993-10-31,4746.8735,4594.1636,5450.4043,4796.3237,4900.571,4506.313,5668.2363,4983.501,4422.244,5643.8247,1630.68,4308.48
T000175,1994-07-31,1993-10-31,5359.015,4980.6875,5432.144,4986.927,5237.8955,5135.937,5381.197,5192.684,4948.887,6106.935,3550.32,4521.78
T000175,1994-10-31,1993-10-31,6995.31,6772.547,6886.9546,7212.318,6695.04,7080.615,6685.2656,6957.324,6472.4233,7038.366,4603.92,6472.68
T000176,1994-01-31,1993-10-31,5181.8486,5163.9556,4783.0757,5173.988,5567.1714,5844.6816,4528.585,4655.4565,5043.565,5265.3076,6200.0,5550.0
T000176,1994-04-30,1993-10-31,5529.2974,5921.6943,4956.0977,5700.5127,4919.5186,5483.2,4768.2715,4984.621,6096.311,6041.0693,7600.0,5900.0
T000176,1994-07-31,1993-10-31,4610.065,3987.805,3101.1602,3313.2642,3686.3853,4303.188,3433.7388,4281.6216,2900.7625,3447.5234,5600.0,1750.0
T000176,1994-10-31,1993-10-31,4929.0874,4051.415,3701.366,4703.5005,4106.9824,4329.182,4159.2266,4411.8384,4393.9653,4852.352,5200.0,4400.0
T000177,1994-01-31,1993-10-31,6933.1406,7210.749,6522.513,8044.495,7203.965,7409.5938,6581.391,7257.7573,6710.3027,7269.2905,7579.2,7075.4
T000177,1994-04-30,1993-10-31,7545.35,7694.8057,7125.1406,8094.675,7590.879,7746.133,7230.2207,7646.382,7712.7603,7426.669,8017.1,7382.2
T000177,1994-07-31,1993-10-31,8507.7,8316.936,7763.4946,8325.1875,8020.0244,8436.6875,7821.729,8007.833,8059.3457,7884.159,8615.6,8060.1
T000177,1994-10-31,1993-10-31,7119.324,7314.6406,6712.257,7356.289,7003.9893,7226.8887,6879.641,7082.3306,6709.6,6906.2476,7973.1,6709.6
T000178,1994-01-31,1993-10-31,3966.8381,3794.4824,3229.7896,4290.98,4007.1577,4388.459,3419.9316,3481.6663,3576.1074,4419.95,3631.5,3957.0
T000178,1994-04-30,1993-10-31,4552.842,4700.0303,4455.575,4672.39,4737.7183,4626.6914,4370.4272,5068.073,4897.6987,4923.471,4801.1,4747.5
T000178,1994-07-31,1993-10-31,6915.9824,6330.008,5964.167,6568.667,5830.633,6605.4717,5895.828,6483.067,6631.9,6352.8516,6426.5,6631.9
T000178,1994-10-31,1993-10-31,4155.3066,3870.6938,3637.2957,4813.103,4058.641,3829.9692,3771.6414,4202.641,3553.1084,3942.1821,4016.9,3551.6
T000179,1994-01-31,1993-10-31,8966.48,9150.604,9058.32,9076.656,8855.196,8823.193,9202.573,9434.818,9265.123,9892.499,8497.0,7749.0
T000179,1994-04-30,1993-10-31,9277.452,9543.945,9216.216,9162.883,9068.111,9081.717,9446.702,9586.791,9560.253,10085.348,8900.0,8176.0
T000179,1994-07-31,1993-10-31,9981.13,9940.697,9802.439,9549.322,9672.861,9492.898,9768.889,10013.445,9564.019,10475.51,9871.0,8930.0
T000179,1994-10-31,1993-10-31,10223.761,10020.686,9698.659,10298.058,9893.218,9609.66,9819.82,10326.204,9567.0,10738.837,9310.0,9567.0
T000180,1993-10-31,1993-07-31,4588.393,4665.418,5625.447,4450.854,5369.115,4630.9395,5706.786,5212.031,4256.192,6013.777,3998.0,4466.0
T000180,1994-01-31,1993-07-31,4951.316,5144.6616,5322.506,5102.1914,5199.4453,5057.8257,5465.031,5282.6987,4811.7583,6019.1245,4900.0,4530.0
T000180,1994-04-30,1993-07-31,4551.48,4688.7236,4731.302,4630.9893,4912.5635,4592.157,4780.316,4967.7847,4635.2896,6045.259,4258.0,4180.0
T000180,1994-07-31,1993-07-31,6247.782,6392.917,6252.747,6644.7256,6316.131,6261.5405,6148.939,6299.305,6007.9995,6055.4478,5568.0,6008.0
T000181,1994-01-31,1993-10-31,4640.852,4614.294,4615.4077,4634.066,4674.2944,4627.323,4642.8584,4655.7407,4637.1855,4672.013,4635.68,4661.0
T000181,1994-04-30,1993-10-31,4686.9004,4733.506,4679.1636,4730.5327,4670.8516,4674.8716,4700.66,4695.0386,4674.273,4723.599,4632.22,4746.28
T000181,1994-07-31,1993-10-31,4661.6167,4754.293,4674.2637,4661.9404,4702.5215,4677.045,4711.2495,4667.804,4687.2886,4697.6777,4657.0,4701.32
T000181,1994-10-31,1993-10-31,4676.671,4802.4736,4659.6455,4581.721,4695.294,4690.4194,4727.5103,4666.0,4637.26,4638.697,4699.6,4637.26
T000182,1994-01-31,1993-10-31,8185.7046,7774.642,8122.4224,8240.502,8093.8457,9233.798,7888.117,7919.389,7821.48,8226.131,8800.0,8040.0
T000182,1994-04-30,1993-10-31,8078.5933,7610.0464,7287.4883,9164.496,6970.1255,9316.136,7246.67,8146.0586,7766.839,8919.181,9380.0,8240.0
T000182,1994-07-31,1993-10-31,7287.7812,6302.4575,5369.2803,6353.5596,5410.827,9185.476,5761.1865,7253.67,7546.306,5817.139,8860.0,2800.0
T000182,1994-10-31,1993-10-31,8099.1377,7432.734,7054.3203,8148.915,6751.7705,8878.826,7606.81,7994.317,7819.9062,8579.268,8700.0,7820.0
T000183,1994-01-31,1993-10-31,2996.129,3619.2212,2946.9893,4083.4785,4469.788,3363.9434,3461.7734,2920.35,4122.426,4292.8,3284.6,3036.1
T000183,1994-04-30,1993-10-31,8382.717,7815.3823,6817.815,7734.631,6602.715,8392.809,6506.374,7998.298,7810.5186,6810.0415,8678.7,7755.2
T000183,1994-07-31,1993-10-31,8858.801,8555.776,7665.5415,8988.484,7272.004,8962.689,7473.038,8885.268,8177.3984,8113.3525,8959.5,8177.4
T000183,1994-10-31,1993-10-31,5262.839,4840.602,4452.266,4831.2363,5172.6533,4281.6567,4661.228,5356.8867,4437.6685,4507.3916,5106.7,4435.6
T000184,1994-01-31,1993-10-31,7229.217,7535.3247,6941.57,7728.228,7342.974,7232.063,6927.7764,6915.9653,6861.886,7066.5605,7853.4,6925.8
T000184,1994-04-30,1993-10-31,7268.326,7645.6846,6979.1943,7881.9126,7264.8154,7413.205,7031.54,7037.1597,6880.236,7289.109,7404.6,7245.0
T000184,1994-07-31,1993-10-31,7010.889,7533.494,6862.4087,7558.257,7140.009,7417.139,6997.8633,6891.1533,6878.674,6972.6055,7290.2,6899.0
